Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B26H0181,002,26HP0181,177580,475470,2552,,2620,1002,902,1974/04/03,1992/10/14
B26H0181,002,26HP0181,177580,475470,2552,,2612,1002,902,1992/10/14,1998/02/01
B26H0181,002,26HP0181,177580,475470,2552,,2613,1002,902,1998/02/01,2012/10/31

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B26H0181,002,1987/03/13 00:00:00,245,
B26H0181,002,1987/03/27 00:00:00,232,
B26H0181,002,1987/04/14 00:00:00,231,
B26H0181,002,1987/04/28 00:00:00,235,
B26H0181,002,1987/05/14 00:00:00,242,
B26H0181,002,1987/05/27 00:00:00,241,
B26H0181,002,1987/06/15 00:00:00,242,
B26H0181,002,1987/06/29 00:00:00,252,
B26H0181,002,1987/07/14 00:00:00,254,
B26H0181,002,1987/07/27 00:00:00,254,
B26H0181,002,1987/08/14 00:00:00,253,
B26H0181,002,1987/08/28 00:00:00,249,
B26H0181,002,1987/09/14 00:00:00,258,
B26H0181,002,1987/09/28 00:00:00,252,
B26H0181,002,1987/10/14 00:00:00,239,
B26H0181,002,1987/10/28 00:00:00,240,
B26H0181,002,1987/11/13 00:00:00,247,
B26H0181,002,1987/11/27 00:00:00,235,
B26H0181,002,1987/12/14 00:00:00,239,
B26H0181,002,1987/12/28 00:00:00,224,
B26H0181,002,1988/01/14 00:00:00,204,
B26H0181,002,1988/01/28 00:00:00,192,
B26H0181,002,1988/02/15 00:00:00,172,
B26H0181,002,1988/02/29 00:00:00,177,
B26H0181,002,1988/03/14 00:00:00,167,
B26H0181,002,1988/03/28 00:00:00,159,
B26H0181,002,1988/04/14 00:00:00,176,
B26H0181,002,1988/04/28 00:00:00,198,
B26H0181,002,1988/05/12 00:00:00,194,
B26H0181,002,1988/05/27 00:00:00,208,
B26H0181,002,1988/06/14 00:00:00,214,
B26H0181,002,1988/06/28 00:00:00,222,
B26H0181,002,1988/07/13 00:00:00,227,
B26H0181,002,1988/07/28 00:00:00,221,
B26H0181,002,1988/08/15 00:00:00,234,
B26H0181,002,1988/08/29 00:00:00,248,
B26H0181,002,1988/09/14 00:00:00,245,
B26H0181,002,1988/09/28 00:00:00,241,
B26H0181,002,1988/10/14 00:00:00,230,
B26H0181,002,1988/10/28 00:00:00,242,
B26H0181,002,1988/11/14 00:00:00,249,
B26H0181,002,1988/11/25 00:00:00,253,
B26H0181,002,1988/12/14 00:00:00,257,
B26H0181,002,1988/12/28 00:00:00,237,
B26H0181,002,1989/01/13 00:00:00,232,
B26H0181,002,1989/01/27 00:00:00,236,
B26H0181,002,1989/02/14 00:00:00,254,
B26H0181,002,1989/02/27 00:00:00,238,
B26H0181,002,1989/03/14 00:00:00,229,
B26H0181,002,1989/03/28 00:00:00,220,
B26H0181,002,1989/04/14 00:00:00,226,
B26H0181,002,1989/04/28 00:00:00,234,
B26H0181,002,1989/05/14 00:00:00,236,
B26H0181,002,1989/05/29 00:00:00,244,
B26H0181,002,1989/06/15 00:00:00,245,
B26H0181,002,1989/06/28 00:00:00,254,
B26H0181,002,1989/07/14 00:00:00,269,
B26H0181,002,1989/07/28 00:00:00,272,
B26H0181,002,1989/08/14 00:00:00,278,
B26H0181,002,1989/08/28 00:00:00,284,
B26H0181,002,1989/09/14 00:00:00,282,
B26H0181,002,1989/09/28 00:00:00,297,
B26H0181,002,1989/10/13 00:00:00,312,
B26H0181,002,1989/10/27 00:00:00,303,
B26H0181,002,1989/11/14 00:00:00,302,
B26H0181,002,1989/11/28 00:00:00,303,
B26H0181,002,1989/12/14 00:00:00,327,
B26H0181,002,1989/12/28 00:00:00,298,
B26H0181,002,1990/01/15 00:00:00,275,
B26H0181,002,1990/01/29 00:00:00,294,
B26H0181,002,1990/02/15 00:00:00,282,
B26H0181,002,1990/02/28 00:00:00,269,
B26H0181,002,1990/03/14 00:00:00,258,
B26H0181,002,1990/03/28 00:00:00,263,
B26H0181,002,1990/04/13 00:00:00,265,
B26H0181,002,1990/04/28 00:00:00,265,
B26H0181,002,1990/05/14 00:00:00,274,
B26H0181,002,1990/05/28 00:00:00,289,
B26H0181,002,1990/06/14 00:00:00,285,
B26H0181,002,1990/06/28 00:00:00,292,
B26H0181,002,1990/07/13 00:00:00,297,
B26H0181,002,1990/07/26 00:00:00,297,
B26H0181,002,1990/08/13 00:00:00,308,
B26H0181,002,1990/08/27 00:00:00,312,
B26H0181,002,1990/09/14 00:00:00,319,
B26H0181,002,1990/09/28 00:00:00,324,
B26H0181,002,1990/10/16 00:00:00,329,
B26H0181,002,1990/10/29 00:00:00,332,
B26H0181,002,1990/11/15 00:00:00,330,
B26H0181,002,1990/11/29 00:00:00,308,
B26H0181,002,1990/12/14 00:00:00,306,
B26H0181,002,1990/12/28 00:00:00,302,
B26H0181,002,1991/01/15 00:00:00,289,
B26H0181,002,1991/01/29 00:00:00,287,
B26H0181,002,1991/02/14 00:00:00,297,
B26H0181,002,1991/02/28 00:00:00,302,
B26H0181,002,1991/03/15 00:00:00,302,
B26H0181,002,1991/03/28 00:00:00,310,
B26H0181,002,1991/04/15 00:00:00,317,
B26H0181,002,1991/04/28 00:00:00,322,
B26H0181,002,1991/05/14 00:00:00,334,
B26H0181,002,1991/05/28 00:00:00,329,
B26H0181,002,1991/06/14 00:00:00,332,
B26H0181,002,1991/06/28 00:00:00,318,
B26H0181,002,1991/07/15 00:00:00,302,
B26H0181,002,1991/07/29 00:00:00,303,
B26H0181,002,1991/08/15 00:00:00,317,
B26H0181,002,1991/08/28 00:00:00,326,
B26H0181,002,1991/09/16 00:00:00,334,
B26H0181,002,1991/09/30 00:00:00,341,
B26H0181,002,1991/10/15 00:00:00,345,
B26H0181,002,1991/10/28 00:00:00,349,
B26H0181,002,1991/11/13 00:00:00,349,
B26H0181,002,1991/11/27 00:00:00,338,
B26H0181,002,1991/12/16 00:00:00,337,
B26H0181,002,1991/12/31 00:00:00,335,
B26H0181,002,1992/01/14 00:00:00,341,
B26H0181,002,1992/01/28 00:00:00,325,
B26H0181,002,1992/02/13 00:00:00,324,
B26H0181,002,1992/02/27 00:00:00,332,
B26H0181,002,1992/03/13 00:00:00,328,
B26H0181,002,1992/03/28 00:00:00,338,
B26H0181,002,1992/04/14 00:00:00,314,
B26H0181,002,1992/04/28 00:00:00,318,
B26H0181,002,1992/05/14 00:00:00,310,
B26H0181,002,1992/05/27 00:00:00,312,
B26H0181,002,1992/06/15 00:00:00,312,
B26H0181,002,1992/06/29 00:00:00,316,
B26H0181,002,1992/07/14 00:00:00,322,
B26H0181,002,1992/07/28 00:00:00,332,
B26H0181,002,1992/08/14 00:00:00,344,
B26H0181,002,1992/08/27 00:00:00,345,
B26H0181,002,1992/09/14 00:00:00,338,
B26H0181,002,1992/09/28 00:00:00,314,
B26H0181,002,1992/10/13 00:00:00,322,
B26H0181,002,1992/10/28 00:00:00,343,
B26H0181,002,1992/11/13 00:00:00,336,
B26H0181,002,1992/11/27 00:00:00,325,
B26H0181,002,1992/12/14 00:00:00,302,
B26H0181,002,1992/12/28 00:00:00,292,
B26H0181,002,1993/01/14 00:00:00,290,
B26H0181,002,1993/01/27 00:00:00,282,
B26H0181,002,1993/02/15 00:00:00,280,
B26H0181,002,1993/03/01 00:00:00,278,
B26H0181,002,1993/03/15 00:00:00,282,
B26H0181,002,1993/03/29 00:00:00,287,
B26H0181,002,1993/04/13 00:00:00,293,
B26H0181,002,1993/04/28 00:00:00,310,
B26H0181,002,1993/05/14 00:00:00,301,
B26H0181,002,1993/05/28 00:00:00,305,
B26H0181,002,1993/06/14 00:00:00,311,
B26H0181,002,1993/06/28 00:00:00,316,
B26H0181,002,1993/07/14 00:00:00,330,
B26H0181,002,1993/07/28 00:00:00,338,
B26H0181,002,1993/08/13 00:00:00,313,
B26H0181,002,1993/08/27 00:00:00,317,
B26H0181,002,1993/09/14 00:00:00,325,
B26H0181,002,1993/09/28 00:00:00,313,
B26H0181,002,1993/10/14 00:00:00,293,
B26H0181,002,1993/10/29 00:00:00,255,
B26H0181,002,1993/11/15 00:00:00,267,
B26H0181,002,1993/11/29 00:00:00,290,
B26H0181,002,1993/12/14 00:00:00,280,
B26H0181,002,1993/12/28 00:00:00,252,
B26H0181,002,1994/01/14 00:00:00,223,
B26H0181,002,1994/01/28 00:00:00,213,
B26H0181,002,1994/02/14 00:00:00,225,
B26H0181,002,1994/02/28 00:00:00,225,
B26H0181,002,1994/03/14 00:00:00,220,
B26H0181,002,1994/03/28 00:00:00,160,
B26H0181,002,1994/04/13 00:00:00,175,
B26H0181,002,1994/04/28 00:00:00,187,
B26H0181,002,1994/05/16 00:00:00,196,
B26H0181,002,1994/05/29 00:00:00,205,
B26H0181,002,1994/06/14 00:00:00,202,
B26H0181,002,1994/06/28 00:00:00,212,
B26H0181,002,1994/07/14 00:00:00,225,
B26H0181,002,1994/07/27 00:00:00,235,
B26H0181,002,1994/08/14 00:00:00,252,
B26H0181,002,1994/08/29 00:00:00,260,
B26H0181,002,1994/09/14 00:00:00,255,
B26H0181,002,1994/09/28 00:00:00,236,
B26H0181,002,1994/10/14 00:00:00,236,
B26H0181,002,1994/10/28 00:00:00,245,
B26H0181,002,1994/11/15 00:00:00,224,
B26H0181,002,1994/11/29 00:00:00,220,
B26H0181,002,1994/12/15 00:00:00,216,
B26H0181,002,1994/12/28 00:00:00,207,
B26H0181,002,1995/01/14 00:00:00,180,
B26H0181,002,1995/01/28 00:00:00,157,
B26H0181,002,1995/02/14 00:00:00,155,
B26H0181,002,1995/02/28 00:00:00,151,
B26H0181,002,1995/03/14 00:00:00,148,
B26H0181,002,1995/03/27 00:00:00,147,
B26H0181,002,1995/04/14 00:00:00,164,
B26H0181,002,1995/04/28 00:00:00,166,
B26H0181,002,1995/05/14 00:00:00,185,
B26H0181,002,1995/05/29 00:00:00,175,
B26H0181,002,1995/06/14 00:00:00,165,
B26H0181,002,1995/06/28 00:00:00,185,
B26H0181,002,1995/07/14 00:00:00,194,
B26H0181,002,1995/07/28 00:00:00,195,
B26H0181,002,1995/08/14 00:00:00,221,
B26H0181,002,1995/08/28 00:00:00,230,
B26H0181,002,1995/09/14 00:00:00,242,
B26H0181,002,1995/09/28 00:00:00,245,
B26H0181,002,1995/10/13 00:00:00,255,
B26H0181,002,1995/10/27 00:00:00,260,
B26H0181,002,1995/11/14 00:00:00,265,
B26H0181,002,1995/11/28 00:00:00,272,
B26H0181,002,1995/12/14 00:00:00,280,
B26H0181,002,1995/12/28 00:00:00,285,
B26H0181,002,1996/01/12 00:00:00,292,
B26H0181,002,1996/01/29 00:00:00,321,
B26H0181,002,1996/02/14 00:00:00,315,
B26H0181,002,1996/02/27 00:00:00,305,
B26H0181,002,1996/03/15 00:00:00,296,
B26H0181,002,1996/03/28 00:00:00,301,
B26H0181,002,1996/04/16 00:00:00,308,
B26H0181,002,1996/05/01 00:00:00,310,
B26H0181,002,1996/05/14 00:00:00,318,
