Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
Gegevens beschikbaar:,15-06-1991,tot:,08-04-2013,,,,,,,,
Datum: ,18-12-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32E0306,002,32EP7804,166611,472965,511,06-06-1991,06-06-1991,23-09-1994,511,0,74,24
B32E0306,002,32EP7804,166611,472965,505,23-09-1994,23-09-1994,06-11-2006,546,41,73,23
B32E0306,002,32EP7804,166611,472965,537,06-11-2006,06-11-2006,08-04-2013,574,37,-416,-516


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32E0306,002,15-06-1991,8,8,503,,,,,,
B32E0306,002,30-06-1991,,,,O,,,,,
B32E0306,002,15-07-1991,20,20,491,,,,,,
B32E0306,002,31-07-1991,45,45,466,,,,,,
B32E0306,002,15-08-1991,74,74,437,,,,,,
B32E0306,002,30-08-1991,88,88,423,,,,,,
B32E0306,002,16-09-1991,89,89,422,,,,,,
B32E0306,002,30-09-1991,41,41,470,,,,,,
B32E0306,002,16-10-1991,51,51,460,,,,,,
B32E0306,002,31-10-1991,51,51,460,,,,,,
B32E0306,002,15-11-1991,,,,O,,,,,
B32E0306,002,28-11-1991,,,,O,,,,,
B32E0306,002,15-12-1991,18,18,493,,,,,,
B32E0306,002,30-12-1991,,,,O,,,,,
B32E0306,002,15-01-1992,,,,O,,,,,
B32E0306,002,30-01-1992,,,,O,,,,,
B32E0306,002,15-02-1992,,,,O,,,,,
B32E0306,002,28-02-1992,,,,O,,,,,
B32E0306,002,15-03-1992,,,,O,,,,,
B32E0306,002,31-03-1992,,,,O,,,,,
B32E0306,002,15-04-1992,,,,O,,,,,
B32E0306,002,29-04-1992,,,,O,,,,,
B32E0306,002,14-05-1992,0,0,511,,,,,,
B32E0306,002,29-05-1992,58,58,453,,,,,,
B32E0306,002,15-06-1992,51,51,460,,,,,,
B32E0306,002,30-06-1992,60,60,451,,,,,,
B32E0306,002,16-07-1992,61,61,450,,,,,,
B32E0306,002,30-07-1992,81,81,430,,,,,,
B32E0306,002,14-08-1992,,,,O,,,,,
B32E0306,002,28-08-1992,,,,O,,,,,
B32E0306,002,15-09-1992,52,52,459,,,,,,
B32E0306,002,30-09-1992,40,40,471,,,,,,
B32E0306,002,15-10-1992,17,17,494,,,,,,
B32E0306,002,30-10-1992,11,11,500,,,,,,
B32E0306,002,16-11-1992,8,8,503,,,,,,
B32E0306,002,30-11-1992,10,10,501,,,,,,
B32E0306,002,16-12-1992,,,,Y,,,,,
B32E0306,002,30-12-1992,,,,Y,,,,,
B32E0306,002,15-01-1993,,,,O,,,,,
B32E0306,002,30-01-1993,,,,O,,,,,
B32E0306,002,15-02-1993,,,,O,,,,,
B32E0306,002,27-02-1993,,,,O,,,,,
B32E0306,002,16-03-1993,9,9,502,,,,,,
B32E0306,002,30-03-1993,14,14,497,,,,,,
B32E0306,002,15-04-1993,19,19,492,,,,,,
B32E0306,002,30-04-1993,22,22,489,,,,,,
B32E0306,002,15-05-1993,17,17,494,,,,,,
B32E0306,002,30-05-1993,20,20,491,,,,,,
B32E0306,002,15-06-1993,61,61,450,,,,,,
B32E0306,002,30-06-1993,65,65,446,,,,,,
B32E0306,002,15-07-1993,53,53,458,,,,,,
B32E0306,002,30-07-1993,16,16,495,,,,,,
B32E0306,002,15-08-1993,12,12,499,,,,,,
B32E0306,002,30-08-1993,16,16,495,,,,,,
B32E0306,002,15-09-1993,10,10,501,,,,,,
B32E0306,002,30-09-1993,,,,N,,,,,
B32E0306,002,15-10-1993,10,10,501,,,,,,
B32E0306,002,30-10-1993,10,10,501,,,,,,
B32E0306,002,15-11-1993,10,10,501,,,,,,
B32E0306,002,30-11-1993,10,10,501,,,,,,
B32E0306,002,15-12-1993,,,,O,,,,,
B32E0306,002,30-12-1993,,,,O,,,,,
B32E0306,002,14-01-1994,,,,O,,,,,
B32E0306,002,31-01-1994,,,,O,,,,,
B32E0306,002,15-02-1994,,,,Y,,,,,
B32E0306,002,28-02-1994,,,,Y,,,,,
B32E0306,002,15-03-1994,10,10,501,,,,,,
B32E0306,002,31-03-1994,10,10,501,,,,,,
B32E0306,002,15-04-1994,,,,O,,,,,
B32E0306,002,29-04-1994,,,,O,,,,,
B32E0306,002,16-05-1994,,,,O,,,,,
B32E0306,002,31-05-1994,21,21,490,,,,,,
B32E0306,002,16-06-1994,22,22,489,,,,,,
B32E0306,002,30-06-1994,32,32,479,,,,,,
B32E0306,002,16-07-1994,61,61,450,,,,,,
B32E0306,002,30-07-1994,57,57,454,,,,,,
B32E0306,002,30-08-1994,65,65,446,,,,,,
B32E0306,002,16-09-1994,42,42,469,,,,,,
B32E0306,002,29-09-1994,44,3,502,,,,,,
B32E0306,002,14-10-1994,42,1,504,,,,,,
B32E0306,002,31-10-1994,26,-15,520,,,,,,
B32E0306,002,15-11-1994,30,-11,516,,,,,,
B32E0306,002,30-11-1994,34,-7,512,,,,,,
B32E0306,002,15-12-1994,30,-11,516,,,,,,
B32E0306,002,30-12-1994,24,-17,522,,,,,,
B32E0306,002,16-01-1995,31,-10,515,,,,,,
B32E0306,002,30-01-1995,28,-13,518,,,,,,
B32E0306,002,15-02-1995,31,-10,515,,,,,,
B32E0306,002,28-02-1995,36,-5,510,,,,,,
B32E0306,002,15-03-1995,31,-10,515,,,,,,
B32E0306,002,30-03-1995,32,-9,514,,,,,,
B32E0306,002,14-04-1995,39,-2,507,,,,,,
B32E0306,002,28-04-1995,48,7,498,,,,,,
B32E0306,002,15-05-1995,69,28,477,,,,,,
B32E0306,002,30-05-1995,39,-2,507,,,,,,
B32E0306,002,15-06-1995,41,0,505,,,,,,
B32E0306,002,30-06-1995,67,26,479,,,,,,
B32E0306,002,14-07-1995,100,59,446,,,,,,
B32E0306,002,31-07-1995,113,72,433,,,,,,
B32E0306,002,15-08-1995,132,91,414,,,,,,
B32E0306,002,28-08-1995,,,,N,,,,,
B32E0306,002,15-09-1995,122,81,424,,,,,,
B32E0306,002,29-09-1995,79,38,467,,,,,,
B32E0306,002,15-10-1995,90,49,456,,,,,,
B32E0306,002,30-10-1995,93,52,453,,,,,,
B32E0306,002,15-11-1995,90,49,456,,,,,,
B32E0306,002,30-11-1995,84,43,462,,,,,,
B32E0306,002,15-12-1995,89,48,457,,,,,,
B32E0306,002,30-12-1995,81,40,465,,,,,,
B32E0306,002,15-01-1996,65,24,481,,,,,,
B32E0306,002,30-01-1996,88,47,458,,,,,,
B32E0306,002,14-02-1996,59,18,487,,,,,,
B32E0306,002,29-02-1996,39,-2,507,,,,,,
B32E0306,002,15-03-1996,52,11,494,,,,,,
B32E0306,002,29-03-1996,58,17,488,,,,,,
B32E0306,002,15-04-1996,66,25,480,,,,,,
B32E0306,002,29-04-1996,64,23,482,,,,,,
B32E0306,002,15-05-1996,89,48,457,,,,,,
B32E0306,002,30-05-1996,87,46,459,,,,,,
B32E0306,002,14-06-1996,113,72,433,,,,,,
B32E0306,002,28-06-1996,121,80,425,,,,,,
B32E0306,002,15-07-1996,112,71,434,,,,,,
B32E0306,002,15-08-1996,103,62,443,,,,,,
B32E0306,002,30-08-1996,90,49,456,,,,,,
B32E0306,002,13-09-1996,94,53,452,,,,,,
B32E0306,002,30-09-1996,105,64,441,,,,,,
B32E0306,002,14-10-1996,92,51,454,,,,,,
B32E0306,002,28-10-1996,51,10,495,,,,,,
B32E0306,002,14-11-1996,35,-6,511,,,,,,
B32E0306,002,29-11-1996,34,-7,512,,,,,,
B32E0306,002,13-12-1996,38,-3,508,,,,,,
B32E0306,002,30-12-1996,,,,N,,,,,
B32E0306,002,14-01-1997,36,-5,510,,,,,,
B32E0306,002,28-01-1997,38,-3,508,,,,,,
B32E0306,002,14-02-1997,32,-9,514,,,,,,
B32E0306,002,28-02-1997,31,-10,515,,,,,,
B32E0306,002,14-03-1997,41,0,505,,,,,,
B32E0306,002,28-03-1997,42,1,504,,,,,,
B32E0306,002,14-04-1997,62,21,484,,,,,,
B32E0306,002,28-04-1997,52,11,494,,,,,,
B32E0306,002,14-05-1997,35,-6,511,,,,,,
B32E0306,002,28-05-1997,55,14,491,,,,,,
B32E0306,002,13-06-1997,86,45,460,,,,,,
B32E0306,002,27-06-1997,54,13,492,,,,,,
B32E0306,002,14-07-1997,80,39,466,,,,,,
B32E0306,002,28-07-1997,61,20,485,,,,,,
B32E0306,002,14-08-1997,104,63,442,,,,,,
B32E0306,002,28-08-1997,65,24,481,,,,,,
B32E0306,002,15-09-1997,89,48,457,,,,,,
B32E0306,002,29-09-1997,113,72,433,,,,,,
B32E0306,002,14-10-1997,50,9,496,,,,,,
B32E0306,002,28-10-1997,66,25,480,,,,,,
B32E0306,002,14-11-1997,65,24,481,,,,,,
B32E0306,002,28-11-1997,62,21,484,,,,,,
B32E0306,002,15-12-1997,40,-1,506,,,,,,
B32E0306,002,29-12-1997,30,-11,516,,,,,,
B32E0306,002,15-01-1998,31,-10,515,,,,,,
B32E0306,002,28-01-1998,37,-4,509,,,,,,
B32E0306,002,16-02-1998,46,5,500,,,,,,
B32E0306,002,28-02-1998,33,-8,513,,,,,,
B32E0306,002,13-03-1998,34,-7,512,,,,,,
B32E0306,002,27-03-1998,37,-4,509,,,,,,
B32E0306,002,14-04-1998,33,-8,513,,,,,,
B32E0306,002,28-04-1998,38,-3,508,,,,,,
B32E0306,002,14-05-1998,61,20,485,,,,,,
B32E0306,002,28-05-1998,50,9,496,,,,,,
B32E0306,002,15-06-1998,34,-7,512,,,,,,
B32E0306,002,29-06-1998,38,-3,508,,,,,,
B32E0306,002,14-07-1998,55,14,491,,,,,,
B32E0306,002,28-07-1998,67,26,479,,,,,,
B32E0306,002,15-08-1998,98,57,448,,,,,,
B32E0306,002,28-08-1998,57,16,489,,,,,,
B32E0306,002,14-09-1998,34,-7,512,,,,,,
B32E0306,002,28-09-1998,43,2,503,,,,,,
B32E0306,002,14-10-1998,31,-10,515,,,,,,
B32E0306,002,28-10-1998,30,-11,516,,,,,,
B32E0306,002,16-11-1998,36,-5,510,,,,,,
B32E0306,002,27-11-1998,45,4,501,,,,,,
B32E0306,002,14-12-1998,31,-10,515,,,,,,
B32E0306,002,28-12-1998,,,,N,,,,,
B32E0306,002,14-01-1999,29,-12,517,,,,,,
B32E0306,002,28-01-1999,33,-8,513,,,,,,
B32E0306,002,15-02-1999,32,-9,514,,,,,,
B32E0306,002,26-02-1999,25,-16,521,,,,,,
B32E0306,002,15-03-1999,36,-5,510,,,,,,
B32E0306,002,29-03-1999,38,-3,508,,,,,,
B32E0306,002,14-04-1999,33,-8,513,,,,,,
B32E0306,002,28-04-1999,51,10,495,,,,,,
B32E0306,002,14-05-1999,57,16,489,,,,,,
B32E0306,002,28-05-1999,54,13,492,,,,,,
B32E0306,002,14-06-1999,58,17,488,,,,,,
B32E0306,002,28-06-1999,84,43,462,,,,,,
B32E0306,002,14-07-1999,84,43,462,,,,,,
B32E0306,002,28-07-1999,119,78,427,,,,,,
B32E0306,002,13-08-1999,121,80,425,,,,,,
B32E0306,002,27-08-1999,111,70,435,,,,,,
B32E0306,002,14-09-1999,126,85,420,,,,,,
B32E0306,002,28-09-1999,89,48,457,,,,,,
B32E0306,002,14-10-1999,97,56,449,,,,,,
B32E0306,002,28-10-1999,95,54,451,,,,,,
B32E0306,002,15-11-1999,75,34,471,,,,,,
B32E0306,002,29-11-1999,62,21,484,,,,,,
B32E0306,002,14-12-1999,48,7,498,,,,,,
B32E0306,002,28-12-1999,32,-9,514,,,,,,
B32E0306,002,14-01-2000,40,-1,506,,,,,,
B32E0306,002,28-01-2000,41,0,505,,,,,,
B32E0306,002,14-02-2000,34,-7,512,,,,,,
B32E0306,002,28-02-2000,30,-11,516,,,,,,
B32E0306,002,14-03-2000,36,-5,510,,,,,,
B32E0306,002,28-03-2000,34,-7,512,,,,,,
B32E0306,002,14-04-2000,39,-2,507,,,,,,
B32E0306,002,28-04-2000,42,1,504,,,,,,
B32E0306,002,15-05-2000,52,11,494,,,,,,
B32E0306,002,29-05-2000,41,0,505,,,,,,
B32E0306,002,28-06-2000,95,54,451,,,,,,
B32E0306,002,14-07-2000,53,12,493,,,,,,
B32E0306,002,28-07-2000,62,21,484,,,,,,
B32E0306,002,14-08-2000,88,47,458,,,,,,
B32E0306,002,28-08-2000,65,24,481,,,,,,
B32E0306,002,14-11-2000,31,-10,515,,,,,,
B32E0306,002,28-11-2000,30,-11,516,,,,,,
B32E0306,002,14-04-2001,,,,N,,,,,
B32E0306,002,28-04-2001,,,,N,,,,,
B32E0306,002,14-05-2001,,,,N,,,,,
B32E0306,002,14-07-2001,93,52,453,,,,,,
B32E0306,002,28-07-2001,87,46,459,,,,,,
B32E0306,002,14-09-2001,,,,N,,,,,
B32E0306,002,28-09-2001,,,,N,,,,,
B32E0306,002,14-10-2001,,,,N,,,,,
B32E0306,002,28-10-2001,,,,N,,,,,
B32E0306,002,14-11-2001,,,,N,,,,,
B32E0306,002,28-11-2001,27,-14,519,,,,,,
B32E0306,002,10-11-2003,104,63,442,,,,,,
B32E0306,002,14-12-2003,47,6,499,,,,,,
B32E0306,002,21-02-2005,34,-7,512,,,,,,
B32E0306,002,23-04-2012,44,7,530,,,,,,
B32E0306,002,24-04-2012,45,8,529,,,,,,
B32E0306,002,25-04-2012,49,12,525,,,,,,
B32E0306,002,26-04-2012,47,10,527,,,,,,
B32E0306,002,27-04-2012,42,5,532,,,,,,
B32E0306,002,28-04-2012,38,1,536,,,,,,
B32E0306,002,29-04-2012,39,2,535,,,,,,
B32E0306,002,30-04-2012,42,5,532,,,,,,
B32E0306,002,01-05-2012,37,0,537,,,,,,
B32E0306,002,02-05-2012,39,2,535,,,,,,
B32E0306,002,03-05-2012,42,5,532,,,,,,
B32E0306,002,04-05-2012,43,6,531,,,,,,
B32E0306,002,05-05-2012,45,8,529,,,,,,
B32E0306,002,06-05-2012,47,10,527,,,,,,
B32E0306,002,07-05-2012,51,14,523,,,,,,
B32E0306,002,08-05-2012,53,16,521,,,,,,
B32E0306,002,09-05-2012,38,1,536,,,,,,
B32E0306,002,10-05-2012,35,-2,539,,,,,,
B32E0306,002,11-05-2012,34,-3,540,,,,,,
B32E0306,002,12-05-2012,37,0,537,,,,,,
B32E0306,002,13-05-2012,40,3,534,,,,,,
B32E0306,002,14-05-2012,44,7,530,,,,,,
B32E0306,002,15-05-2012,44,7,530,,,,,,
B32E0306,002,16-05-2012,40,3,534,,,,,,
B32E0306,002,17-05-2012,44,7,530,,,,,,
B32E0306,002,18-05-2012,48,11,526,,,,,,
B32E0306,002,19-05-2012,51,14,523,,,,,,
B32E0306,002,20-05-2012,52,15,522,,,,,,
