Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
B26H0178,001,12-01-1978,202,138,2245,,,,,,
B26H0178,001,27-01-1978,194,130,2253,,,,,,
B26H0178,001,14-02-1978,201,137,2246,,,,,,
B26H0178,001,28-02-1978,204,140,2243,,,,,,
B26H0178,001,14-03-1978,203,139,2244,,,,,,
B26H0178,001,28-03-1978,182,118,2265,,,,,,
B26H0178,001,14-04-1978,206,142,2241,,,,,,
B26H0178,001,02-05-1978,201,137,2246,,,,,,
B26H0178,001,16-05-1978,207,143,2240,,,,,,
B26H0178,001,29-05-1978,215,151,2232,,,,,,
B26H0178,001,14-06-1978,225,161,2222,,,,,,
B26H0178,001,28-06-1978,227,163,2220,,,,,,
B26H0178,001,14-07-1978,223,159,2224,,,,,,
B26H0178,001,28-07-1978,235,171,2212,,,,,,
B26H0178,001,15-08-1978,239,175,2208,,,,,,
B26H0178,001,28-08-1978,246,182,2201,,,,,,
B26H0178,001,14-09-1978,255,191,2192,,,,,,
B26H0178,001,28-09-1978,248,184,2199,,,,,,
B26H0178,001,13-10-1978,237,173,2210,,,,,,
B26H0178,001,27-10-1978,246,182,2201,,,,,,
B26H0178,001,14-11-1978,248,184,2199,,,,,,
B26H0178,001,28-11-1978,248,184,2199,,,,,,
B26H0178,001,14-12-1978,252,188,2195,,,,,,
B26H0178,001,28-12-1978,225,161,2222,,,,,,
B26H0178,001,15-01-1979,212,148,2235,,,,,,
B26H0178,001,29-01-1979,216,152,2231,,,,,,
B26H0178,001,15-02-1979,204,140,2243,,,,,,
B26H0178,001,28-02-1979,191,127,2256,,,,,,
B26H0178,001,14-03-1979,174,110,2273,,,,,,
B26H0178,001,28-03-1979,166,102,2281,,,,,,
B26H0178,001,12-04-1979,175,111,2272,,,,,,
B26H0178,001,27-04-1979,163,99,2284,,,,,,
B26H0178,001,14-05-1979,161,97,2286,,,,,,
B26H0178,001,28-05-1979,169,105,2278,,,,,,
B26H0178,001,14-06-1979,136,72,2311,,,,,,
B26H0178,001,28-06-1979,156,92,2291,,,,,,
B26H0178,001,13-07-1979,174,110,2273,,,,,,
B26H0178,001,27-07-1979,175,111,2272,,,,,,
B26H0178,001,14-08-1979,179,115,2268,,,,,,
B26H0178,001,28-08-1979,190,126,2257,,,,,,
B26H0178,001,14-09-1979,200,136,2247,,,,,,
B26H0178,001,28-09-1979,205,141,2242,,,,,,
B26H0178,001,15-10-1979,196,132,2251,,,,,,
B26H0178,001,29-10-1979,211,147,2236,,,,,,
B26H0178,001,14-11-1979,181,117,2266,,,,,,
B26H0178,001,28-11-1979,194,130,2253,,,,,,
B26H0178,001,14-12-1979,172,108,2275,,,,,,
B26H0178,001,27-12-1979,167,103,2280,,,,,,
B26H0178,001,14-01-1980,159,95,2288,,,,,,
B26H0178,001,28-01-1980,161,97,2286,,,,,,
B26H0178,001,14-02-1980,141,77,2306,,,,,,
B26H0178,001,28-02-1980,172,108,2275,,,,,,
B26H0178,001,14-03-1980,127,63,2320,,,,,,
B26H0178,001,28-03-1980,149,85,2298,,,,,,
B26H0178,001,14-04-1980,148,84,2299,,,,,,
B26H0178,001,28-04-1980,156,92,2291,,,,,,
B26H0178,001,14-05-1980,171,107,2276,,,,,,
B26H0178,001,28-05-1980,193,129,2254,,,,,,
B26H0178,001,13-06-1980,190,126,2257,,,,,,
B26H0178,001,27-06-1980,189,125,2258,,,,,,
B26H0178,001,14-07-1980,152,88,2295,,,,,,
B26H0178,001,28-07-1980,159,95,2288,,,,,,
B26H0178,001,14-08-1980,165,101,2282,,,,,,
B26H0178,001,28-08-1980,200,136,2247,,,,,,
B26H0178,001,15-09-1980,173,109,2274,,,,,,
B26H0178,001,29-09-1980,158,94,2289,,,,,,
B26H0178,001,14-10-1980,181,117,2266,,,,,,
B26H0178,001,28-10-1980,182,118,2265,,,,,,
B26H0178,001,14-11-1980,186,122,2261,,,,,,
B26H0178,001,28-11-1980,166,102,2281,,,,,,
B26H0178,001,15-12-1980,163,99,2284,,,,,,
B26H0178,001,29-12-1980,152,88,2295,,,,,,
B26H0178,001,14-01-1981,150,86,2297,,,,,,
B26H0178,001,28-01-1981,138,74,2309,,,,,,
B26H0178,001,13-02-1981,130,66,2317,,,,,,
B26H0178,001,27-02-1981,144,80,2303,,,,,,
B26H0178,001,13-03-1981,97,33,2350,,,,,,
B26H0178,001,27-03-1981,108,44,2339,,,,,,
B26H0178,001,14-04-1981,129,65,2318,,,,,,
B26H0178,001,28-04-1981,133,69,2314,,,,,,
B26H0178,001,14-05-1981,137,73,2310,,,,,,
B26H0178,001,27-05-1981,136,72,2311,,,,,,
B26H0178,001,15-06-1981,149,85,2298,,,,,,
B26H0178,001,29-06-1981,111,47,2336,,,,,,
B26H0178,001,14-07-1981,148,84,2299,,,,,,
B26H0178,001,28-07-1981,152,88,2295,,,,,,
B26H0178,001,13-08-1981,150,86,2297,,,,,,
B26H0178,001,28-08-1981,163,99,2284,,,,,,
B26H0178,001,14-09-1981,162,98,2285,,,,,,
B26H0178,001,28-09-1981,176,112,2271,,,,,,
B26H0178,001,14-10-1981,153,89,2294,,,,,,
B26H0178,001,28-10-1981,152,88,2295,,,,,,
B26H0178,001,13-11-1981,142,78,2305,,,,,,
B26H0178,001,27-11-1981,162,98,2285,,,,,,
B26H0178,001,28-12-1981,138,74,2309,,,,,,
B26H0178,001,14-01-1982,134,70,2313,,,,,,
B26H0178,001,28-01-1982,125,61,2322,,,,,,
B26H0178,001,15-02-1982,131,67,2316,,,,,,
B26H0178,001,01-03-1982,140,76,2307,,,,,,
B26H0178,001,15-03-1982,128,64,2319,,,,,,
B26H0178,001,29-03-1982,131,67,2316,,,,,,
B26H0178,001,14-04-1982,140,76,2307,,,,,,
B26H0178,001,28-04-1982,149,85,2298,,,,,,
B26H0178,001,14-05-1982,152,88,2295,,,,,,
B26H0178,001,28-05-1982,156,92,2291,,,,,,
B26H0178,001,14-06-1982,151,87,2296,,,,,,
B26H0178,001,28-06-1982,154,90,2293,,,,,,
B26H0178,001,14-07-1982,177,113,2270,,,,,,
B26H0178,001,28-07-1982,186,122,2261,,,,,,
B26H0178,001,16-08-1982,195,131,2252,,,,,,
B26H0178,001,27-08-1982,201,137,2246,,,,,,
B26H0178,001,14-09-1982,201,137,2246,,,,,,
B26H0178,001,28-09-1982,204,140,2243,,,,,,
B26H0178,001,14-10-1982,181,117,2266,,,,,,
B26H0178,001,28-10-1982,195,131,2252,,,,,,
B26H0178,001,15-11-1982,198,134,2249,,,,,,
B26H0178,001,29-11-1982,190,126,2257,,,,,,
B26H0178,001,14-12-1982,172,108,2275,,,,,,
B26H0178,001,28-12-1982,174,110,2273,,,,,,
B26H0178,001,14-01-1983,157,93,2290,,,,,,
B26H0178,001,28-01-1983,157,93,2290,,,,,,
B26H0178,001,14-02-1983,171,107,2276,,,,,,
B26H0178,001,28-02-1983,151,87,2296,,,,,,
B26H0178,001,14-03-1983,179,115,2268,,,,,,
B26H0178,001,28-03-1983,122,58,2325,,,,,,
B26H0178,001,14-04-1983,127,63,2320,,,,,,
B26H0178,001,28-04-1983,135,71,2312,,,,,,
B26H0178,001,16-05-1983,127,63,2320,,,,,,
B26H0178,001,27-05-1983,110,46,2337,,,,,,
B26H0178,001,14-06-1983,130,66,2317,,,,,,
B26H0178,001,28-06-1983,148,84,2299,,,,,,
B26H0178,001,14-07-1983,159,95,2288,,,,,,
B26H0178,001,28-07-1983,172,108,2275,,,,,,
B26H0178,001,15-08-1983,186,122,2261,,,,,,
B26H0178,001,29-08-1983,175,111,2272,,,,,,
B26H0178,001,14-09-1983,148,84,2299,,,,,,
B26H0178,001,28-09-1983,170,106,2277,,,,,,
B26H0178,001,13-10-1983,169,105,2278,,,,,,
B26H0178,001,28-10-1983,181,117,2266,,,,,,
B26H0178,001,14-11-1983,193,129,2254,,,,,,
B26H0178,001,28-11-1983,150,86,2297,,,,,,
B26H0178,001,13-12-1983,162,98,2285,,,,,,
B26H0178,001,28-12-1983,137,73,2310,,,,,,
B26H0178,001,13-01-1984,111,47,2336,,,,,,
B26H0178,001,27-01-1984,152,88,2295,,,,,,
B26H0178,001,14-02-1984,116,52,2331,,,,,,
B26H0178,001,28-02-1984,124,60,2323,,,,,,
B26H0178,001,14-03-1984,121,57,2326,,,,,,
B26H0178,001,28-03-1984,107,43,2340,,,,,,
B26H0178,001,13-04-1984,124,60,2323,,,,,,
B26H0178,001,27-04-1984,138,74,2309,,,,,,
B26H0178,001,14-05-1984,145,81,2302,,,,,,
B26H0178,001,28-05-1984,132,68,2315,,,,,,
B26H0178,001,14-06-1984,137,73,2310,,,,,,
B26H0178,001,28-06-1984,150,86,2297,,,,,,
B26H0178,001,13-07-1984,151,87,2296,,,,,,
B26H0178,001,27-07-1984,144,80,2303,,,,,,
B26H0178,001,14-08-1984,166,102,2281,,,,,,
B26H0178,001,28-08-1984,172,108,2275,,,,,,
B26H0178,001,14-09-1984,155,91,2292,,,,,,
B26H0178,001,28-09-1984,151,87,2296,,,,,,
B26H0178,001,15-10-1984,156,92,2291,,,,,,
B26H0178,001,29-10-1984,135,71,2312,,,,,,
B26H0178,001,14-11-1984,147,83,2300,,,,,,
B26H0178,001,28-11-1984,128,64,2319,,,,,,
B26H0178,001,14-12-1984,136,72,2311,,,,,,
B26H0178,001,28-12-1984,134,70,2313,,,,,,
B26H0178,001,14-01-1985,133,69,2314,,,,,,
B26H0178,001,28-01-1985,122,58,2325,,,,,,
B26H0178,001,14-02-1985,155,91,2292,,,,,,
B26H0178,001,28-02-1985,160,96,2287,,,,,,
B26H0178,001,14-03-1985,141,77,2306,,,,,,
B26H0178,001,28-03-1985,137,73,2310,,,,,,
B26H0178,001,15-04-1985,129,65,2318,,,,,,
B26H0178,001,29-04-1985,132,68,2315,,,,,,
B26H0178,001,13-05-1985,123,59,2324,,,,,,
B26H0178,001,28-05-1985,139,75,2308,,,,,,
B26H0178,001,14-06-1985,121,57,2326,,,,,,
B26H0178,001,28-06-1985,120,56,2327,,,,,,
B26H0178,001,12-07-1985,131,67,2316,,,,,,
B26H0178,001,29-07-1985,149,85,2298,,,,,,
B26H0178,001,14-08-1985,145,81,2302,,,,,,
B26H0178,001,28-08-1985,146,82,2301,,,,,,
B26H0178,001,13-09-1985,154,90,2293,,,,,,
B26H0178,001,27-09-1985,161,97,2286,,,,,,
B26H0178,001,14-10-1985,162,98,2285,,,,,,
B26H0178,001,28-10-1985,171,107,2276,,,,,,
B26H0178,001,14-11-1985,174,110,2273,,,,,,
B26H0178,001,28-11-1985,149,85,2298,,,,,,
B26H0178,001,13-12-1985,153,89,2294,,,,,,
B26H0178,001,24-12-1985,160,96,2287,,,,,,
B26H0178,001,14-01-1986,151,87,2296,,,,,,
B26H0178,001,28-01-1986,123,59,2324,,,,,,
B26H0178,001,14-02-1986,139,75,2308,,,,,,
B26H0178,001,28-02-1986,158,94,2289,,,,,,
B26H0178,001,14-03-1986,140,76,2307,,,,,,
B26H0178,001,27-03-1986,139,75,2308,,,,,,
B26H0178,001,14-04-1986,135,71,2312,,,,,,
B26H0178,001,28-04-1986,134,70,2313,,,,,,
B26H0178,001,14-05-1986,136,72,2311,,,,,,
B26H0178,001,28-05-1986,139,75,2308,,,,,,
B26H0178,001,13-06-1986,135,71,2312,,,,,,
B26H0178,001,30-06-1986,163,99,2284,,,,,,
B26H0178,001,15-07-1986,172,108,2275,,,,,,
B26H0178,001,28-07-1986,172,108,2275,,,,,,
B26H0178,001,14-08-1986,182,118,2265,,,,,,
B26H0178,001,28-08-1986,160,96,2287,,,,,,
B26H0178,001,15-09-1986,167,103,2280,,,,,,
B26H0178,001,29-09-1986,187,123,2260,,,,,,
B26H0178,001,14-10-1986,189,125,2258,,,,,,
B26H0178,001,28-10-1986,142,78,2305,,,,,,
B26H0178,001,14-11-1986,141,77,2306,,,,,,
B26H0178,001,28-11-1986,138,74,2309,,,,,,
B26H0178,001,12-12-1986,141,77,2306,,,,,,
B26H0178,001,28-12-1986,114,50,2333,,,,,,
B26H0178,001,14-01-1987,130,66,2317,,,,,,
B26H0178,001,28-01-1987,129,65,2318,,,,,,
B26H0178,001,13-02-1987,133,69,2314,,,,,,
B26H0178,001,27-02-1987,120,56,2327,,,,,,
B26H0178,001,13-03-1987,115,51,2332,,,,,,
B26H0178,001,27-03-1987,106,42,2341,,,,,,
B26H0178,001,14-04-1987,109,45,2338,,,,,,
B26H0178,001,14-05-1987,130,66,2317,,,,,,
B26H0178,001,27-05-1987,128,64,2319,,,,,,
B26H0178,001,15-06-1987,129,65,2318,,,,,,
B26H0178,001,29-06-1987,134,70,2313,,,,,,
B26H0178,001,14-07-1987,136,72,2311,,,,,,
B26H0178,001,27-07-1987,123,59,2324,,,,,,
B26H0178,001,14-08-1987,124,60,2323,,,,,,
B26H0178,001,28-08-1987,127,63,2320,,,,,,
B26H0178,001,14-09-1987,127,63,2320,,,,,,
B26H0178,001,28-09-1987,129,65,2318,,,,,,
B26H0178,001,14-10-1987,121,57,2326,,,,,,
B26H0178,001,28-10-1987,122,58,2325,,,,,,
B26H0178,001,13-11-1987,130,66,2317,,,,,,
B26H0178,001,27-11-1987,127,63,2320,,,,,,
B26H0178,001,14-12-1987,131,67,2316,,,,,,
B26H0178,001,28-12-1987,127,63,2320,,,,,,
B26H0178,001,14-01-1988,113,49,2334,,,,,,
B26H0178,001,28-01-1988,96,32,2351,,,,,,
B26H0178,001,15-02-1988,105,41,2342,,,,,,
B26H0178,001,29-02-1988,109,45,2338,,,,,,
B26H0178,001,14-03-1988,93,29,2354,,,,,,
B26H0178,001,28-03-1988,94,30,2353,,,,,,
B26H0178,001,14-04-1988,116,52,2331,,,,,,
B26H0178,001,28-04-1988,120,56,2327,,,,,,
B26H0178,001,12-05-1988,126,62,2321,,,,,,
B26H0178,001,27-05-1988,131,67,2316,,,,,,
B26H0178,001,14-06-1988,136,72,2311,,,,,,
B26H0178,001,28-06-1988,160,96,2287,,,,,,
B26H0178,001,13-07-1988,138,74,2309,,,,,,
B26H0178,001,28-07-1988,135,71,2312,,,,,,
B26H0178,001,15-08-1988,146,82,2301,,,,,,
B26H0178,001,29-08-1988,147,83,2300,,,,,,
B26H0178,001,14-09-1988,130,66,2317,,,,,,
B26H0178,001,28-09-1988,122,58,2325,,,,,,
B26H0178,001,14-10-1988,118,54,2329,,,,,,
B26H0178,001,28-10-1988,138,74,2309,,,,,,
B26H0178,001,14-11-1988,133,69,2314,,,,,,
B26H0178,001,25-11-1988,156,92,2291,,,,,,
B26H0178,001,14-12-1988,129,65,2318,,,,,,
B26H0178,001,28-12-1988,132,68,2315,,,,,,
B26H0178,001,13-01-1989,127,63,2320,,,,,,
B26H0178,001,27-01-1989,133,69,2314,,,,,,
B26H0178,001,14-02-1989,128,64,2319,,,,,,
B26H0178,001,27-02-1989,131,67,2316,,,,,,
B26H0178,001,14-03-1989,129,65,2318,,,,,,
B26H0178,001,28-03-1989,116,52,2331,,,,,,
B26H0178,001,14-04-1989,130,66,2317,,,,,,
B26H0178,001,28-04-1989,133,69,2314,,,,,,
B26H0178,001,14-05-1989,138,74,2309,,,,,,
B26H0178,001,29-05-1989,149,85,2298,,,,,,
B26H0178,001,15-06-1989,137,73,2310,,,,,,
B26H0178,001,28-06-1989,154,90,2293,,,,,,
B26H0178,001,14-07-1989,160,96,2287,,,,,,
B26H0178,001,28-07-1989,176,112,2271,,,,,,
B26H0178,001,28-08-1989,168,104,2279,,,,,,
B26H0178,001,14-09-1989,173,109,2274,,,,,,
B26H0178,001,28-09-1989,180,116,2267,,,,,,
B26H0178,001,13-10-1989,166,102,2281,,,,,,
B26H0178,001,27-10-1989,165,101,2282,,,,,,
B26H0178,001,14-11-1989,162,98,2285,,,,,,
B26H0178,001,28-11-1989,172,108,2275,,,,,,
B26H0178,001,14-12-1989,167,103,2280,,,,,,
B26H0178,001,28-12-1989,157,93,2290,,,,,,
B26H0178,001,15-01-1990,162,98,2285,,,,,,
B26H0178,001,29-01-1990,158,94,2289,,,,,,
B26H0178,001,15-02-1990,125,61,2322,,,,,,
B26H0178,001,14-03-1990,121,57,2326,,,,,,
B26H0178,001,28-03-1990,120,56,2327,,,,,,
B26H0178,001,13-04-1990,122,58,2325,,,,,,
B26H0178,001,28-04-1990,135,71,2312,,,,,,
B26H0178,001,14-05-1990,123,59,2324,,,,,,
B26H0178,001,28-05-1990,127,63,2320,,,,,,
B26H0178,001,14-06-1990,123,59,2324,,,,,,
B26H0178,001,28-06-1990,148,84,2299,,,,,,
B26H0178,001,13-07-1990,146,82,2301,,,,,,
B26H0178,001,26-07-1990,174,110,2273,,,,,,
B26H0178,001,13-08-1990,186,122,2261,,,,,,
B26H0178,001,27-08-1990,182,118,2265,,,,,,
B26H0178,001,14-09-1990,179,115,2268,,,,,,
B26H0178,001,28-09-1990,174,110,2273,,,,,,
B26H0178,001,16-10-1990,181,117,2266,,,,,,
B26H0178,001,29-10-1990,174,110,2273,,,,,,
B26H0178,001,15-11-1990,160,96,2287,,,,,,
B26H0178,001,29-11-1990,145,81,2302,,,,,,
B26H0178,001,14-12-1990,140,76,2307,,,,,,
B26H0178,001,28-12-1990,134,70,2313,,,,,,
B26H0178,001,15-01-1991,130,66,2317,,,,,,
B26H0178,001,29-01-1991,140,76,2307,,,,,,
B26H0178,001,28-02-1991,143,79,2304,,,,,,
B26H0178,001,15-03-1991,154,90,2293,,,,,,
B26H0178,001,28-03-1991,159,95,2288,,,,,,
B26H0178,001,28-04-1991,170,106,2277,,,,,,
B26H0178,001,14-05-1991,180,116,2267,,,,,,
B26H0178,001,28-05-1991,183,119,2264,,,,,,
B26H0178,001,14-06-1991,183,119,2264,,,,,,
B26H0178,001,28-06-1991,128,64,2319,,,,,,
B26H0178,001,15-07-1991,160,96,2287,,,,,,
B26H0178,001,29-07-1991,180,116,2267,,,,,,
B26H0178,001,15-08-1991,184,120,2263,,,,,,
B26H0178,001,28-08-1991,197,133,2250,,,,,,
B26H0178,001,16-09-1991,203,139,2244,,,,,,
B26H0178,001,30-09-1991,189,125,2258,,,,,,
B26H0178,001,15-10-1991,192,128,2255,,,,,,
B26H0178,001,28-10-1991,198,134,2249,,,,,,
B26H0178,001,13-11-1991,170,106,2277,,,,,,
B26H0178,001,27-11-1991,166,102,2281,,,,,,
B26H0178,001,16-12-1991,180,116,2267,,,,,,
B26H0178,001,31-12-1991,160,96,2287,,,,,,
B26H0178,001,14-01-1992,148,84,2299,,,,,,
B26H0178,001,28-01-1992,158,94,2289,,,,,,
B26H0178,001,14-02-1992,156,92,2291,,,,,,
B26H0178,001,28-02-1992,159,95,2288,,,,,,
B26H0178,001,16-03-1992,135,71,2312,,,,,,
B26H0178,001,27-03-1992,148,84,2299,,,,,,
B26H0178,001,14-04-1992,151,87,2296,,,,,,
B26H0178,001,28-04-1992,150,86,2297,,,,,,
B26H0178,001,14-05-1992,145,81,2302,,,,,,
B26H0178,001,27-05-1992,170,106,2277,,,,,,
B26H0178,001,15-06-1992,168,104,2279,,,,,,
B26H0178,001,29-06-1992,184,120,2263,,,,,,
B26H0178,001,17-07-1992,185,121,2262,,,,,,
B26H0178,001,28-07-1992,195,131,2252,,,,,,
B26H0178,001,17-08-1992,187,123,2260,,,,,,
B26H0178,001,28-08-1992,185,121,2262,,,,,,
B26H0178,001,14-09-1992,170,106,2277,,,,,,
B26H0178,001,28-09-1992,190,126,2257,,,,,,
B26H0178,001,14-10-1992,192,128,2255,,,,,,
B26H0178,001,28-10-1992,166,102,2281,,,,,,
B26H0178,001,13-11-1992,157,93,2290,,,,,,
B26H0178,001,27-11-1992,133,69,2314,,,,,,
B26H0178,001,14-12-1992,129,65,2318,,,,,,
B26H0178,001,28-12-1992,138,74,2309,,,,,,
B26H0178,001,14-01-1993,126,62,2321,,,,,,
B26H0178,001,28-01-1993,112,48,2335,,,,,,
B26H0178,001,14-02-1993,128,64,2319,,,,,,
B26H0178,001,01-03-1993,133,69,2314,,,,,,
B26H0178,001,15-03-1993,142,78,2305,,,,,,
B26H0178,001,29-03-1993,149,85,2298,,,,,,
B26H0178,001,14-04-1993,150,86,2297,,,,,,
B26H0178,001,28-04-1993,153,89,2294,,,,,,
B26H0178,001,14-05-1993,158,94,2289,,,,,,
B26H0178,001,28-05-1993,161,97,2286,,,,,,
B26H0178,001,14-06-1993,180,116,2267,,,,,,
B26H0178,001,28-06-1993,182,118,2265,,,,,,
B26H0178,001,14-07-1993,181,117,2266,,,,,,
B26H0178,001,27-07-1993,144,80,2303,,,,,,
B26H0178,001,13-08-1993,158,94,2289,,,,,,
B26H0178,001,27-08-1993,164,100,2283,,,,,,
B26H0178,001,14-09-1993,149,85,2298,,,,,,
B26H0178,001,28-09-1993,132,68,2315,,,,,,
B26H0178,001,14-10-1993,130,66,2317,,,,,,
B26H0178,001,28-10-1993,136,72,2311,,,,,,
B26H0178,001,15-11-1993,126,62,2321,,,,,,
B26H0178,001,29-11-1993,140,76,2307,,,,,,
B26H0178,001,14-12-1993,108,44,2339,,,,,,
B26H0178,001,28-12-1993,107,43,2340,,,,,,
B26H0178,001,14-01-1994,109,45,2338,,,,,,
B26H0178,001,28-01-1994,89,25,2358,,,,,,
B26H0178,001,14-02-1994,114,50,2333,,,,,,
B26H0178,001,28-02-1994,112,48,2335,,,,,,
B26H0178,001,14-03-1994,110,46,2337,,,,,,
B26H0178,001,28-03-1994,101,37,2346,,,,,,
B26H0178,001,14-04-1994,101,37,2346,,,,,,
B26H0178,001,28-04-1994,111,47,2336,,,,,,
B26H0178,001,16-05-1994,120,56,2327,,,,,,
B26H0178,001,27-05-1994,120,56,2327,,,,,,
B26H0178,001,14-06-1994,117,53,2330,,,,,,
B26H0178,001,28-06-1994,133,69,2314,,,,,,
B26H0178,001,14-07-1994,144,80,2303,,,,,,
B26H0178,001,28-07-1994,167,103,2280,,,,,,
B26H0178,001,15-08-1994,157,93,2290,,,,,,
B26H0178,001,29-08-1994,155,91,2292,,,,,,
B26H0178,001,14-09-1994,131,67,2316,,,,,,
B26H0178,001,28-09-1994,130,66,2317,,,,,,
B26H0178,001,14-10-1994,130,66,2317,,,,,,
B26H0178,001,28-10-1994,126,62,2321,,,,,,
B26H0178,001,14-11-1994,123,59,2324,,,,,,
B26H0178,001,28-11-1994,115,51,2332,,,,,,
B26H0178,001,14-12-1994,105,41,2342,,,,,,
B26H0178,001,28-12-1994,82,18,2365,,,,,,
B26H0178,001,13-01-1995,88,24,2359,,,,,,
B26H0178,001,28-01-1995,88,24,2359,,,,,,
B26H0178,001,14-02-1995,98,34,2349,,,,,,
B26H0178,001,28-02-1995,92,28,2355,,,,,,
B26H0178,001,14-03-1995,101,37,2346,,,,,,
B26H0178,001,27-03-1995,80,16,2367,,,,,,
B26H0178,001,14-04-1995,109,45,2338,,,,,,
B26H0178,001,27-04-1995,112,48,2335,,,,,,
B26H0178,001,15-05-1995,120,56,2327,,,,,,
B26H0178,001,29-05-1995,85,21,2362,,,,,,
B26H0178,001,14-06-1995,87,23,2360,,,,,,
B26H0178,001,28-06-1995,128,64,2319,,,,,,
B26H0178,001,14-07-1995,137,73,2310,,,,,,
B26H0178,001,27-07-1995,138,74,2309,,,,,,
B26H0178,001,14-08-1995,153,89,2294,,,,,,
B26H0178,001,28-08-1995,150,86,2297,,,,,,
B26H0178,001,14-09-1995,153,89,2294,,,,,,
B26H0178,001,28-09-1995,149,85,2298,,,,,,
B26H0178,001,13-10-1995,153,89,2294,,,,,,
B26H0178,001,28-10-1995,155,91,2292,,,,,,
B26H0178,001,14-11-1995,167,103,2280,,,,,,
B26H0178,001,28-11-1995,165,101,2282,,,,,,
B26H0178,001,14-12-1995,172,108,2275,,,,,,
B26H0178,001,28-12-1995,172,108,2275,,,,,,
B26H0178,001,12-01-1996,164,100,2283,,,,,,
B26H0178,001,29-01-1996,178,114,2269,,,,,,
B26H0178,001,14-02-1996,164,100,2283,,,,,,
B26H0178,001,28-02-1996,155,91,2292,,,,,,
B26H0178,001,14-03-1996,165,101,2282,,,,,,
B26H0178,001,28-03-1996,172,108,2275,,,,,,
B26H0178,001,15-04-1996,180,116,2267,,,,,,
B26H0178,001,29-04-1996,185,121,2262,,,,,,
B26H0178,001,14-05-1996,189,125,2258,,,,,,
B26H0178,001,28-05-1996,182,118,2265,,,,,,
B26H0178,001,13-06-1996,200,136,2247,,,,,,
B26H0178,001,28-06-1996,205,141,2242,,,,,,
B26H0178,001,15-07-1996,204,140,2243,,,,,,
B26H0178,001,29-07-1996,198,134,2249,,,,,,
B26H0178,001,13-08-1996,202,138,2245,,,,,,
B26H0178,001,29-08-1996,215,151,2232,,,,,,
B26H0178,001,14-09-1996,203,139,2244,,,,,,
B26H0178,001,27-09-1996,219,155,2228,,,,,,
B26H0178,001,14-10-1996,213,149,2234,,,,,,
