Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32E0296,001,32EP7001,162780,474960,-2,,62,-147,-197,1995/02/13,2007/12/12
B32E0296,001,32EP7001,162780,474960,-2,,49,-142,-192,2007/12/12,2017/03/28

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B32E0296,001,2000/05/15 00:00:00,61,
B32E0296,001,2000/05/29 00:00:00,44,
B32E0296,001,2000/06/14 00:00:00,58,
B32E0296,001,2000/06/28 00:00:00,62,
B32E0296,001,2000/07/14 00:00:00,,N
B32E0296,001,2000/07/28 00:00:00,,N
B32E0296,001,2000/08/14 00:00:00,56,
B32E0296,001,2000/08/29 00:00:00,47,
B32E0296,001,2000/09/14 00:00:00,46,
B32E0296,001,2000/09/28 00:00:00,43,
B32E0296,001,2000/10/12 00:00:00,30,
B32E0296,001,2000/10/27 00:00:00,31,
B32E0296,001,2000/11/14 00:00:00,33,
B32E0296,001,2000/11/28 00:00:00,34,
B32E0296,001,2000/12/14 00:00:00,36,
B32E0296,001,2000/12/28 00:00:00,,N
B32E0296,001,2001/01/14 00:00:00,,N
B32E0296,001,2001/01/24 00:00:00,30,
B32E0296,001,2001/01/29 00:00:00,30,
B32E0296,001,2001/02/14 00:00:00,,N
B32E0296,001,2001/02/28 00:00:00,,N
B32E0296,001,2001/03/14 00:00:00,,N
B32E0296,001,2001/03/28 00:00:00,,N
B32E0296,001,2001/04/14 00:00:00,,N
B32E0296,001,2001/04/28 00:00:00,,N
B32E0296,001,2001/05/14 00:00:00,,N
B32E0296,001,2001/05/28 00:00:00,58,
B32E0296,001,2001/06/14 00:00:00,62,
B32E0296,001,2001/06/28 00:00:00,59,
B32E0296,001,2001/07/14 00:00:00,53,
B32E0296,001,2001/07/28 00:00:00,48,
B32E0296,001,2001/08/14 00:00:00,60,
B32E0296,001,2001/08/29 00:00:00,49,
B32E0296,001,2001/09/14 00:00:00,23,
B32E0296,001,2001/09/28 00:00:00,15,
B32E0296,001,2001/10/16 00:00:00,-45,
B32E0296,001,2001/10/29 00:00:00,-44,
B32E0296,001,2001/11/14 00:00:00,-44,
B32E0296,001,2001/11/28 00:00:00,-44,
B32E0296,001,2001/12/14 00:00:00,34,
B32E0296,001,2001/12/28 00:00:00,,N
B32E0296,001,2002/01/14 00:00:00,26,
B32E0296,001,2002/01/29 00:00:00,24,
B32E0296,001,2002/02/14 00:00:00,27,
B32E0296,001,2002/02/28 00:00:00,25,
B32E0296,001,2002/03/14 00:00:00,37,
B32E0296,001,2002/03/28 00:00:00,42,
B32E0296,001,2002/04/14 00:00:00,,N
B32E0296,001,2002/04/28 00:00:00,,N
B32E0296,001,2002/05/15 00:00:00,47,
B32E0296,001,2002/05/28 00:00:00,54,
B32E0296,001,2002/06/14 00:00:00,54,
B32E0296,001,2002/06/28 00:00:00,53,
B32E0296,001,2002/07/14 00:00:00,52,
B32E0296,001,2002/07/28 00:00:00,50,
