Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
Gegevens beschikbaar:,15-10-1958,tot:,14-11-2003,,,,,,,,
Datum: ,18-12-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32E0002,003,32EP0002,161950,474950,68,01-01-1958,30-09-1958,12-10-1989,130,62,-2732,-2832
B32E0002,003,32EP0002,161950,474950,68,01-01-1958,12-10-1989,01-02-1998,125,57,-2732,-2832
B32E0002,003,32EP0002,161950,474950,68,01-01-1958,01-02-1998,14-11-2003,122,54,-2732,-2832


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32E0002,003,15-10-1958,136,74,-6,,,,,,
B32E0002,003,22-10-1958,143,81,-13,,,,,,
B32E0002,003,12-11-1958,146,84,-16,,,,,,
B32E0002,003,13-11-1958,140,78,-10,,,,,,
B32E0002,003,28-11-1958,158,96,-28,,,,,,
B32E0002,003,03-12-1958,149,87,-19,,,,,,
B32E0002,003,15-12-1958,143,81,-13,,,,,,
B32E0002,003,23-12-1958,147,85,-17,,,,,,
B32E0002,003,16-02-1959,156,94,-26,,,,,,
B32E0002,003,16-03-1959,146,84,-16,,,,,,
B32E0002,003,14-04-1959,137,75,-7,,,,,,
B32E0002,003,11-05-1959,146,84,-16,,,,,,
B32E0002,003,17-06-1959,149,87,-19,,,,,,
B32E0002,003,17-08-1959,155,93,-25,,,,,,
B32E0002,003,21-09-1959,164,102,-34,,,,,,
B32E0002,003,14-10-1959,173,111,-43,,,,,,
B32E0002,003,13-11-1959,175,113,-45,,,,,,
B32E0002,003,10-12-1959,163,101,-33,,,,,,
B32E0002,003,02-02-1960,152,90,-22,,,,,,
B32E0002,003,01-03-1960,152,90,-22,,,,,,
B32E0002,003,04-04-1960,150,88,-20,,,,,,
B32E0002,003,01-06-1960,151,89,-21,,,,,,
B32E0002,003,07-07-1960,147,85,-17,,,,,,
B32E0002,003,04-08-1960,137,75,-7,,,,,,
B32E0002,003,08-09-1960,137,75,-7,,,,,,
B32E0002,003,07-10-1960,140,78,-10,,,,,,
B32E0002,003,07-11-1960,135,73,-5,,,,,,
B32E0002,003,01-12-1960,118,56,12,,,,,,
B32E0002,003,03-01-1961,136,74,-6,,,,,,
B32E0002,003,01-02-1961,129,67,1,,,,,,
B32E0002,003,03-03-1961,151,89,-21,,,,,,
B32E0002,003,04-04-1961,147,85,-17,,,,,,
B32E0002,003,10-05-1961,145,83,-15,,,,,,
B32E0002,003,05-06-1961,155,93,-25,,,,,,
B32E0002,003,06-07-1961,161,99,-31,,,,,,
B32E0002,003,04-08-1961,160,98,-30,,,,,,
B32E0002,003,04-09-1961,151,89,-21,,,,,,
B32E0002,003,09-10-1961,159,97,-29,,,,,,
B32E0002,003,06-11-1961,142,80,-12,,,,,,
B32E0002,003,06-12-1961,134,72,-4,,,,,,
B32E0002,003,05-01-1962,151,89,-21,,,,,,
B32E0002,003,07-02-1962,146,84,-16,,,,,,
B32E0002,003,13-03-1962,157,95,-27,,,,,,
B32E0002,003,19-04-1962,151,89,-21,,,,,,
B32E0002,003,07-05-1962,154,92,-24,,,,,,
B32E0002,003,06-06-1962,156,94,-26,,,,,,
B32E0002,003,06-07-1962,153,91,-23,,,,,,
B32E0002,003,09-08-1962,167,105,-37,,,,,,
B32E0002,003,05-09-1962,159,97,-29,,,,,,
B32E0002,003,18-10-1962,164,102,-34,,,,,,
B32E0002,003,07-11-1962,151,89,-21,,,,,,
B32E0002,003,07-12-1962,156,94,-26,,,,,,
B32E0002,003,21-03-1963,157,95,-27,,,,,,
B32E0002,003,03-04-1963,160,98,-30,,,,,,
B32E0002,003,08-05-1963,152,90,-22,,,,,,
B32E0002,003,11-06-1963,160,98,-30,,,,,,
B32E0002,003,02-07-1963,162,100,-32,,,,,,
B32E0002,003,06-08-1963,163,101,-33,,,,,,
B32E0002,003,03-09-1963,162,100,-32,,,,,,
B32E0002,003,02-10-1963,146,84,-16,,,,,,
B32E0002,003,05-11-1963,155,93,-25,,,,,,
B32E0002,003,03-12-1963,148,86,-18,,,,,,
B32E0002,003,07-01-1964,166,104,-36,,,,,,
B32E0002,003,18-02-1964,154,92,-24,,,,,,
B32E0002,003,06-03-1964,163,101,-33,,,,,,
B32E0002,003,07-04-1964,148,86,-18,,,,,,
B32E0002,003,10-04-1964,158,96,-28,,,,,,
B32E0002,003,12-05-1964,160,98,-30,,,,,,
B32E0002,003,29-06-1964,152,90,-22,,,,,,
B32E0002,003,20-07-1964,165,103,-35,,,,,,
B32E0002,003,07-08-1964,165,103,-35,,,,,,
B32E0002,003,29-09-1964,166,104,-36,,,,,,
B32E0002,003,09-10-1964,157,95,-27,,,,,,
B32E0002,003,16-11-1964,157,95,-27,,,,,,
B32E0002,003,04-12-1964,135,73,-5,,,,,,
B32E0002,003,08-01-1965,148,86,-18,,,,,,
B32E0002,003,04-02-1965,160,98,-30,,,,,,
B32E0002,003,04-03-1965,159,97,-29,,,,,,
B32E0002,003,01-04-1965,158,96,-28,,,,,,
B32E0002,003,27-04-1965,140,78,-10,,,,,,
B32E0002,003,19-05-1965,142,80,-12,,,,,,
B32E0002,003,17-06-1965,145,83,-15,,,,,,
B32E0002,003,15-07-1965,148,86,-18,,,,,,
B32E0002,003,25-08-1965,145,83,-15,,,,,,
B32E0002,003,14-09-1965,157,95,-27,,,,,,
B32E0002,003,13-10-1965,171,109,-41,,,,,,
B32E0002,003,16-11-1965,172,110,-42,,,,,,
B32E0002,003,10-12-1965,114,52,16,,,,,,
B32E0002,003,11-01-1966,136,74,-6,,,,,,
B32E0002,003,24-02-1966,150,88,-20,,,,,,
B32E0002,003,15-03-1966,144,82,-14,,,,,,
B32E0002,003,14-04-1966,143,81,-13,,,,,,
B32E0002,003,10-05-1966,152,90,-22,,,,,,
B32E0002,003,16-06-1966,157,95,-27,,,,,,
B32E0002,003,19-07-1966,149,87,-19,,,,,,
B32E0002,003,19-08-1966,149,87,-19,,,,,,
B32E0002,003,20-09-1966,159,97,-29,,,,,,
B32E0002,003,13-10-1966,152,90,-22,,,,,,
B32E0002,003,15-11-1966,155,93,-25,,,,,,
B32E0002,003,13-12-1966,129,67,1,,,,,,
B32E0002,003,12-01-1967,134,72,-4,,,,,,
B32E0002,003,16-02-1967,145,83,-15,,,,,,
B32E0002,003,09-03-1967,142,80,-12,,,,,,
B32E0002,003,24-04-1967,155,93,-25,,,,,,
B32E0002,003,11-05-1967,160,98,-30,,,,,,
B32E0002,003,22-06-1967,164,102,-34,,,,,,
B32E0002,003,24-07-1967,172,110,-42,,,,,,
B32E0002,003,10-08-1967,168,106,-38,,,,,,
B32E0002,003,18-09-1967,161,99,-31,,,,,,
B32E0002,003,12-10-1967,156,94,-26,,,,,,
B32E0002,003,16-11-1967,152,90,-22,,,,,,
B32E0002,003,12-12-1967,154,92,-24,,,,,,
B32E0002,003,09-01-1968,141,79,-11,,,,,,
B32E0002,003,08-02-1968,156,94,-26,,,,,,
B32E0002,003,12-03-1968,163,101,-33,,,,,,
B32E0002,003,11-04-1968,172,110,-42,,,,,,
B32E0002,003,09-05-1968,167,105,-37,,,,,,
B32E0002,003,13-06-1968,165,103,-35,,,,,,
B32E0002,003,25-07-1968,160,98,-30,,,,,,
B32E0002,003,15-08-1968,162,100,-32,,,,,,
B32E0002,003,06-09-1968,161,99,-31,,,,,,
B32E0002,003,19-09-1968,152,90,-22,,,,,,
B32E0002,003,10-10-1968,149,87,-19,,,,,,
B32E0002,003,14-11-1968,167,105,-37,,,,,,
B32E0002,003,12-12-1968,170,108,-40,,,,,,
B32E0002,003,16-01-1969,161,99,-31,,,,,,
B32E0002,003,30-01-1969,165,103,-35,,,,,,
B32E0002,003,13-02-1969,159,97,-29,,,,,,
B32E0002,003,13-03-1969,152,90,-22,,,,,,
B32E0002,003,24-04-1969,155,93,-25,,,,,,
B32E0002,003,22-05-1969,161,99,-31,,,,,,
B32E0002,003,19-06-1969,157,95,-27,,,,,,
B32E0002,003,24-07-1969,162,100,-32,,,,,,
B32E0002,003,19-08-1969,162,100,-32,,,,,,
B32E0002,003,22-09-1969,166,104,-36,,,,,,
B32E0002,003,16-10-1969,184,122,-54,,,,,,
B32E0002,003,18-11-1969,174,112,-44,,,,,,
B32E0002,003,11-12-1969,168,106,-38,,,,,,
B32E0002,003,13-01-1970,164,102,-34,,,,,,
B32E0002,003,17-02-1970,161,99,-31,,,,,,
B32E0002,003,17-03-1970,157,95,-27,,,,,,
B32E0002,003,17-04-1970,156,94,-26,,,,,,
B32E0002,003,21-05-1970,160,98,-30,,,,,,
B32E0002,003,25-06-1970,180,118,-50,,,,,,
B32E0002,003,27-07-1970,166,104,-36,,,,,,
B32E0002,003,10-08-1970,165,103,-35,,,,,,
B32E0002,003,17-08-1970,167,105,-37,,,,,,
B32E0002,003,31-08-1970,174,112,-44,,,,,,
B32E0002,003,14-09-1970,177,115,-47,,,,,,
B32E0002,003,28-09-1970,170,108,-40,,,,,,
B32E0002,003,13-10-1970,168,106,-38,,,,,,
B32E0002,003,26-10-1970,164,102,-34,,,,,,
B32E0002,003,02-11-1970,159,97,-29,,,,,,
B32E0002,003,18-11-1970,164,102,-34,,,,,,
B32E0002,003,16-12-1970,173,111,-43,,,,,,
B32E0002,003,05-01-1971,176,114,-46,,,,,,
B32E0002,003,19-01-1971,161,99,-31,,,,,,
B32E0002,003,05-02-1971,170,108,-40,,,,,,
B32E0002,003,17-02-1971,169,107,-39,,,,,,
B32E0002,003,18-03-1971,185,123,-55,,,,,,
B32E0002,003,02-04-1971,186,124,-56,,,,,,
B32E0002,003,20-04-1971,197,135,-67,,,,,,
B32E0002,003,04-05-1971,194,132,-64,,,,,,
B32E0002,003,18-05-1971,190,128,-60,,,,,,
B32E0002,003,02-06-1971,184,122,-54,,,,,,
B32E0002,003,15-06-1971,178,116,-48,,,,,,
B32E0002,003,29-06-1971,176,114,-46,,,,,,
B32E0002,003,14-07-1971,178,116,-48,,,,,,
B32E0002,003,27-07-1971,183,121,-53,,,,,,
B32E0002,003,11-08-1971,179,117,-49,,,,,,
B32E0002,003,25-08-1971,180,118,-50,,,,,,
B32E0002,003,08-09-1971,182,120,-52,,,,,,
B32E0002,003,22-09-1971,184,122,-54,,,,,,
B32E0002,003,05-10-1971,183,121,-53,,,,,,
B32E0002,003,20-10-1971,181,119,-51,,,,,,
B32E0002,003,03-11-1971,182,120,-52,,,,,,
B32E0002,003,17-11-1971,179,117,-49,,,,,,
B32E0002,003,07-12-1971,179,117,-49,,,,,,
B32E0002,003,21-12-1971,186,124,-56,,,,,,
B32E0002,003,04-01-1972,178,116,-48,,,,,,
B32E0002,003,18-01-1972,182,120,-52,,,,,,
B32E0002,003,03-02-1972,176,114,-46,,,,,,
B32E0002,003,17-02-1972,178,116,-48,,,,,,
B32E0002,003,02-03-1972,180,118,-50,,,,,,
B32E0002,003,17-03-1972,185,123,-55,,,,,,
B32E0002,003,07-04-1972,170,108,-40,,,,,,
B32E0002,003,21-04-1972,163,101,-33,,,,,,
B32E0002,003,08-05-1972,171,109,-41,,,,,,
B32E0002,003,23-05-1972,170,108,-40,,,,,,
B32E0002,003,08-06-1972,171,109,-41,,,,,,
B32E0002,003,22-06-1972,172,110,-42,,,,,,
B32E0002,003,06-07-1972,164,102,-34,,,,,,
B32E0002,003,20-07-1972,169,107,-39,,,,,,
B32E0002,003,07-08-1972,166,104,-36,,,,,,
B32E0002,003,22-08-1972,169,107,-39,,,,,,
B32E0002,003,06-09-1972,175,113,-45,,,,,,
B32E0002,003,20-09-1972,173,111,-43,,,,,,
B32E0002,003,06-10-1972,179,117,-49,,,,,,
B32E0002,003,19-10-1972,185,123,-55,,,,,,
B32E0002,003,06-11-1972,179,117,-49,,,,,,
B32E0002,003,16-11-1972,166,104,-36,,,,,,
B32E0002,003,05-12-1972,183,121,-53,,,,,,
B32E0002,003,15-12-1972,182,120,-52,,,,,,
B32E0002,003,04-01-1973,190,128,-60,,,,,,
B32E0002,003,18-01-1973,186,124,-56,,,,,,
B32E0002,003,05-02-1973,183,121,-53,,,,,,
B32E0002,003,19-02-1973,178,116,-48,,,,,,
B32E0002,003,06-03-1973,179,117,-49,,,,,,
B32E0002,003,19-03-1973,181,119,-51,,,,,,
B32E0002,003,06-04-1973,175,113,-45,,,,,,
B32E0002,003,19-04-1973,166,104,-36,,,,,,
B32E0002,003,07-05-1973,169,107,-39,,,,,,
B32E0002,003,21-05-1973,170,108,-40,,,,,,
B32E0002,003,01-06-1973,169,107,-39,,,,,,
B32E0002,003,18-06-1973,175,113,-45,,,,,,
B32E0002,003,03-07-1973,185,123,-55,,,,,,
B32E0002,003,17-07-1973,178,116,-48,,,,,,
B32E0002,003,01-08-1973,175,113,-45,,,,,,
B32E0002,003,15-08-1973,185,123,-55,,,,,,
B32E0002,003,03-09-1973,183,121,-53,,,,,,
B32E0002,003,17-09-1973,182,120,-52,,,,,,
B32E0002,003,03-10-1973,170,108,-40,,,,,,
B32E0002,003,16-10-1973,181,119,-51,,,,,,
B32E0002,003,02-11-1973,179,117,-49,,,,,,
B32E0002,003,19-11-1973,174,112,-44,,,,,,
B32E0002,003,30-11-1973,170,108,-40,,,,,,
B32E0002,003,12-12-1973,180,118,-50,,,,,,
B32E0002,003,02-01-1974,176,114,-46,,,,,,
B32E0002,003,17-01-1974,183,121,-53,,,,,,
B32E0002,003,01-02-1974,178,116,-48,,,,,,
B32E0002,003,15-02-1974,180,118,-50,,,,,,
B32E0002,003,01-03-1974,178,116,-48,,,,,,
B32E0002,003,18-03-1974,176,114,-46,,,,,,
B32E0002,003,01-04-1974,180,118,-50,,,,,,
B32E0002,003,16-04-1974,178,116,-48,,,,,,
B32E0002,003,01-05-1974,179,117,-49,,,,,,
B32E0002,003,15-05-1974,180,118,-50,,,,,,
B32E0002,003,04-06-1974,185,123,-55,,,,,,
B32E0002,003,17-06-1974,178,116,-48,,,,,,
B32E0002,003,02-07-1974,187,125,-57,,,,,,
B32E0002,003,16-07-1974,180,118,-50,,,,,,
B32E0002,003,02-08-1974,184,122,-54,,,,,,
B32E0002,003,26-08-1974,176,114,-46,,,,,,
B32E0002,003,03-09-1974,183,121,-53,,,,,,
B32E0002,003,26-09-1974,177,115,-47,,,,,,
B32E0002,003,07-10-1974,168,106,-38,,,,,,
B32E0002,003,18-10-1974,180,118,-50,,,,,,
B32E0002,003,01-11-1974,172,110,-42,,,,,,
B32E0002,003,18-11-1974,173,111,-43,,,,,,
B32E0002,003,29-11-1974,178,116,-48,,,,,,
B32E0002,003,12-12-1974,165,103,-35,,,,,,
B32E0002,003,03-01-1975,157,95,-27,,,,,,
B32E0002,003,20-01-1975,182,120,-52,,,,,,
B32E0002,003,03-02-1975,176,114,-46,,,,,,
B32E0002,003,19-02-1975,180,118,-50,,,,,,
B32E0002,003,04-03-1975,180,118,-50,,,,,,
B32E0002,003,17-03-1975,175,113,-45,,,,,,
B32E0002,003,02-04-1975,170,108,-40,,,,,,
B32E0002,003,15-04-1975,166,104,-36,,,,,,
B32E0002,003,01-05-1975,180,118,-50,,,,,,
B32E0002,003,20-05-1975,180,118,-50,,,,,,
B32E0002,003,02-06-1975,180,118,-50,,,,,,
B32E0002,003,19-06-1975,185,123,-55,,,,,,
B32E0002,003,02-07-1975,174,112,-44,,,,,,
B32E0002,003,21-07-1975,181,119,-51,,,,,,
B32E0002,003,01-08-1975,182,120,-52,,,,,,
B32E0002,003,20-08-1975,192,130,-62,,,,,,
B32E0002,003,02-09-1975,188,126,-58,,,,,,
B32E0002,003,15-09-1975,208,146,-78,,,,,,
B32E0002,003,01-10-1975,190,128,-60,,,,,,
B32E0002,003,20-10-1975,193,131,-63,,,,,,
B32E0002,003,13-11-1975,190,128,-60,,,,,,
B32E0002,003,01-12-1975,,,,D,,,,,
B32E0002,003,15-12-1975,185,123,-55,,,,,,
B32E0002,003,06-01-1976,178,116,-48,,,,,,
B32E0002,003,19-01-1976,171,109,-41,,,,,,
B32E0002,003,02-02-1976,180,118,-50,,,,,,
B32E0002,003,16-02-1976,183,121,-53,,,,,,
B32E0002,003,01-03-1976,185,123,-55,,,,,,
B32E0002,003,17-03-1976,189,127,-59,,,,,,
B32E0002,003,01-04-1976,187,125,-57,,,,,,
B32E0002,003,20-04-1976,189,127,-59,,,,,,
B32E0002,003,04-05-1976,187,125,-57,,,,,,
B32E0002,003,17-05-1976,193,131,-63,,,,,,
B32E0002,003,02-06-1976,189,127,-59,,,,,,
B32E0002,003,16-06-1976,192,130,-62,,,,,,
B32E0002,003,30-06-1976,194,132,-64,,,,,,
B32E0002,003,20-07-1976,200,138,-70,,,,,,
B32E0002,003,03-08-1976,200,138,-70,,,,,,
B32E0002,003,16-08-1976,198,136,-68,,,,,,
B32E0002,003,06-09-1976,196,134,-66,,,,,,
B32E0002,003,20-09-1976,193,131,-63,,,,,,
B32E0002,003,04-10-1976,183,121,-53,,,,,,
B32E0002,003,18-10-1976,195,133,-65,,,,,,
B32E0002,003,01-11-1976,196,134,-66,,,,,,
B32E0002,003,15-11-1976,200,138,-70,,,,,,
B32E0002,003,01-12-1976,181,119,-51,,,,,,
B32E0002,003,20-12-1976,185,123,-55,,,,,,
B32E0002,003,03-01-1977,192,130,-62,,,,,,
B32E0002,003,17-01-1977,191,129,-61,,,,,,
B32E0002,003,02-02-1977,186,124,-56,,,,,,
B32E0002,003,14-02-1977,181,119,-51,,,,,,
B32E0002,003,02-03-1977,178,116,-48,,,,,,
B32E0002,003,16-03-1977,180,118,-50,,,,,,
B32E0002,003,01-04-1977,170,108,-40,,,,,,
B32E0002,003,18-04-1977,173,111,-43,,,,,,
B32E0002,003,02-05-1977,176,114,-46,,,,,,
B32E0002,003,17-05-1977,171,109,-41,,,,,,
B32E0002,003,01-06-1977,184,122,-54,,,,,,
B32E0002,003,17-06-1977,184,122,-54,,,,,,
B32E0002,003,27-06-1977,183,121,-53,,,,,,
B32E0002,003,19-07-1977,186,124,-56,,,,,,
B32E0002,003,01-08-1977,183,121,-53,,,,,,
B32E0002,003,15-08-1977,180,118,-50,,,,,,
B32E0002,003,31-08-1977,172,110,-42,,,,,,
B32E0002,003,20-09-1977,181,119,-51,,,,,,
