Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
Gegevens beschikbaar:,28-05-1997,tot:,28-11-2001,,,,,,,,
Datum: ,18-12-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32E0315,001,32EP7814,165375,472975,190,28-05-1997,28-05-1997,29-11-2001,189,-1,163,113


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32E0315,001,28-05-1997,15,16,174,,,,,,
B32E0315,001,13-06-1997,44,45,145,,,,,,
B32E0315,001,27-06-1997,10,11,179,,,,,,
B32E0315,001,14-07-1997,12,13,177,,,,,,
B32E0315,001,28-07-1997,14,15,175,,,,,,
B32E0315,001,14-08-1997,63,64,126,,,,,,
B32E0315,001,28-08-1997,19,20,170,,,,,,
B32E0315,001,15-09-1997,48,49,141,,,,,,
B32E0315,001,29-09-1997,67,68,122,,,,,,
B32E0315,001,14-10-1997,,,,O,,,,,
B32E0315,001,28-10-1997,17,18,172,,,,,,
B32E0315,001,14-11-1997,8,9,181,,,,,,
B32E0315,001,28-11-1997,6,7,183,,,,,,
B32E0315,001,15-12-1997,3,4,186,,,,,,
B32E0315,001,29-12-1997,,,,O,,,,,
B32E0315,001,15-01-1998,,,,O,,,,,
B32E0315,001,28-01-1998,6,7,183,,,,,,
B32E0315,001,16-02-1998,11,12,178,,,,,,
B32E0315,001,28-02-1998,7,8,182,,,,,,
B32E0315,001,13-03-1998,,,,O,,,,,
B32E0315,001,27-03-1998,1,2,188,,,,,,
B32E0315,001,14-04-1998,,,,O,,,,,
B32E0315,001,28-04-1998,5,6,184,,,,,,
B32E0315,001,14-05-1998,28,29,161,,,,,,
B32E0315,001,28-05-1998,5,6,184,,,,,,
B32E0315,001,15-06-1998,,,,O,,,,,
B32E0315,001,29-06-1998,11,12,178,,,,,,
B32E0315,001,14-07-1998,16,17,173,,,,,,
B32E0315,001,28-07-1998,34,35,155,,,,,,
B32E0315,001,15-08-1998,42,43,147,,,,,,
B32E0315,001,28-08-1998,15,16,174,,,,,,
B32E0315,001,14-09-1998,,,,O,,,,,
B32E0315,001,28-09-1998,5,6,184,,,,,,
B32E0315,001,14-10-1998,,,,O,,,,,
B32E0315,001,28-10-1998,,,,O,,,,,
B32E0315,001,16-11-1998,,,,O,,,,,
B32E0315,001,27-11-1998,,,,O,,,,,
B32E0315,001,14-12-1998,,,,O,,,,,
B32E0315,001,28-12-1998,,,,N,,,,,
B32E0315,001,14-01-1999,,,,O,,,,,
B32E0315,001,28-01-1999,,,,O,,,,,
B32E0315,001,15-02-1999,,,,O,,,,,
B32E0315,001,26-02-1999,,,,O,,,,,
B32E0315,001,15-03-1999,,,,O,,,,,
B32E0315,001,29-03-1999,,,,O,,,,,
B32E0315,001,14-04-1999,,,,O,,,,,
B32E0315,001,28-04-1999,10,11,179,,,,,,
B32E0315,001,14-05-1999,26,27,163,,,,,,
B32E0315,001,28-05-1999,28,29,161,,,,,,
B32E0315,001,14-06-1999,15,16,174,,,,,,
B32E0315,001,28-06-1999,48,49,141,,,,,,
B32E0315,001,14-07-1999,57,58,132,,,,,,
B32E0315,001,28-07-1999,82,83,107,,,,,,
B32E0315,001,13-08-1999,86,87,103,,,,,,
B32E0315,001,27-08-1999,59,60,130,,,,,,
B32E0315,001,14-09-1999,68,69,121,,,,,,
B32E0315,001,28-09-1999,66,67,123,,,,,,
B32E0315,001,14-10-1999,63,64,126,,,,,,
B32E0315,001,28-10-1999,58,59,131,,,,,,
B32E0315,001,15-11-1999,29,30,160,,,,,,
B32E0315,001,29-11-1999,15,16,174,,,,,,
B32E0315,001,14-12-1999,3,4,186,,,,,,
B32E0315,001,28-12-1999,,,,O,,,,,
B32E0315,001,14-01-2000,2,3,187,,,,,,
B32E0315,001,28-01-2000,2,3,187,,,,,,
B32E0315,001,14-02-2000,,,,O,,,,,
B32E0315,001,28-02-2000,,,,O,,,,,
B32E0315,001,14-03-2000,2,3,187,,,,,,
B32E0315,001,28-03-2000,3,4,186,,,,,,
B32E0315,001,14-04-2000,3,4,186,,,,,,
B32E0315,001,28-04-2000,5,6,184,,,,,,
B32E0315,001,15-05-2000,7,8,182,,,,,,
B32E0315,001,29-05-2000,3,4,186,,,,,,
B32E0315,001,14-06-2000,25,26,164,,,,,,
B32E0315,001,28-06-2000,38,39,151,,,,,,
B32E0315,001,14-07-2000,6,7,183,,,,,,
B32E0315,001,28-07-2000,11,12,178,,,,,,
B32E0315,001,14-08-2000,43,44,146,,,,,,
B32E0315,001,28-08-2000,38,39,151,,,,,,
B32E0315,001,14-11-2000,,,,O,,,,,
B32E0315,001,28-11-2000,,,,O,,,,,
B32E0315,001,15-01-2001,,,,O,,,,,
B32E0315,001,29-01-2001,,,,O,,,,,
B32E0315,001,14-02-2001,3,4,186,,,,,,
B32E0315,001,28-02-2001,5,6,184,,,,,,
B32E0315,001,14-04-2001,,,,N,,,,,
B32E0315,001,28-04-2001,,,,N,,,,,
B32E0315,001,14-05-2001,,,,N,,,,,
B32E0315,001,28-05-2001,26,27,163,,,,,,
B32E0315,001,14-07-2001,59,60,130,,,,,,
B32E0315,001,28-07-2001,52,53,137,,,,,,
B32E0315,001,14-08-2001,,,,O,,,,,
B32E0315,001,28-08-2001,2,3,187,,,,,,
B32E0315,001,14-09-2001,,,,N,,,,,
B32E0315,001,28-09-2001,,,,N,,,,,
B32E0315,001,14-10-2001,,,,N,,,,,
B32E0315,001,28-10-2001,,,,N,,,,,
B32E0315,001,14-11-2001,,,,N,,,,,
B32E0315,001,28-11-2001,,,,O,,,,,
