Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
Gegevens beschikbaar:,15-01-1990,tot:,14-11-2003,,,,,,,,
Datum: ,18-12-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32E0212,001,32EL0082,162700,472890,22,18-12-1989,18-12-1989,01-02-1998,82,60,-170,-278
B32E0212,001,32EL0082,162700,472890,22,18-12-1989,01-02-1998,28-11-2003,83,61,-170,-278


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32E0212,001,15-01-1990,104,44,-22,,,,,,
B32E0212,001,29-01-1990,75,15,7,,,,,,
B32E0212,001,14-02-1990,66,6,16,,,,,,
B32E0212,001,28-02-1990,74,14,8,,,,,,
B32E0212,001,14-03-1990,95,35,-13,,,,,,
B32E0212,001,28-03-1990,103,43,-21,,,,,,
B32E0212,001,12-04-1990,114,54,-32,,,,,,
B32E0212,001,28-04-1990,114,54,-32,,,,,,
B32E0212,001,14-05-1990,116,56,-34,,,,,,
B32E0212,001,28-05-1990,131,71,-49,,,,,,
B32E0212,001,14-06-1990,127,67,-45,,,,,,
B32E0212,001,28-06-1990,115,55,-33,,,,,,
B32E0212,001,13-07-1990,119,59,-37,,,,,,
B32E0212,001,27-07-1990,137,77,-55,,,,,,
B32E0212,001,14-08-1990,162,102,-80,,,,,,
B32E0212,001,28-08-1990,147,87,-65,,,,,,
B32E0212,001,14-09-1990,144,84,-62,,,,,,
B32E0212,001,28-09-1990,129,69,-47,,,,,,
B32E0212,001,15-10-1990,127,67,-45,,,,,,
B32E0212,001,29-10-1990,119,59,-37,,,,,,
B32E0212,001,14-11-1990,96,36,-14,,,,,,
B32E0212,001,28-11-1990,93,33,-11,,,,,,
B32E0212,001,14-12-1990,91,31,-9,,,,,,
B32E0212,001,28-12-1990,78,18,4,,,,,,
B32E0212,001,14-01-1991,88,28,-6,,,,,,
B32E0212,001,28-01-1991,99,39,-17,,,,,,
B32E0212,001,14-02-1991,113,53,-31,,,,,,
B32E0212,001,28-02-1991,92,32,-10,,,,,,
B32E0212,001,14-03-1991,107,47,-25,,,,,,
B32E0212,001,28-03-1991,114,54,-32,,,,,,
B32E0212,001,15-04-1991,122,62,-40,,,,,,
B32E0212,001,29-04-1991,119,59,-37,,,,,,
B32E0212,001,14-05-1991,121,61,-39,,,,,,
B32E0212,001,28-05-1991,122,62,-40,,,,,,
B32E0212,001,14-06-1991,122,62,-40,,,,,,
B32E0212,001,28-06-1991,74,14,8,,,,,,
B32E0212,001,15-07-1991,108,48,-26,,,,,,
B32E0212,001,29-07-1991,118,58,-36,,,,,,
B32E0212,001,14-08-1991,129,69,-47,,,,,,
B32E0212,001,28-08-1991,140,80,-58,,,,,,
B32E0212,001,13-09-1991,153,93,-71,,,,,,
B32E0212,001,27-09-1991,131,71,-49,,,,,,
B32E0212,001,14-10-1991,117,57,-35,,,,,,
B32E0212,001,28-10-1991,114,54,-32,,,,,,
B32E0212,001,14-11-1991,72,12,10,,,,,,
B32E0212,001,28-11-1991,96,36,-14,,,,,,
B32E0212,001,13-12-1991,111,51,-29,,,,,,
B32E0212,001,27-12-1991,87,27,-5,,,,,,
B32E0212,001,14-01-1992,87,27,-5,,,,,,
B32E0212,001,28-01-1992,109,49,-27,,,,,,
B32E0212,001,14-02-1992,96,36,-14,,,,,,
B32E0212,001,28-02-1992,108,48,-26,,,,,,
B32E0212,001,14-03-1992,70,10,12,,,,,,
B32E0212,001,27-03-1992,91,31,-9,,,,,,
B32E0212,001,14-04-1992,107,47,-25,,,,,,
B32E0212,001,28-04-1992,100,40,-18,,,,,,
B32E0212,001,14-05-1992,105,45,-23,,,,,,
B32E0212,001,27-05-1992,125,65,-43,,,,,,
B32E0212,001,15-06-1992,110,50,-28,,,,,,
B32E0212,001,29-06-1992,127,67,-45,,,,,,
B32E0212,001,14-07-1992,125,65,-43,,,,,,
B32E0212,001,28-07-1992,127,67,-45,,,,,,
B32E0212,001,14-08-1992,110,50,-28,,,,,,
B32E0212,001,28-08-1992,106,46,-24,,,,,,
B32E0212,001,14-09-1992,95,35,-13,,,,,,
B32E0212,001,28-09-1992,112,52,-30,,,,,,
B32E0212,001,14-10-1992,113,53,-31,,,,,,
B32E0212,001,28-10-1992,67,7,15,,,,,,
B32E0212,001,13-11-1992,75,15,7,,,,,,
B32E0212,001,27-11-1992,75,15,7,,,,,,
B32E0212,001,14-12-1992,73,13,9,,,,,,
B32E0212,001,28-12-1992,100,40,-18,,,,,,
B32E0212,001,14-01-1993,80,20,2,,,,,,
B32E0212,001,28-01-1993,81,21,1,,,,,,
B32E0212,001,15-02-1993,104,44,-22,,,,,,
B32E0212,001,01-03-1993,93,33,-11,,,,,,
B32E0212,001,15-03-1993,111,51,-29,,,,,,
B32E0212,001,29-03-1993,117,57,-35,,,,,,
B32E0212,001,14-04-1993,114,54,-32,,,,,,
B32E0212,001,28-04-1993,115,55,-33,,,,,,
B32E0212,001,14-05-1993,120,60,-38,,,,,,
B32E0212,001,28-05-1993,127,67,-45,,,,,,
B32E0212,001,14-06-1993,140,80,-58,,,,,,
B32E0212,001,28-06-1993,140,80,-58,,,,,,
B32E0212,001,14-07-1993,147,87,-65,,,,,,
B32E0212,001,29-07-1993,84,24,-2,,,,,,
B32E0212,001,13-08-1993,103,43,-21,,,,,,
B32E0212,001,27-08-1993,110,50,-28,,,,,,
B32E0212,001,14-09-1993,72,12,10,,,,,,
B32E0212,001,28-09-1993,64,4,18,,,,,,
B32E0212,001,14-10-1993,62,2,20,,,,,,
B32E0212,001,28-10-1993,96,36,-14,,,,,,
B32E0212,001,15-11-1993,74,14,8,,,,,,
B32E0212,001,29-11-1993,108,48,-26,,,,,,
B32E0212,001,14-12-1993,62,2,20,,,,,,
B32E0212,001,28-12-1993,74,14,8,,,,,,
B32E0212,001,14-01-1994,73,13,9,,,,,,
B32E0212,001,28-01-1994,66,6,16,,,,,,
B32E0212,001,14-02-1994,99,39,-17,,,,,,
B32E0212,001,28-02-1994,96,36,-14,,,,,,
B32E0212,001,14-03-1994,93,33,-11,,,,,,
B32E0212,001,28-03-1994,76,16,6,,,,,,
B32E0212,001,14-04-1994,88,28,-6,,,,,,
B32E0212,001,28-04-1994,118,58,-36,,,,,,
B32E0212,001,16-05-1994,115,55,-33,,,,,,
B32E0212,001,27-05-1994,110,50,-28,,,,,,
B32E0212,001,14-06-1994,97,37,-15,,,,,,
B32E0212,001,28-06-1994,113,53,-31,,,,,,
B32E0212,001,14-07-1994,130,70,-48,,,,,,
B32E0212,001,28-07-1994,147,87,-65,,,,,,
B32E0212,001,15-08-1994,129,69,-47,,,,,,
B32E0212,001,29-08-1994,124,64,-42,,,,,,
B32E0212,001,14-09-1994,88,28,-6,,,,,,
B32E0212,001,28-09-1994,95,35,-13,,,,,,
B32E0212,001,14-10-1994,94,34,-12,,,,,,
B32E0212,001,28-10-1994,83,23,-1,,,,,,
B32E0212,001,14-11-1994,84,24,-2,,,,,,
B32E0212,001,28-11-1994,90,30,-8,,,,,,
B32E0212,001,14-12-1994,75,15,7,,,,,,
B32E0212,001,28-12-1994,46,-14,36,,,,,,
B32E0212,001,13-01-1995,76,16,6,,,,,,
B32E0212,001,27-01-1995,63,3,19,,,,,,
B32E0212,001,14-02-1995,78,18,4,,,,,,
B32E0212,001,28-02-1995,84,24,-2,,,,,,
B32E0212,001,14-03-1995,93,33,-11,,,,,,
B32E0212,001,28-03-1995,86,26,-4,,,,,,
B32E0212,001,14-04-1995,105,45,-23,,,,,,
B32E0212,001,28-04-1995,111,51,-29,,,,,,
B32E0212,001,15-05-1995,122,62,-40,,,,,,
B32E0212,001,29-05-1995,100,40,-18,,,,,,
B32E0212,001,14-06-1995,87,27,-5,,,,,,
B32E0212,001,28-06-1995,114,54,-32,,,,,,
B32E0212,001,14-07-1995,127,67,-45,,,,,,
B32E0212,001,27-07-1995,127,67,-45,,,,,,
B32E0212,001,14-08-1995,149,89,-67,,,,,,
B32E0212,001,28-08-1995,155,95,-73,,,,,,
B32E0212,001,14-09-1995,156,96,-74,,,,,,
B32E0212,001,28-09-1995,129,69,-47,,,,,,
B32E0212,001,13-10-1995,121,61,-39,,,,,,
B32E0212,001,27-10-1995,125,65,-43,,,,,,
B32E0212,001,14-11-1995,123,63,-41,,,,,,
B32E0212,001,28-11-1995,119,59,-37,,,,,,
B32E0212,001,14-12-1995,125,65,-43,,,,,,
B32E0212,001,28-12-1995,109,49,-27,,,,,,
B32E0212,001,12-01-1996,103,43,-21,,,,,,
B32E0212,001,29-01-1996,118,58,-36,,,,,,
B32E0212,001,14-02-1996,100,40,-18,,,,,,
B32E0212,001,28-02-1996,87,27,-5,,,,,,
B32E0212,001,14-03-1996,108,48,-26,,,,,,
B32E0212,001,28-03-1996,113,53,-31,,,,,,
B32E0212,001,13-04-1996,115,55,-33,,,,,,
B32E0212,001,27-04-1996,125,65,-43,,,,,,
B32E0212,001,14-05-1996,130,70,-48,,,,,,
B32E0212,001,28-05-1996,125,65,-43,,,,,,
B32E0212,001,14-06-1996,144,84,-62,,,,,,
B32E0212,001,28-06-1996,149,89,-67,,,,,,
B32E0212,001,15-07-1996,138,78,-56,,,,,,
B32E0212,001,30-07-1996,145,85,-63,,,,,,
B32E0212,001,14-08-1996,136,76,-54,,,,,,
B32E0212,001,30-08-1996,148,88,-66,,,,,,
B32E0212,001,13-09-1996,132,72,-50,,,,,,
B32E0212,001,27-09-1996,133,73,-51,,,,,,
