Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32E0002,003,32EP0002,161950,474950,68,,130,-2732,-2832,1958/09/30,1989/10/12
B32E0002,003,32EP0002,161950,474950,68,,125,-2732,-2832,1989/10/12,1998/02/01
B32E0002,003,32EP0002,161950,474950,68,,122,-2732,-2832,1998/02/01,2003/11/14

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B32E0002,003,1968/06/13 00:00:00,103,
B32E0002,003,1968/07/25 00:00:00,98,
B32E0002,003,1968/08/15 00:00:00,100,
B32E0002,003,1968/09/06 00:00:00,99,
B32E0002,003,1968/09/19 00:00:00,90,
B32E0002,003,1968/10/10 00:00:00,87,
B32E0002,003,1968/11/14 00:00:00,105,
B32E0002,003,1968/12/12 00:00:00,108,
B32E0002,003,1969/01/16 00:00:00,99,
B32E0002,003,1969/01/30 00:00:00,103,
B32E0002,003,1969/02/13 00:00:00,97,
B32E0002,003,1969/03/13 00:00:00,90,
B32E0002,003,1969/04/24 00:00:00,93,
B32E0002,003,1969/05/22 00:00:00,99,
B32E0002,003,1969/06/19 00:00:00,95,
B32E0002,003,1969/07/24 00:00:00,100,
B32E0002,003,1969/08/19 00:00:00,100,
B32E0002,003,1969/09/22 00:00:00,104,
B32E0002,003,1969/10/16 00:00:00,122,
B32E0002,003,1969/11/18 00:00:00,112,
B32E0002,003,1969/12/11 00:00:00,106,
B32E0002,003,1970/01/13 00:00:00,102,
B32E0002,003,1970/02/17 00:00:00,99,
B32E0002,003,1970/03/17 00:00:00,95,
B32E0002,003,1970/04/17 00:00:00,94,
B32E0002,003,1970/05/21 00:00:00,98,
B32E0002,003,1970/06/25 00:00:00,118,
B32E0002,003,1970/07/27 00:00:00,104,
B32E0002,003,1970/08/10 00:00:00,103,
B32E0002,003,1970/08/17 00:00:00,105,
B32E0002,003,1970/08/31 00:00:00,112,
B32E0002,003,1970/09/14 00:00:00,115,
B32E0002,003,1970/09/28 00:00:00,108,
B32E0002,003,1970/10/13 00:00:00,106,
B32E0002,003,1970/10/26 00:00:00,102,
B32E0002,003,1970/11/02 00:00:00,97,
B32E0002,003,1970/11/18 00:00:00,102,
B32E0002,003,1970/12/16 00:00:00,111,
B32E0002,003,1971/01/05 00:00:00,114,
B32E0002,003,1971/01/19 00:00:00,99,
B32E0002,003,1971/02/05 00:00:00,108,
B32E0002,003,1971/02/17 00:00:00,107,
B32E0002,003,1971/03/18 00:00:00,123,
B32E0002,003,1971/04/02 00:00:00,124,
B32E0002,003,1971/04/20 00:00:00,135,
B32E0002,003,1971/05/04 00:00:00,132,
B32E0002,003,1971/05/18 00:00:00,128,
B32E0002,003,1971/06/02 00:00:00,122,
B32E0002,003,1971/06/15 00:00:00,116,
B32E0002,003,1971/06/29 00:00:00,114,
B32E0002,003,1971/07/14 00:00:00,116,
B32E0002,003,1971/07/27 00:00:00,121,
B32E0002,003,1971/08/11 00:00:00,117,
B32E0002,003,1971/08/25 00:00:00,118,
B32E0002,003,1971/09/08 00:00:00,120,
B32E0002,003,1971/09/22 00:00:00,122,
B32E0002,003,1971/10/05 00:00:00,121,
B32E0002,003,1971/10/20 00:00:00,119,
B32E0002,003,1971/11/03 00:00:00,120,
B32E0002,003,1971/11/17 00:00:00,117,
B32E0002,003,1971/12/07 00:00:00,117,
B32E0002,003,1971/12/21 00:00:00,124,
B32E0002,003,1972/01/04 00:00:00,116,
B32E0002,003,1972/01/18 00:00:00,120,
B32E0002,003,1972/02/03 00:00:00,114,
B32E0002,003,1972/02/17 00:00:00,116,
B32E0002,003,1972/03/02 00:00:00,118,
B32E0002,003,1972/03/17 00:00:00,123,
B32E0002,003,1972/04/07 00:00:00,108,
B32E0002,003,1972/04/21 00:00:00,101,
B32E0002,003,1972/05/08 00:00:00,109,
B32E0002,003,1972/05/23 00:00:00,108,
B32E0002,003,1972/06/08 00:00:00,109,
B32E0002,003,1972/06/22 00:00:00,110,
B32E0002,003,1972/07/06 00:00:00,102,
B32E0002,003,1972/07/20 00:00:00,107,
B32E0002,003,1972/08/07 00:00:00,104,
B32E0002,003,1972/08/22 00:00:00,107,
B32E0002,003,1972/09/06 00:00:00,113,
B32E0002,003,1972/09/20 00:00:00,111,
B32E0002,003,1972/10/06 00:00:00,117,
B32E0002,003,1972/10/19 00:00:00,123,
B32E0002,003,1972/11/06 00:00:00,117,
B32E0002,003,1972/11/16 00:00:00,104,
B32E0002,003,1972/12/05 00:00:00,121,
B32E0002,003,1972/12/15 00:00:00,120,
B32E0002,003,1973/01/04 00:00:00,128,
B32E0002,003,1973/01/18 00:00:00,124,
B32E0002,003,1973/02/05 00:00:00,121,
B32E0002,003,1973/02/19 00:00:00,116,
B32E0002,003,1973/03/06 00:00:00,117,
B32E0002,003,1973/03/19 00:00:00,119,
B32E0002,003,1973/04/06 00:00:00,113,
B32E0002,003,1973/04/19 00:00:00,104,
B32E0002,003,1973/05/07 00:00:00,107,
B32E0002,003,1973/05/21 00:00:00,108,
B32E0002,003,1973/06/01 00:00:00,107,
B32E0002,003,1973/06/18 00:00:00,113,
B32E0002,003,1973/07/03 00:00:00,123,
B32E0002,003,1973/07/17 00:00:00,116,
B32E0002,003,1973/08/01 00:00:00,113,
B32E0002,003,1973/08/15 00:00:00,123,
B32E0002,003,1973/09/03 00:00:00,121,
B32E0002,003,1973/09/17 00:00:00,120,
B32E0002,003,1973/10/03 00:00:00,108,
B32E0002,003,1973/10/16 00:00:00,119,
B32E0002,003,1973/11/02 00:00:00,117,
B32E0002,003,1973/11/19 00:00:00,112,
B32E0002,003,1973/11/30 00:00:00,108,
B32E0002,003,1973/12/12 00:00:00,118,
B32E0002,003,1974/01/02 00:00:00,114,
B32E0002,003,1974/01/17 00:00:00,121,
B32E0002,003,1974/02/01 00:00:00,116,
B32E0002,003,1974/02/15 00:00:00,118,
B32E0002,003,1974/03/01 00:00:00,116,
B32E0002,003,1974/03/18 00:00:00,114,
B32E0002,003,1974/04/01 00:00:00,118,
B32E0002,003,1974/04/16 00:00:00,116,
B32E0002,003,1974/05/01 00:00:00,117,
B32E0002,003,1974/05/15 00:00:00,118,
B32E0002,003,1974/06/04 00:00:00,123,
B32E0002,003,1974/06/17 00:00:00,116,
B32E0002,003,1974/07/02 00:00:00,125,
B32E0002,003,1974/07/16 00:00:00,118,
B32E0002,003,1974/08/02 00:00:00,122,
B32E0002,003,1974/08/26 00:00:00,114,
B32E0002,003,1974/09/03 00:00:00,121,
B32E0002,003,1974/09/26 00:00:00,115,
B32E0002,003,1974/10/07 00:00:00,106,
B32E0002,003,1974/10/18 00:00:00,118,
B32E0002,003,1974/11/01 00:00:00,110,
B32E0002,003,1974/11/18 00:00:00,111,
B32E0002,003,1974/11/29 00:00:00,116,
B32E0002,003,1974/12/12 00:00:00,103,
B32E0002,003,1975/01/03 00:00:00,95,
B32E0002,003,1975/01/20 00:00:00,120,
B32E0002,003,1975/02/03 00:00:00,114,
B32E0002,003,1975/02/19 00:00:00,118,
B32E0002,003,1975/03/04 00:00:00,118,
B32E0002,003,1975/03/17 00:00:00,113,
B32E0002,003,1975/04/02 00:00:00,108,
B32E0002,003,1975/04/15 00:00:00,104,
B32E0002,003,1975/05/01 00:00:00,118,
B32E0002,003,1975/05/20 00:00:00,118,
B32E0002,003,1975/06/02 00:00:00,118,
B32E0002,003,1975/06/19 00:00:00,123,
B32E0002,003,1975/07/02 00:00:00,112,
B32E0002,003,1975/07/21 00:00:00,119,
B32E0002,003,1975/08/01 00:00:00,120,
B32E0002,003,1975/08/20 00:00:00,130,
B32E0002,003,1975/09/02 00:00:00,126,
B32E0002,003,1975/09/15 00:00:00,146,
B32E0002,003,1975/10/01 00:00:00,128,
B32E0002,003,1975/10/20 00:00:00,131,
B32E0002,003,1975/11/13 00:00:00,128,
B32E0002,003,1975/12/01 00:00:00,,D
B32E0002,003,1975/12/15 00:00:00,123,
B32E0002,003,1976/01/06 00:00:00,116,
B32E0002,003,1976/01/19 00:00:00,109,
B32E0002,003,1976/02/02 00:00:00,118,
B32E0002,003,1976/02/16 00:00:00,121,
B32E0002,003,1976/03/01 00:00:00,123,
B32E0002,003,1976/03/17 00:00:00,127,
B32E0002,003,1976/04/01 00:00:00,125,
B32E0002,003,1976/04/20 00:00:00,127,
B32E0002,003,1976/05/04 00:00:00,125,
B32E0002,003,1976/05/17 00:00:00,131,
B32E0002,003,1976/06/02 00:00:00,127,
B32E0002,003,1976/06/16 00:00:00,130,
B32E0002,003,1976/06/30 00:00:00,132,
B32E0002,003,1976/07/20 00:00:00,138,
B32E0002,003,1976/08/03 00:00:00,138,
B32E0002,003,1976/08/16 00:00:00,136,
B32E0002,003,1976/09/06 00:00:00,134,
B32E0002,003,1976/09/20 00:00:00,131,
B32E0002,003,1976/10/04 00:00:00,121,
B32E0002,003,1976/10/18 00:00:00,133,
B32E0002,003,1976/11/01 00:00:00,134,
B32E0002,003,1976/11/15 00:00:00,138,
B32E0002,003,1976/12/01 00:00:00,119,
B32E0002,003,1976/12/20 00:00:00,123,
B32E0002,003,1977/01/03 00:00:00,130,
B32E0002,003,1977/01/17 00:00:00,129,
B32E0002,003,1977/02/02 00:00:00,124,
B32E0002,003,1977/02/14 00:00:00,119,
B32E0002,003,1977/03/02 00:00:00,116,
B32E0002,003,1977/03/16 00:00:00,118,
B32E0002,003,1977/04/01 00:00:00,108,
B32E0002,003,1977/04/18 00:00:00,111,
B32E0002,003,1977/05/02 00:00:00,114,
B32E0002,003,1977/05/17 00:00:00,109,
B32E0002,003,1977/06/01 00:00:00,122,
B32E0002,003,1977/06/17 00:00:00,122,
B32E0002,003,1977/06/27 00:00:00,121,
B32E0002,003,1977/07/19 00:00:00,124,
B32E0002,003,1977/08/01 00:00:00,121,
B32E0002,003,1977/08/15 00:00:00,118,
B32E0002,003,1977/08/31 00:00:00,110,
B32E0002,003,1977/09/20 00:00:00,119,
B32E0002,003,1977/10/07 00:00:00,110,
B32E0002,003,1977/10/25 00:00:00,121,
B32E0002,003,1977/11/03 00:00:00,112,
B32E0002,003,1977/11/17 00:00:00,107,
B32E0002,003,1977/12/01 00:00:00,103,
B32E0002,003,1977/12/14 00:00:00,123,
B32E0002,003,1978/01/04 00:00:00,118,
B32E0002,003,1978/01/16 00:00:00,108,
B32E0002,003,1978/02/01 00:00:00,116,
B32E0002,003,1978/02/16 00:00:00,118,
B32E0002,003,1978/03/03 00:00:00,119,
B32E0002,003,1978/03/16 00:00:00,111,
B32E0002,003,1978/04/03 00:00:00,108,
B32E0002,003,1978/04/17 00:00:00,112,
B32E0002,003,1978/05/02 00:00:00,112,
B32E0002,003,1978/05/16 00:00:00,118,
B32E0002,003,1978/06/01 00:00:00,116,
B32E0002,003,1978/06/19 00:00:00,117,
B32E0002,003,1978/07/04 00:00:00,111,
B32E0002,003,1978/07/26 00:00:00,112,
B32E0002,003,1978/08/03 00:00:00,115,
B32E0002,003,1978/08/21 00:00:00,121,
B32E0002,003,1978/09/06 00:00:00,113,
B32E0002,003,1978/09/15 00:00:00,118,
B32E0002,003,1978/09/28 00:00:00,108,
B32E0002,003,1978/10/12 00:00:00,105,
B32E0002,003,1978/10/26 00:00:00,112,
B32E0002,003,1978/11/08 00:00:00,118,
B32E0002,003,1978/11/22 00:00:00,118,
B32E0002,003,1978/12/05 00:00:00,111,
B32E0002,003,1978/12/13 00:00:00,110,
B32E0002,003,1979/01/03 00:00:00,106,
B32E0002,003,1979/01/17 00:00:00,104,
B32E0002,003,1979/01/31 00:00:00,120,
B32E0002,003,1979/02/12 00:00:00,106,
B32E0002,003,1979/02/28 00:00:00,109,
B32E0002,003,1979/03/14 00:00:00,100,
B32E0002,003,1979/03/28 00:00:00,104,
B32E0002,003,1979/04/11 00:00:00,108,
B32E0002,003,1979/05/01 00:00:00,95,
B32E0002,003,1979/05/15 00:00:00,100,
B32E0002,003,1979/05/30 00:00:00,103,
B32E0002,003,1979/06/13 00:00:00,98,
B32E0002,003,1979/06/28 00:00:00,107,
B32E0002,003,1979/07/11 00:00:00,110,
B32E0002,003,1979/07/31 00:00:00,113,
B32E0002,003,1979/08/14 00:00:00,112,
B32E0002,003,1979/08/30 00:00:00,117,
B32E0002,003,1979/09/14 00:00:00,120,
B32E0002,003,1979/10/01 00:00:00,122,
B32E0002,003,1979/10/16 00:00:00,118,
B32E0002,003,1979/10/31 00:00:00,124,
B32E0002,003,1979/11/28 00:00:00,115,
B32E0002,003,1979/12/17 00:00:00,111,
B32E0002,003,1980/01/16 00:00:00,115,
B32E0002,003,1980/02/01 00:00:00,107,
B32E0002,003,1980/02/18 00:00:00,110,
B32E0002,003,1980/03/03 00:00:00,118,
B32E0002,003,1980/03/18 00:00:00,103,
B32E0002,003,1980/04/02 00:00:00,98,
B32E0002,003,1980/04/17 00:00:00,108,
B32E0002,003,1980/05/06 00:00:00,110,
B32E0002,003,1980/05/21 00:00:00,116,
B32E0002,003,1980/06/05 00:00:00,122,
B32E0002,003,1980/06/18 00:00:00,125,
B32E0002,003,1980/07/02 00:00:00,117,
B32E0002,003,1980/08/04 00:00:00,105,
B32E0002,003,1980/08/15 00:00:00,107,
B32E0002,003,1980/08/28 00:00:00,113,
B32E0002,003,1980/09/11 00:00:00,113,
B32E0002,003,1980/09/26 00:00:00,113,
B32E0002,003,1980/10/13 00:00:00,107,
B32E0002,003,1980/10/27 00:00:00,105,
B32E0002,003,1980/11/07 00:00:00,104,
B32E0002,003,1980/11/25 00:00:00,101,
B32E0002,003,1980/12/09 00:00:00,106,
B32E0002,003,1981/01/07 00:00:00,104,
B32E0002,003,1981/01/20 00:00:00,92,
B32E0002,003,1981/02/04 00:00:00,101,
B32E0002,003,1981/02/17 00:00:00,114,
B32E0002,003,1981/03/04 00:00:00,112,
B32E0002,003,1981/03/17 00:00:00,90,
B32E0002,003,1981/03/30 00:00:00,98,
B32E0002,003,1981/04/10 00:00:00,105,
B32E0002,003,1981/04/27 00:00:00,110,
B32E0002,003,1981/05/13 00:00:00,110,
B32E0002,003,1981/05/29 00:00:00,109,
B32E0002,003,1981/06/12 00:00:00,114,
B32E0002,003,1981/06/29 00:00:00,110,
B32E0002,003,1981/07/27 00:00:00,106,
B32E0002,003,1981/08/11 00:00:00,105,
B32E0002,003,1981/08/26 00:00:00,112,
B32E0002,003,1981/10/06 00:00:00,110,
B32E0002,003,1981/10/20 00:00:00,105,
B32E0002,003,1981/11/02 00:00:00,102,
B32E0002,003,1981/11/16 00:00:00,109,
B32E0002,003,1981/12/02 00:00:00,102,
B32E0002,003,1981/12/15 00:00:00,100,
B32E0002,003,1981/12/31 00:00:00,99,
B32E0002,003,1982/01/14 00:00:00,113,
B32E0002,003,1982/01/26 00:00:00,109,
B32E0002,003,1982/02/09 00:00:00,107,
B32E0002,003,1982/02/22 00:00:00,115,
B32E0002,003,1982/03/04 00:00:00,111,
B32E0002,003,1982/03/31 00:00:00,101,
B32E0002,003,1982/04/20 00:00:00,108,
B32E0002,003,1982/05/06 00:00:00,109,
B32E0002,003,1982/05/19 00:00:00,111,
B32E0002,003,1982/06/04 00:00:00,120,
B32E0002,003,1982/06/21 00:00:00,104,
B32E0002,003,1982/07/05 00:00:00,109,
B32E0002,003,1982/07/19 00:00:00,118,
B32E0002,003,1982/08/30 00:00:00,122,
B32E0002,003,1982/09/16 00:00:00,134,
B32E0002,003,1982/10/07 00:00:00,125,
B32E0002,003,1982/10/25 00:00:00,113,
B32E0002,003,1982/11/17 00:00:00,101,
B32E0002,003,1982/12/02 00:00:00,112,
B32E0002,003,1982/12/15 00:00:00,108,
B32E0002,003,1983/01/14 00:00:00,106,
B32E0002,003,1983/01/26 00:00:00,102,
B32E0002,003,1983/02/14 00:00:00,98,
B32E0002,003,1983/02/25 00:00:00,111,
B32E0002,003,1983/03/16 00:00:00,116,
B32E0002,003,1983/03/25 00:00:00,107,
B32E0002,003,1983/04/19 00:00:00,117,
B32E0002,003,1983/04/28 00:00:00,118,
B32E0002,003,1983/05/19 00:00:00,108,
B32E0002,003,1983/06/08 00:00:00,96,
B32E0002,003,1983/06/23 00:00:00,117,
B32E0002,003,1983/07/06 00:00:00,125,
B32E0002,003,1983/08/11 00:00:00,121,
B32E0002,003,1983/08/30 00:00:00,122,
B32E0002,003,1983/09/15 00:00:00,108,
B32E0002,003,1983/10/04 00:00:00,113,
B32E0002,003,1983/10/14 00:00:00,112,
B32E0002,003,1983/10/26 00:00:00,119,
B32E0002,003,1983/11/10 00:00:00,122,
B32E0002,003,1983/11/24 00:00:00,124,
B32E0002,003,1983/12/08 00:00:00,116,
B32E0002,003,1984/01/09 00:00:00,102,
B32E0002,003,1984/02/03 00:00:00,97,
B32E0002,003,1984/02/22 00:00:00,107,
B32E0002,003,1984/03/13 00:00:00,108,
B32E0002,003,1984/04/12 00:00:00,111,
B32E0002,003,1984/05/01 00:00:00,106,
B32E0002,003,1984/05/15 00:00:00,105,
B32E0002,003,1984/06/05 00:00:00,99,
