Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32E0124,001,32EP0074,169690,472800,1457,,1517,816,708,1989/02/01,1998/02/01
B32E0124,001,32EP0074,169690,472800,1457,,1516,816,708,1998/02/01,2017/07/11

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B32E0124,001,1996/05/28 00:00:00,307,
B32E0124,001,1996/06/12 00:00:00,313,
B32E0124,001,1996/06/27 00:00:00,321,
B32E0124,001,1996/07/12 00:00:00,323,
B32E0124,001,1996/07/26 00:00:00,328,
B32E0124,001,1996/08/14 00:00:00,333,
B32E0124,001,1996/08/28 00:00:00,337,
B32E0124,001,1996/09/13 00:00:00,341,
B32E0124,001,1996/09/27 00:00:00,344,
B32E0124,001,1996/10/11 00:00:00,348,
B32E0124,001,1996/10/25 00:00:00,351,
B32E0124,001,1996/11/14 00:00:00,347,
B32E0124,001,1996/11/29 00:00:00,335,
B32E0124,001,1996/12/16 00:00:00,316,
B32E0124,001,1996/12/27 00:00:00,309,
B32E0124,001,1997/01/14 00:00:00,303,
B32E0124,001,1997/01/28 00:00:00,307,
B32E0124,001,1997/02/14 00:00:00,309,
B32E0124,001,1997/02/28 00:00:00,301,
B32E0124,001,1997/03/14 00:00:00,293,
B32E0124,001,1997/03/28 00:00:00,289,
B32E0124,001,1997/04/14 00:00:00,289,
B32E0124,001,1997/04/29 00:00:00,294,
B32E0124,001,1997/05/14 00:00:00,292,
B32E0124,001,1997/05/28 00:00:00,289,
B32E0124,001,1997/06/13 00:00:00,295,
B32E0124,001,1997/06/27 00:00:00,298,
B32E0124,001,1997/07/14 00:00:00,304,
B32E0124,001,1997/07/28 00:00:00,307,
B32E0124,001,1997/08/14 00:00:00,314,
B32E0124,001,1997/08/29 00:00:00,319,
B32E0124,001,1997/09/15 00:00:00,321,
B32E0124,001,1997/09/29 00:00:00,324,
B32E0124,001,1997/10/14 00:00:00,326,
B32E0124,001,1997/10/28 00:00:00,323,
B32E0124,001,1997/11/14 00:00:00,327,
B32E0124,001,1997/11/28 00:00:00,330,
B32E0124,001,1997/12/15 00:00:00,332,
B32E0124,001,1997/12/29 00:00:00,334,
B32E0124,001,1998/01/15 00:00:00,314,
B32E0124,001,1998/01/29 00:00:00,305,
B32E0124,001,1998/02/13 00:00:00,303,
B32E0124,001,1998/02/27 00:00:00,305,
B32E0124,001,1998/03/13 00:00:00,282,
B32E0124,001,1998/03/27 00:00:00,266,
B32E0124,001,1998/04/15 00:00:00,264,
B32E0124,001,1998/04/28 00:00:00,262,
B32E0124,001,1998/05/13 00:00:00,266,
B32E0124,001,1998/05/29 00:00:00,275,
B32E0124,001,1998/06/16 00:00:00,271,
B32E0124,001,1998/06/30 00:00:00,265,
B32E0124,001,1998/07/29 00:00:00,277,
B32E0124,001,1998/08/14 00:00:00,285,
B32E0124,001,1998/08/28 00:00:00,291,
B32E0124,001,1998/09/14 00:00:00,293,
B32E0124,001,1998/09/28 00:00:00,264,
B32E0124,001,1998/10/14 00:00:00,264,
B32E0124,001,1998/10/28 00:00:00,255,
B32E0124,001,1998/11/12 00:00:00,202,
