Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
B26H0182,002,14-08-1985,370,326,2336,,,,,,
B26H0182,002,28-08-1985,374,330,2332,,,,,,
B26H0182,002,13-09-1985,380,336,2326,,,,,,
B26H0182,002,27-09-1985,388,344,2318,,,,,,
B26H0182,002,14-10-1985,390,346,2316,,,,,,
B26H0182,002,28-10-1985,400,356,2306,,,,,,
B26H0182,002,14-11-1985,402,358,2304,,,,,,
B26H0182,002,28-11-1985,389,345,2317,,,,,,
B26H0182,002,13-12-1985,390,346,2316,,,,,,
B26H0182,002,24-12-1985,382,338,2324,,,,,,
B26H0182,002,14-01-1986,366,322,2340,,,,,,
B26H0182,002,14-02-1986,340,296,2366,,,,,,
B26H0182,002,28-02-1986,307,263,2399,,,,,,
B26H0182,002,14-03-1986,360,316,2346,,,,,,
B26H0182,002,27-03-1986,368,324,2338,,,,,,
B26H0182,002,14-04-1986,350,306,2356,,,,,,
B26H0182,002,28-04-1986,356,312,2350,,,,,,
B26H0182,002,14-05-1986,364,320,2342,,,,,,
B26H0182,002,28-05-1986,364,320,2342,,,,,,
B26H0182,002,13-06-1986,366,322,2340,,,,,,
B26H0182,002,30-06-1986,372,328,2334,,,,,,
B26H0182,002,15-07-1986,380,336,2326,,,,,,
B26H0182,002,28-07-1986,384,340,2322,,,,,,
B26H0182,002,14-08-1986,395,351,2311,,,,,,
B26H0182,002,28-08-1986,403,359,2303,,,,,,
B26H0182,002,15-09-1986,407,363,2299,,,,,,
B26H0182,002,29-09-1986,413,369,2293,,,,,,
B26H0182,002,14-10-1986,418,374,2288,,,,,,
B26H0182,002,28-10-1986,418,374,2288,,,,,,
B26H0182,002,14-11-1986,402,358,2304,,,,,,
B26H0182,002,28-11-1986,390,346,2316,,,,,,
B26H0182,002,12-12-1986,395,351,2311,,,,,,
B26H0182,002,28-12-1986,370,326,2336,,,,,,
B26H0182,002,14-01-1987,325,281,2381,,,,,,
B26H0182,002,28-01-1987,323,279,2383,,,,,,
B26H0182,002,13-02-1987,333,289,2373,,,,,,
B26H0182,002,27-02-1987,344,300,2362,,,,,,
B26H0182,002,13-03-1987,335,291,2371,,,,,,
B26H0182,002,27-03-1987,331,287,2375,,,,,,
B26H0182,002,14-04-1987,330,286,2376,,,,,,
B26H0182,002,28-04-1987,330,286,2376,,,,,,
B26H0182,002,14-05-1987,350,306,2356,,,,,,
B26H0182,002,27-05-1987,336,292,2370,,,,,,
B26H0182,002,15-06-1987,337,293,2369,,,,,,
B26H0182,002,29-06-1987,341,297,2365,,,,,,
B26H0182,002,14-07-1987,347,303,2359,,,,,,
B26H0182,002,27-07-1987,351,307,2355,,,,,,
B26H0182,002,14-08-1987,352,308,2354,,,,,,
B26H0182,002,28-08-1987,345,301,2361,,,,,,
B26H0182,002,14-09-1987,348,304,2358,,,,,,
B26H0182,002,28-09-1987,348,304,2358,,,,,,
B26H0182,002,14-10-1987,338,294,2368,,,,,,
B26H0182,002,28-10-1987,332,288,2374,,,,,,
B26H0182,002,13-11-1987,340,296,2366,,,,,,
B26H0182,002,27-11-1987,332,288,2374,,,,,,
B26H0182,002,14-12-1987,331,287,2375,,,,,,
B26H0182,002,28-12-1987,324,280,2382,,,,,,
B26H0182,002,14-01-1988,304,260,2402,,,,,,
B26H0182,002,28-01-1988,298,254,2408,,,,,,
B26H0182,002,15-02-1988,269,225,2437,,,,,,
B26H0182,002,29-02-1988,272,228,2434,,,,,,
B26H0182,002,14-03-1988,270,226,2436,,,,,,
B26H0182,002,28-03-1988,260,216,2446,,,,,,
B26H0182,002,14-04-1988,275,231,2431,,,,,,
B26H0182,002,28-04-1988,286,242,2420,,,,,,
B26H0182,002,12-05-1988,296,252,2410,,,,,,
B26H0182,002,27-05-1988,312,268,2394,,,,,,
B26H0182,002,14-06-1988,320,276,2386,,,,,,
B26H0182,002,28-06-1988,330,286,2376,,,,,,
B26H0182,002,13-07-1988,340,296,2366,,,,,,
B26H0182,002,28-07-1988,335,291,2371,,,,,,
B26H0182,002,15-08-1988,344,300,2362,,,,,,
B26H0182,002,29-08-1988,357,313,2349,,,,,,
B26H0182,002,14-09-1988,357,313,2349,,,,,,
B26H0182,002,28-09-1988,354,310,2352,,,,,,
B26H0182,002,14-10-1988,344,300,2362,,,,,,
B26H0182,002,28-10-1988,344,300,2362,,,,,,
B26H0182,002,14-11-1988,353,309,2353,,,,,,
B26H0182,002,25-11-1988,357,313,2349,,,,,,
B26H0182,002,14-12-1988,348,304,2358,,,,,,
B26H0182,002,28-12-1988,330,286,2376,,,,,,
B26H0182,002,13-01-1989,331,287,2375,,,,,,
B26H0182,002,27-01-1989,338,294,2368,,,,,,
B26H0182,002,14-02-1989,345,301,2361,,,,,,
B26H0182,002,27-02-1989,345,301,2361,,,,,,
B26H0182,002,14-03-1989,332,288,2374,,,,,,
B26H0182,002,28-03-1989,322,278,2384,,,,,,
B26H0182,002,14-04-1989,319,275,2387,,,,,,
B26H0182,002,28-04-1989,328,284,2378,,,,,,
B26H0182,002,14-05-1989,337,293,2369,,,,,,
B26H0182,002,29-05-1989,344,300,2362,,,,,,
B26H0182,002,15-06-1989,348,304,2358,,,,,,
B26H0182,002,28-06-1989,353,309,2353,,,,,,
B26H0182,002,14-07-1989,365,321,2341,,,,,,
B26H0182,002,28-07-1989,380,336,2326,,,,,,
B26H0182,002,14-08-1989,384,340,2322,,,,,,
B26H0182,002,28-08-1989,390,346,2316,,,,,,
B26H0182,002,14-09-1989,398,354,2308,,,,,,
B26H0182,002,28-09-1989,404,360,2302,,,,,,
B26H0182,002,13-10-1989,411,367,2295,,,,,,
B26H0182,002,27-10-1989,410,366,2296,,,,,,
B26H0182,002,14-11-1989,412,368,2294,,,,,,
B26H0182,002,28-11-1989,410,366,2296,,,,,,
B26H0182,002,14-12-1989,420,376,2286,,,,,,
B26H0182,002,28-12-1989,402,358,2304,,,,,,
B26H0182,002,15-01-1990,401,357,2305,,,,,,
B26H0182,002,29-01-1990,395,351,2311,,,,,,
B26H0182,002,15-02-1990,383,339,2323,,,,,,
B26H0182,002,28-02-1990,364,320,2342,,,,,,
B26H0182,002,14-03-1990,346,302,2360,,,,,,
B26H0182,002,28-03-1990,350,306,2356,,,,,,
B26H0182,002,13-04-1990,365,321,2341,,,,,,
B26H0182,002,28-04-1990,360,316,2346,,,,,,
B26H0182,002,14-05-1990,362,318,2344,,,,,,
B26H0182,002,28-05-1990,372,328,2334,,,,,,
B26H0182,002,14-06-1990,385,341,2321,,,,,,
B26H0182,002,28-06-1990,390,346,2316,,,,,,
B26H0182,002,13-07-1990,395,351,2311,,,,,,
B26H0182,002,26-07-1990,397,353,2309,,,,,,
B26H0182,002,13-08-1990,406,362,2300,,,,,,
B26H0182,002,27-08-1990,414,370,2292,,,,,,
B26H0182,002,14-09-1990,421,377,2285,,,,,,
B26H0182,002,28-09-1990,428,384,2278,,,,,,
B26H0182,002,16-10-1990,433,389,2273,,,,,,
B26H0182,002,29-10-1990,435,391,2271,,,,,,
B26H0182,002,15-11-1990,431,387,2275,,,,,,
B26H0182,002,29-11-1990,406,362,2300,,,,,,
B26H0182,002,14-12-1990,399,355,2307,,,,,,
B26H0182,002,28-12-1990,396,352,2310,,,,,,
B26H0182,002,15-01-1991,380,336,2326,,,,,,
B26H0182,002,29-01-1991,370,326,2336,,,,,,
B26H0182,002,14-02-1991,386,342,2320,,,,,,
B26H0182,002,28-02-1991,391,347,2315,,,,,,
B26H0182,002,15-03-1991,397,353,2309,,,,,,
B26H0182,002,28-03-1991,405,361,2301,,,,,,
B26H0182,002,15-04-1991,412,368,2294,,,,,,
B26H0182,002,28-04-1991,418,374,2288,,,,,,
B26H0182,002,14-05-1991,420,376,2286,,,,,,
B26H0182,002,28-05-1991,425,381,2281,,,,,,
B26H0182,002,14-06-1991,430,386,2276,,,,,,
B26H0182,002,28-06-1991,415,371,2291,,,,,,
B26H0182,002,15-07-1991,389,345,2317,,,,,,
B26H0182,002,29-07-1991,394,350,2312,,,,,,
B26H0182,002,15-08-1991,408,364,2298,,,,,,
B26H0182,002,28-08-1991,420,376,2286,,,,,,
B26H0182,002,16-09-1991,429,385,2277,,,,,,
B26H0182,002,30-09-1991,438,394,2268,,,,,,
B26H0182,002,15-10-1991,445,401,2261,,,,,,
B26H0182,002,28-10-1991,451,407,2255,,,,,,
B26H0182,002,13-11-1991,454,410,2252,,,,,,
B26H0182,002,27-11-1991,437,393,2269,,,,,,
B26H0182,002,16-12-1991,431,387,2275,,,,,,
B26H0182,002,31-12-1991,430,386,2276,,,,,,
B26H0182,002,14-01-1992,436,392,2270,,,,,,
B26H0182,002,28-01-1992,413,369,2293,,,,,,
B26H0182,002,13-02-1992,415,371,2291,,,,,,
B26H0182,002,27-02-1992,421,377,2285,,,,,,
B26H0182,002,13-03-1992,420,376,2286,,,,,,
B26H0182,002,28-03-1992,417,373,2289,,,,,,
B26H0182,002,14-04-1992,405,361,2301,,,,,,
B26H0182,002,28-04-1992,410,366,2296,,,,,,
B26H0182,002,14-05-1992,400,356,2306,,,,,,
B26H0182,002,27-05-1992,352,308,2354,,,,,,
B26H0182,002,15-06-1992,398,354,2308,,,,,,
B26H0182,002,29-06-1992,407,363,2299,,,,,,
B26H0182,002,14-07-1992,416,372,2290,,,,,,
B26H0182,002,28-07-1992,421,377,2285,,,,,,
B26H0182,002,14-08-1992,430,386,2276,,,,,,
B26H0182,002,27-08-1992,440,396,2266,,,,,,
B26H0182,002,14-09-1992,441,397,2265,,,,,,
B26H0182,002,28-09-1992,431,387,2275,,,,,,
B26H0182,002,13-10-1992,440,396,2266,,,,,,
B26H0182,002,28-10-1992,441,397,2265,,,,,,
B26H0182,002,13-11-1992,430,386,2276,,,,,,
B26H0182,002,27-11-1992,420,376,2286,,,,,,
B26H0182,002,14-12-1992,392,348,2314,,,,,,
B26H0182,002,28-12-1992,372,328,2334,,,,,,
B26H0182,002,14-01-1993,380,336,2326,,,,,,
B26H0182,002,27-01-1993,370,326,2336,,,,,,
B26H0182,002,15-02-1993,364,320,2342,,,,,,
B26H0182,002,01-03-1993,367,323,2339,,,,,,
B26H0182,002,15-03-1993,373,329,2333,,,,,,
B26H0182,002,29-03-1993,380,336,2326,,,,,,
B26H0182,002,13-04-1993,395,351,2311,,,,,,
B26H0182,002,28-04-1993,400,356,2306,,,,,,
B26H0182,002,14-05-1993,400,356,2306,,,,,,
B26H0182,002,28-05-1993,400,356,2306,,,,,,
B26H0182,002,14-06-1993,408,364,2298,,,,,,
B26H0182,002,28-06-1993,413,369,2293,,,,,,
B26H0182,002,14-07-1993,420,376,2286,,,,,,
B26H0182,002,28-07-1993,430,386,2276,,,,,,
B26H0182,002,13-08-1993,410,366,2296,,,,,,
B26H0182,002,27-08-1993,411,367,2295,,,,,,
B26H0182,002,14-09-1993,417,373,2289,,,,,,
B26H0182,002,28-09-1993,410,366,2296,,,,,,
B26H0182,002,14-10-1993,390,346,2316,,,,,,
B26H0182,002,29-10-1993,371,327,2335,,,,,,
B26H0182,002,15-11-1993,372,328,2334,,,,,,
B26H0182,002,29-11-1993,373,329,2333,,,,,,
B26H0182,002,14-12-1993,380,336,2326,,,,,,
B26H0182,002,28-12-1993,341,297,2365,,,,,,
B26H0182,002,14-01-1994,306,262,2400,,,,,,
B26H0182,002,28-01-1994,300,256,2406,,,,,,
B26H0182,002,14-02-1994,297,253,2409,,,,,,
B26H0182,002,28-02-1994,310,266,2396,,,,,,
B26H0182,002,14-03-1994,310,266,2396,,,,,,
B26H0182,002,28-03-1994,280,236,2426,,,,,,
B26H0182,002,12-04-1994,260,216,2446,,,,,,
B26H0182,002,28-04-1994,276,232,2430,,,,,,
B26H0182,002,16-05-1994,293,249,2413,,,,,,
B26H0182,002,29-05-1994,305,261,2401,,,,,,
B26H0182,002,14-06-1994,310,266,2396,,,,,,
B26H0182,002,28-06-1994,312,268,2394,,,,,,
B26H0182,002,14-07-1994,360,316,2346,,,,,,
B26H0182,002,27-07-1994,335,291,2371,,,,,,
B26H0182,002,14-08-1994,356,312,2350,,,,,,
B26H0182,002,29-08-1994,365,321,2341,,,,,,
B26H0182,002,14-09-1994,371,327,2335,,,,,,
B26H0182,002,28-09-1994,352,308,2354,,,,,,
B26H0182,002,14-10-1994,340,296,2366,,,,,,
B26H0182,002,28-10-1994,346,302,2360,,,,,,
B26H0182,002,15-11-1994,327,283,2379,,,,,,
B26H0182,002,29-11-1994,318,274,2388,,,,,,
B26H0182,002,15-12-1994,318,274,2388,,,,,,
B26H0182,002,28-12-1994,313,269,2393,,,,,,
B26H0182,002,14-01-1995,278,234,2428,,,,,,
B26H0182,002,28-01-1995,250,206,2456,,,,,,
B26H0182,002,14-02-1995,252,208,2454,,,,,,
B26H0182,002,28-02-1995,251,207,2455,,,,,,
B26H0182,002,14-03-1995,248,204,2458,,,,,,
B26H0182,002,27-03-1995,256,212,2450,,,,,,
B26H0182,002,14-04-1995,265,221,2441,,,,,,
B26H0182,002,28-04-1995,273,229,2433,,,,,,
B26H0182,002,14-05-1995,290,246,2416,,,,,,
B26H0182,002,29-05-1995,292,248,2414,,,,,,
B26H0182,002,14-06-1995,280,236,2426,,,,,,
B26H0182,002,28-06-1995,297,253,2409,,,,,,
B26H0182,002,14-07-1995,301,257,2405,,,,,,
B26H0182,002,28-07-1995,313,269,2393,,,,,,
B26H0182,002,14-08-1995,330,286,2376,,,,,,
B26H0182,002,28-08-1995,343,299,2363,,,,,,
B26H0182,002,14-09-1995,356,312,2350,,,,,,
B26H0182,002,28-09-1995,365,321,2341,,,,,,
B26H0182,002,13-10-1995,369,325,2337,,,,,,
B26H0182,002,27-10-1995,376,332,2330,,,,,,
B26H0182,002,14-11-1995,383,339,2323,,,,,,
B26H0182,002,28-11-1995,390,346,2316,,,,,,
B26H0182,002,14-12-1995,398,354,2308,,,,,,
B26H0182,002,28-12-1995,402,358,2304,,,,,,
B26H0182,002,12-01-1996,418,374,2288,,,,,,
B26H0182,002,29-01-1996,419,375,2287,,,,,,
B26H0182,002,14-02-1996,423,379,2283,,,,,,
B26H0182,002,27-02-1996,415,371,2291,,,,,,
B26H0182,002,15-03-1996,410,366,2296,,,,,,
B26H0182,002,28-03-1996,414,370,2292,,,,,,
B26H0182,002,16-04-1996,420,376,2286,,,,,,
B26H0182,002,01-05-1996,430,386,2276,,,,,,
B26H0182,002,14-05-1996,435,391,2271,,,,,,
B26H0182,002,27-06-1996,446,402,2260,,,,,,
B26H0182,002,16-07-1996,451,407,2255,,,,,,
B26H0182,002,29-07-1996,456,412,2250,,,,,,
B26H0182,002,14-08-1996,460,416,2246,,,,,,
B26H0182,002,28-08-1996,465,421,2241,,,,,,
B26H0182,002,13-09-1996,468,424,2238,,,,,,
B26H0182,002,27-09-1996,472,428,2234,,,,,,
B26H0182,002,14-10-1996,479,435,2227,,,,,,
B26H0182,002,28-10-1996,480,436,2226,,,,,,
B26H0182,002,14-11-1996,462,418,2244,,,,,,
B26H0182,002,28-11-1996,441,397,2265,,,,,,
