Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
Gegevens beschikbaar:,19-10-2005,tot:,09-03-2017,,,,,,,,
Datum: ,18-12-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32E0331,002,,161990,474940,23,13-04-2005,13-04-2005,09-03-2017,80,57,-9065,-9265


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32E0331,002,19-10-2005,,,,N,,,,,
B32E0331,002,01-12-2005,93,36,-13,,,,,,
B32E0331,002,02-12-2005,91,34,-11,,,,,,
B32E0331,002,03-12-2005,90,33,-10,,,,,,
B32E0331,002,04-12-2005,88,31,-8,,,,,,
B32E0331,002,05-12-2005,87,30,-7,,,,,,
B32E0331,002,06-12-2005,89,32,-9,,,,,,
B32E0331,002,07-12-2005,90,33,-10,,,,,,
B32E0331,002,08-12-2005,91,34,-11,,,,,,
B32E0331,002,09-12-2005,95,38,-15,,,,,,
B32E0331,002,10-12-2005,96,39,-16,,,,,,
B32E0331,002,11-12-2005,95,38,-15,,,,,,
B32E0331,002,12-12-2005,93,36,-13,,,,,,
B32E0331,002,13-12-2005,95,38,-15,,,,,,
B32E0331,002,14-12-2005,92,35,-12,,,,,,
B32E0331,002,15-12-2005,91,34,-11,,,,,,
B32E0331,002,16-12-2005,87,30,-7,,,,,,
B32E0331,002,17-12-2005,89,32,-9,,,,,,
B32E0331,002,18-12-2005,89,32,-9,,,,,,
B32E0331,002,19-12-2005,88,31,-8,,,,,,
B32E0331,002,20-12-2005,91,34,-11,,,,,,
B32E0331,002,21-12-2005,92,35,-12,,,,,,
B32E0331,002,22-12-2005,91,34,-11,,,,,,
B32E0331,002,23-12-2005,92,35,-12,,,,,,
B32E0331,002,24-12-2005,89,32,-9,,,,,,
B32E0331,002,25-12-2005,88,31,-8,,,,,,
B32E0331,002,26-12-2005,87,30,-7,,,,,,
B32E0331,002,27-12-2005,86,29,-6,,,,,,
B32E0331,002,28-12-2005,86,29,-6,,,,,,
B32E0331,002,29-12-2005,87,30,-7,,,,,,
