Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32F0090,001,32FP0090,172460,471810,2356,,2400,956,756,1980/01/11,1998/02/01
B32F0090,001,32FP0090,172460,471810,2356,,2405,956,756,1998/02/01,2013/01/23

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B32F0090,001,1999/07/28 00:00:00,673,
B32F0090,001,1999/08/13 00:00:00,678,
B32F0090,001,1999/08/27 00:00:00,682,
B32F0090,001,1999/09/14 00:00:00,685,
B32F0090,001,1999/09/27 00:00:00,689,
B32F0090,001,1999/10/14 00:00:00,695,
B32F0090,001,1999/10/28 00:00:00,699,
B32F0090,001,1999/11/15 00:00:00,703,
B32F0090,001,1999/11/29 00:00:00,705,
B32F0090,001,1999/12/14 00:00:00,702,
B32F0090,001,1999/12/28 00:00:00,703,
B32F0090,001,2000/01/14 00:00:00,716,
B32F0090,001,2000/01/28 00:00:00,724,
B32F0090,001,2000/02/14 00:00:00,726,
B32F0090,001,2000/02/28 00:00:00,725,
B32F0090,001,2000/03/14 00:00:00,717,
B32F0090,001,2000/03/28 00:00:00,711,
B32F0090,001,2000/04/14 00:00:00,705,
B32F0090,001,2000/04/28 00:00:00,687,
B32F0090,001,2000/05/15 00:00:00,686,
B32F0090,001,2000/05/29 00:00:00,685,
B32F0090,001,2000/06/14 00:00:00,690,
B32F0090,001,2000/06/28 00:00:00,696,
B32F0090,001,2000/07/14 00:00:00,701,
B32F0090,001,2000/07/28 00:00:00,707,
B32F0090,001,2000/08/14 00:00:00,710,
B32F0090,001,2000/08/28 00:00:00,716,
B32F0090,001,2000/09/14 00:00:00,719,
B32F0090,001,2000/09/28 00:00:00,723,
B32F0090,001,2000/10/13 00:00:00,725,
B32F0090,001,2000/10/27 00:00:00,738,
B32F0090,001,2000/11/14 00:00:00,733,
B32F0090,001,2000/11/28 00:00:00,734,
B32F0090,001,2000/12/14 00:00:00,739,
B32F0090,001,2000/12/28 00:00:00,740,
B32F0090,001,2001/01/15 00:00:00,741,
B32F0090,001,2001/01/29 00:00:00,737,
B32F0090,001,2001/02/14 00:00:00,733,
B32F0090,001,2001/02/28 00:00:00,725,
B32F0090,001,2001/03/14 00:00:00,714,
B32F0090,001,2001/05/28 00:00:00,697,
B32F0090,001,2001/07/13 00:00:00,693,
B32F0090,001,2001/07/30 00:00:00,696,
B32F0090,001,2001/08/14 00:00:00,706,
B32F0090,001,2001/08/28 00:00:00,707,
B32F0090,001,2001/09/14 00:00:00,709,
B32F0090,001,2001/09/28 00:00:00,718,
B32F0090,001,2001/10/15 00:00:00,720,
B32F0090,001,2001/10/29 00:00:00,721,
B32F0090,001,2001/11/15 00:00:00,724,
B32F0090,001,2001/11/28 00:00:00,726,
B32F0090,001,2001/12/14 00:00:00,727,
