Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32E0212,001,32EL0082,162700,472890,22,,82,-170,-278,1989/12/18,1998/02/01
B32E0212,001,32EL0082,162700,472890,22,,83,-170,-278,1998/02/01,2003/11/28

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B32E0212,001,1996/05/28 00:00:00,65,
B32E0212,001,1996/06/14 00:00:00,84,
B32E0212,001,1996/06/28 00:00:00,89,
B32E0212,001,1996/07/15 00:00:00,78,
B32E0212,001,1996/07/30 00:00:00,85,
B32E0212,001,1996/08/14 00:00:00,76,
B32E0212,001,1996/08/30 00:00:00,88,
B32E0212,001,1996/09/13 00:00:00,72,
B32E0212,001,1996/09/27 00:00:00,73,
B32E0212,001,1996/10/14 00:00:00,63,
B32E0212,001,1996/10/28 00:00:00,39,
B32E0212,001,1996/11/14 00:00:00,22,
B32E0212,001,1996/11/28 00:00:00,20,
B32E0212,001,1996/12/13 00:00:00,33,
B32E0212,001,1996/12/27 00:00:00,45,
B32E0212,001,1997/01/14 00:00:00,60,
B32E0212,001,1997/01/28 00:00:00,47,
B32E0212,001,1997/02/14 00:00:00,0,
B32E0212,001,1997/02/28 00:00:00,17,
B32E0212,001,1997/03/14 00:00:00,48,
B32E0212,001,1997/03/28 00:00:00,50,
B32E0212,001,1997/04/14 00:00:00,56,
B32E0212,001,1997/04/28 00:00:00,60,
B32E0212,001,1997/05/14 00:00:00,33,
B32E0212,001,1997/05/28 00:00:00,50,
B32E0212,001,1997/06/13 00:00:00,61,
B32E0212,001,1997/06/27 00:00:00,57,
B32E0212,001,1997/07/14 00:00:00,68,
B32E0212,001,1997/07/27 00:00:00,48,
B32E0212,001,1997/08/14 00:00:00,67,
B32E0212,001,1997/08/28 00:00:00,62,
B32E0212,001,1997/09/15 00:00:00,60,
B32E0212,001,1997/09/29 00:00:00,69,
B32E0212,001,1997/10/14 00:00:00,28,
B32E0212,001,1997/10/28 00:00:00,47,
B32E0212,001,1997/11/14 00:00:00,50,
B32E0212,001,1997/11/28 00:00:00,56,
B32E0212,001,1997/12/15 00:00:00,17,
B32E0212,001,1997/12/29 00:00:00,12,
B32E0212,001,1998/01/14 00:00:00,27,
B32E0212,001,1998/01/28 00:00:00,34,
B32E0212,001,1998/02/13 00:00:00,42,
B32E0212,001,1998/02/27 00:00:00,48,
B32E0212,001,1998/03/13 00:00:00,1,
B32E0212,001,1998/03/27 00:00:00,39,
B32E0212,001,1998/04/14 00:00:00,36,
B32E0212,001,1998/04/29 00:00:00,26,
B32E0212,001,1998/05/15 00:00:00,55,
B32E0212,001,1998/05/28 00:00:00,48,
B32E0212,001,1998/06/15 00:00:00,35,
B32E0212,001,1998/06/29 00:00:00,34,
B32E0212,001,1998/07/28 00:00:00,57,
B32E0212,001,1998/08/13 00:00:00,65,
B32E0212,001,1998/08/27 00:00:00,46,
B32E0212,001,1998/09/15 00:00:00,-17,
B32E0212,001,1998/09/29 00:00:00,40,
B32E0212,001,1998/10/15 00:00:00,13,
B32E0212,001,1998/10/29 00:00:00,-12,
B32E0212,001,1998/11/13 00:00:00,9,
B32E0212,001,1998/11/27 00:00:00,24,
B32E0212,001,1998/12/14 00:00:00,12,
B32E0212,001,1998/12/28 00:00:00,5,
B32E0212,001,1999/01/14 00:00:00,9,
B32E0212,001,1999/01/28 00:00:00,7,
B32E0212,001,1999/02/15 00:00:00,34,
B32E0212,001,1999/02/26 00:00:00,23,
B32E0212,001,1999/03/12 00:00:00,25,
B32E0212,001,1999/03/26 00:00:00,31,
B32E0212,001,1999/04/14 00:00:00,19,
B32E0212,001,1999/04/28 00:00:00,50,
B32E0212,001,1999/05/12 00:00:00,40,
B32E0212,001,1999/05/28 00:00:00,64,
