Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32E1095,001,,162205,474126,-28,,-10,-205,,2008/04/01,2017/11/29

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B32E1095,001,2013/03/27 12:00:00,70,
B32E1095,001,2013/03/28 12:00:00,73,
B32E1095,001,2013/03/29 12:00:00,75,
B32E1095,001,2013/03/30 12:00:00,75,
B32E1095,001,2013/03/31 12:00:00,77,
B32E1095,001,2013/04/01 12:00:00,78,
B32E1095,001,2013/04/02 12:00:00,78,
B32E1095,001,2013/04/03 12:00:00,80,
B32E1095,001,2013/04/04 12:00:00,81,
B32E1095,001,2013/04/05 12:00:00,83,
B32E1095,001,2013/04/06 12:00:00,85,
B32E1095,001,2013/04/07 12:00:00,86,
B32E1095,001,2013/04/08 12:00:00,84,
B32E1095,001,2013/04/09 12:00:00,81,
B32E1095,001,2013/04/10 12:00:00,82,
B32E1095,001,2013/04/11 12:00:00,81,
B32E1095,001,2013/04/12 12:00:00,80,
B32E1095,001,2013/04/13 12:00:00,82,
B32E1095,001,2013/04/14 12:00:00,82,
B32E1095,001,2013/04/15 12:00:00,79,
B32E1095,001,2013/04/16 12:00:00,78,
B32E1095,001,2013/04/17 12:00:00,77,
B32E1095,001,2013/04/18 12:00:00,76,
B32E1095,001,2013/04/19 12:00:00,77,
B32E1095,001,2013/04/20 12:00:00,80,
B32E1095,001,2013/04/21 12:00:00,79,
B32E1095,001,2013/04/22 12:00:00,78,
B32E1095,001,2013/04/23 12:00:00,80,
B32E1095,001,2013/04/24 12:00:00,81,
B32E1095,001,2013/04/25 12:00:00,82,
B32E1095,001,2013/04/26 12:00:00,79,
B32E1095,001,2013/04/27 12:00:00,78,
B32E1095,001,2013/04/28 12:00:00,80,
B32E1095,001,2013/04/29 12:00:00,80,
B32E1095,001,2013/04/30 12:00:00,82,
B32E1095,001,2013/05/01 12:00:00,84,
B32E1095,001,2013/05/02 12:00:00,85,
B32E1095,001,2013/05/03 12:00:00,85,
B32E1095,001,2013/05/04 12:00:00,85,
B32E1095,001,2013/05/05 12:00:00,87,
B32E1095,001,2013/05/06 12:00:00,88,
B32E1095,001,2013/05/07 12:00:00,88,
B32E1095,001,2013/05/08 12:00:00,88,
B32E1095,001,2013/05/09 12:00:00,89,
B32E1095,001,2013/05/10 12:00:00,89,
B32E1095,001,2013/05/11 12:00:00,90,
B32E1095,001,2013/05/12 12:00:00,70,
B32E1095,001,2013/05/13 12:00:00,74,
B32E1095,001,2013/05/14 12:00:00,75,
B32E1095,001,2013/05/15 12:00:00,75,
B32E1095,001,2013/05/16 12:00:00,78,
B32E1095,001,2013/05/17 12:00:00,73,
B32E1095,001,2013/05/18 12:00:00,73,
B32E1095,001,2013/05/19 12:00:00,75,
B32E1095,001,2013/05/20 12:00:00,75,
B32E1095,001,2013/05/21 12:00:00,76,
B32E1095,001,2013/05/22 12:00:00,70,
B32E1095,001,2013/05/23 12:00:00,70,
B32E1095,001,2013/05/24 12:00:00,68,
B32E1095,001,2013/05/25 12:00:00,72,
B32E1095,001,2013/05/26 12:00:00,72,
B32E1095,001,2013/05/27 12:00:00,72,
B32E1095,001,2013/05/28 12:00:00,72,
B32E1095,001,2013/05/29 12:00:00,74,
B32E1095,001,2013/05/30 12:00:00,75,
B32E1095,001,2013/05/31 12:00:00,77,
B32E1095,001,2013/06/01 12:00:00,81,
B32E1095,001,2013/06/02 12:00:00,83,
B32E1095,001,2013/06/03 12:00:00,87,
B32E1095,001,2013/06/04 12:00:00,87,
B32E1095,001,2013/06/05 12:00:00,89,
B32E1095,001,2013/06/06 12:00:00,92,
B32E1095,001,2013/06/07 12:00:00,92,
B32E1095,001,2013/06/08 12:00:00,93,
B32E1095,001,2013/06/09 12:00:00,93,
B32E1095,001,2013/06/10 12:00:00,94,
B32E1095,001,2013/06/11 12:00:00,96,
B32E1095,001,2013/06/12 12:00:00,96,
B32E1095,001,2013/06/13 12:00:00,96,
B32E1095,001,2013/06/14 12:00:00,97,
B32E1095,001,2013/06/15 12:00:00,96,
B32E1095,001,2013/06/16 12:00:00,100,
B32E1095,001,2013/06/17 12:00:00,101,
B32E1095,001,2013/06/18 12:00:00,102,
B32E1095,001,2013/06/19 12:00:00,103,
B32E1095,001,2013/06/20 12:00:00,104,
B32E1095,001,2013/06/21 12:00:00,97,
B32E1095,001,2013/06/22 12:00:00,100,
B32E1095,001,2013/06/23 12:00:00,96,
B32E1095,001,2013/06/24 12:00:00,91,
B32E1095,001,2013/06/25 12:00:00,95,
B32E1095,001,2013/06/26 12:00:00,96,
B32E1095,001,2013/06/27 12:00:00,96,
B32E1095,001,2013/06/28 12:00:00,96,
B32E1095,001,2013/06/29 12:00:00,73,
B32E1095,001,2013/06/30 12:00:00,91,
B32E1095,001,2013/07/01 12:00:00,93,
B32E1095,001,2013/07/02 12:00:00,96,
B32E1095,001,2013/07/03 12:00:00,91,
B32E1095,001,2013/07/04 12:00:00,95,
B32E1095,001,2013/07/05 12:00:00,97,
B32E1095,001,2013/07/06 12:00:00,101,
B32E1095,001,2013/07/07 12:00:00,102,
B32E1095,001,2013/07/08 12:00:00,103,
B32E1095,001,2013/07/09 12:00:00,105,
B32E1095,001,2013/07/10 12:00:00,106,
B32E1095,001,2013/07/11 12:00:00,109,
B32E1095,001,2013/07/12 12:00:00,110,
B32E1095,001,2013/07/13 12:00:00,111,
B32E1095,001,2013/07/14 12:00:00,113,
B32E1095,001,2013/07/15 12:00:00,115,
B32E1095,001,2013/07/16 12:00:00,115,
B32E1095,001,2013/07/17 12:00:00,117,
B32E1095,001,2013/07/18 12:00:00,118,
B32E1095,001,2013/07/19 12:00:00,120,
B32E1095,001,2013/07/20 12:00:00,121,
B32E1095,001,2013/07/21 12:00:00,122,
B32E1095,001,2013/07/22 12:00:00,123,
B32E1095,001,2013/07/23 12:00:00,124,
B32E1095,001,2013/07/24 12:00:00,125,
B32E1095,001,2013/07/25 12:00:00,159,
B32E1095,001,2013/07/26 12:00:00,134,
B32E1095,001,2013/07/27 12:00:00,134,
