Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
Gegevens beschikbaar:,07-06-2010,tot:,14-11-2017,,,,,,,,
Datum: ,18-12-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32E1052,001,,165444,472741,220,06-11-2006,06-11-2006,07-06-2010,253,33,118,68
B32E1052,001,,165444,472741,223,07-06-2010,07-06-2010,14-11-2017,253,30,118,68


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32E1052,001,07-06-2010,81,51,172,,,,,,
B32E1052,001,08-06-2010,81,51,172,,,,,,
B32E1052,001,09-06-2010,58,28,195,,,,,,
B32E1052,001,10-06-2010,54,24,199,,,,,,
B32E1052,001,11-06-2010,65,35,188,,,,,,
B32E1052,001,12-06-2010,74,44,179,,,,,,
B32E1052,001,13-06-2010,83,53,170,,,,,,
B32E1052,001,14-06-2010,89,59,164,,,,,,
B32E1052,001,15-06-2010,95,65,158,,,,,,
B32E1052,001,16-06-2010,98,68,155,,,,,,
B32E1052,001,17-06-2010,101,71,152,,,,,,
B32E1052,001,18-06-2010,97,67,156,,,,,,
B32E1052,001,19-06-2010,95,65,158,,,,,,
B32E1052,001,20-06-2010,94,64,159,,,,,,
B32E1052,001,21-06-2010,103,73,150,,,,,,
B32E1052,001,22-06-2010,106,76,147,,,,,,
B32E1052,001,23-06-2010,108,78,145,,,,,,
B32E1052,001,24-06-2010,110,80,143,,,,,,
B32E1052,001,25-06-2010,111,81,142,,,,,,
B32E1052,001,26-06-2010,114,84,139,,,,,,
B32E1052,001,27-06-2010,116,86,137,,,,,,
B32E1052,001,28-06-2010,118,88,135,,,,,,
B32E1052,001,29-06-2010,119,89,134,,,,,,
B32E1052,001,30-06-2010,118,88,135,,,,,,
B32E1052,001,01-07-2010,121,91,132,,,,,,
B32E1052,001,02-07-2010,123,93,130,,,,,,
B32E1052,001,03-07-2010,124,94,129,,,,,,
B32E1052,001,04-07-2010,115,85,138,,,,,,
B32E1052,001,05-07-2010,122,92,131,,,,,,
B32E1052,001,06-07-2010,125,95,128,,,,,,
B32E1052,001,07-07-2010,126,96,127,,,,,,
B32E1052,001,08-07-2010,128,98,125,,,,,,
B32E1052,001,09-07-2010,129,99,124,,,,,,
B32E1052,001,10-07-2010,130,100,123,,,,,,
B32E1052,001,11-07-2010,61,31,192,,,,,,
B32E1052,001,12-07-2010,46,16,207,,,,,,
B32E1052,001,13-07-2010,78,48,175,,,,,,
B32E1052,001,14-07-2010,93,63,160,,,,,,
B32E1052,001,15-07-2010,84,54,169,,,,,,
