Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
Gegevens beschikbaar:,15-06-1991,tot:,21-02-2005,,,,,,,,
Datum: ,18-12-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32E0310,001,32EP7806,164680,472025,198,06-06-1991,06-06-1991,22-02-2005,227,29,147,97


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32E0310,001,15-06-1991,76,47,151,,,,,,
B32E0310,001,30-06-1991,43,14,184,,,,,,
B32E0310,001,15-07-1991,69,40,158,,,,,,
B32E0310,001,31-07-1991,125,96,102,,,,,,
B32E0310,001,15-08-1991,130,101,97,,,,,,
B32E0310,001,30-08-1991,,,,D,,,,,
B32E0310,001,16-09-1991,,,,D,,,,,
B32E0310,001,30-09-1991,130,101,97,,,,,,
B32E0310,001,16-10-1991,106,77,121,,,,,,
B32E0310,001,31-10-1991,99,70,128,,,,,,
B32E0310,001,15-11-1991,36,7,191,,,,,,
B32E0310,001,28-11-1991,42,13,185,,,,,,
B32E0310,001,15-12-1991,54,25,173,,,,,,
B32E0310,001,30-12-1991,43,14,184,,,,,,
B32E0310,001,15-01-1992,40,11,187,,,,,,
B32E0310,001,30-01-1992,48,19,179,,,,,,
B32E0310,001,15-02-1992,39,10,188,,,,,,
B32E0310,001,28-02-1992,45,16,182,,,,,,
B32E0310,001,15-03-1992,35,6,192,,,,,,
B32E0310,001,31-03-1992,40,11,187,,,,,,
B32E0310,001,15-04-1992,45,16,182,,,,,,
B32E0310,001,29-04-1992,36,7,191,,,,,,
B32E0310,001,14-05-1992,43,14,184,,,,,,
B32E0310,001,29-05-1992,125,96,102,,,,,,
B32E0310,001,15-06-1992,56,27,171,,,,,,
B32E0310,001,30-06-1992,73,44,154,,,,,,
B32E0310,001,16-07-1992,129,100,98,,,,,,
B32E0310,001,30-07-1992,,,,D,,,,,
B32E0310,001,14-08-1992,55,26,172,,,,,,
B32E0310,001,28-08-1992,68,39,159,,,,,,
B32E0310,001,15-09-1992,74,45,153,,,,,,
B32E0310,001,30-09-1992,78,49,149,,,,,,
B32E0310,001,15-10-1992,69,40,158,,,,,,
B32E0310,001,30-10-1992,51,22,176,,,,,,
B32E0310,001,16-11-1992,42,13,185,,,,,,
B32E0310,001,30-11-1992,39,10,188,,,,,,
B32E0310,001,16-12-1992,41,12,186,,,,,,
B32E0310,001,30-12-1992,40,11,187,,,,,,
B32E0310,001,15-01-1993,38,9,189,,,,,,
B32E0310,001,30-01-1993,28,-1,199,,,,,,
B32E0310,001,15-02-1993,41,12,186,,,,,,
B32E0310,001,27-02-1993,35,6,192,,,,,,
B32E0310,001,16-03-1993,43,14,184,,,,,,
B32E0310,001,30-03-1993,54,25,173,,,,,,
B32E0310,001,15-04-1993,53,24,174,,,,,,
B32E0310,001,30-04-1993,54,25,173,,,,,,
B32E0310,001,15-05-1993,51,22,176,,,,,,
B32E0310,001,30-05-1993,117,88,110,,,,,,
B32E0310,001,15-06-1993,123,94,104,,,,,,
B32E0310,001,30-06-1993,,,,D,,,,,
B32E0310,001,15-07-1993,120,91,107,,,,,,
B32E0310,001,30-07-1993,40,11,187,,,,,,
B32E0310,001,15-08-1993,52,23,175,,,,,,
B32E0310,001,30-08-1993,85,56,142,,,,,,
B32E0310,001,15-09-1993,41,12,186,,,,,,
B32E0310,001,30-09-1993,,,,N,,,,,
B32E0310,001,15-10-1993,25,-4,202,,,,,,
B32E0310,001,30-10-1993,48,19,179,,,,,,
B32E0310,001,15-11-1993,31,2,196,,,,,,
B32E0310,001,30-11-1993,42,13,185,,,,,,
B32E0310,001,15-12-1993,25,-4,202,,,,,,
B32E0310,001,30-12-1993,25,-4,202,,,,,,
B32E0310,001,14-01-1994,30,1,197,,,,,,
B32E0310,001,31-01-1994,30,1,197,,,,,,
B32E0310,001,15-02-1994,36,7,191,,,,,,
B32E0310,001,28-02-1994,46,17,181,,,,,,
B32E0310,001,15-03-1994,36,7,191,,,,,,
B32E0310,001,31-03-1994,33,4,194,,,,,,
B32E0310,001,15-04-1994,36,7,191,,,,,,
B32E0310,001,29-04-1994,39,10,188,,,,,,
B32E0310,001,16-05-1994,54,25,173,,,,,,
