Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
Gegevens beschikbaar:,13-08-1958,tot:,14-10-2003,,,,,,,,
Datum: ,18-12-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32E0013,002,32EP0013,165960,472300,419,19-05-1958,19-05-1958,28-08-1972,489,70,-2881,-2981
B32E0013,002,32EP0013,165960,472300,433,28-08-1972,28-08-1972,14-09-1989,419,-14,-2881,-2981
B32E0013,002,32EP0013,165960,472300,433,28-08-1972,14-09-1989,01-02-1998,412,-21,-2881,-2981
B32E0013,002,32EP0013,165960,472300,433,28-08-1972,01-02-1998,14-10-2003,410,-23,-2881,-2981


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32E0013,002,13-08-1958,-117,-187,606,,,,,,
B32E0013,002,20-08-1958,-115,-185,604,,,,,,
B32E0013,002,02-09-1958,-108,-178,597,,,,,,
B32E0013,002,16-09-1958,-106,-176,595,,,,,,
B32E0013,002,15-10-1958,-140,-210,629,,,,,,
B32E0013,002,22-10-1958,-137,-207,626,,,,,,
B32E0013,002,12-11-1958,-144,-214,633,,,,,,
B32E0013,002,21-11-1958,-130,-200,619,,,,,,
B32E0013,002,02-12-1958,-134,-204,623,,,,,,
B32E0013,002,16-12-1958,-149,-219,638,,,,,,
B32E0013,002,08-01-1959,-153,-223,642,,,,,,
B32E0013,002,11-03-1959,-132,-202,621,,,,,,
B32E0013,002,14-04-1959,-147,-217,636,,,,,,
B32E0013,002,13-05-1959,-123,-193,612,,,,,,
B32E0013,002,17-06-1959,-93,-163,582,,,,,,
B32E0013,002,17-08-1959,-87,-157,576,,,,,,
B32E0013,002,21-09-1959,-71,-141,560,,,,,,
B32E0013,002,14-10-1959,-68,-138,557,,,,,,
B32E0013,002,13-11-1959,-90,-160,579,,,,,,
B32E0013,002,10-12-1959,,,,B,,,,,
B32E0013,002,03-02-1960,-145,-215,634,,,,,,
B32E0013,002,01-03-1960,-143,-213,632,,,,,,
B32E0013,002,08-04-1960,-125,-195,614,,,,,,
B32E0013,002,06-05-1960,-105,-175,594,,,,,,
B32E0013,002,04-06-1960,-88,-158,577,,,,,,
B32E0013,002,07-07-1960,-88,-158,577,,,,,,
B32E0013,002,04-08-1960,-108,-178,597,,,,,,
B32E0013,002,08-09-1960,-145,-215,634,,,,,,
B32E0013,002,07-10-1960,-116,-186,605,,,,,,
B32E0013,002,07-11-1960,-165,-235,654,,,,,,
B32E0013,002,05-12-1960,-173,-243,662,,,,,,
B32E0013,002,03-01-1961,-168,-238,657,,,,,,
B32E0013,002,01-02-1961,-173,-243,662,,,,,,
B32E0013,002,03-03-1961,-170,-240,659,,,,,,
B32E0013,002,06-04-1961,-164,-234,653,,,,,,
B32E0013,002,10-05-1961,-139,-209,628,,,,,,
B32E0013,002,07-06-1961,-124,-194,613,,,,,,
B32E0013,002,06-07-1961,-102,-172,591,,,,,,
B32E0013,002,04-08-1961,-121,-191,610,,,,,,
B32E0013,002,04-09-1961,-132,-202,621,,,,,,
B32E0013,002,09-10-1961,-140,-210,629,,,,,,
B32E0013,002,06-11-1961,-162,-232,651,,,,,,
B32E0013,002,06-12-1961,-174,-244,663,,,,,,
B32E0013,002,07-02-1962,-178,-248,667,,,,,,
B32E0013,002,13-03-1962,-161,-231,650,,,,,,
B32E0013,002,19-04-1962,-172,-242,661,,,,,,
B32E0013,002,07-05-1962,-151,-221,640,,,,,,
B32E0013,002,06-06-1962,-148,-218,637,,,,,,
B32E0013,002,06-07-1962,-132,-202,621,,,,,,
B32E0013,002,09-08-1962,-132,-202,621,,,,,,
B32E0013,002,05-09-1962,-131,-201,620,,,,,,
B32E0013,002,18-10-1962,-129,-199,618,,,,,,
B32E0013,002,07-11-1962,-134,-204,623,,,,,,
B32E0013,002,21-03-1963,-164,-234,653,,,,,,
B32E0013,002,03-04-1963,-159,-229,648,,,,,,
B32E0013,002,08-05-1963,-153,-223,642,,,,,,
B32E0013,002,11-06-1963,-117,-187,606,,,,,,
B32E0013,002,02-07-1963,-123,-193,612,,,,,,
B32E0013,002,06-08-1963,-117,-187,606,,,,,,
B32E0013,002,03-09-1963,-155,-225,644,,,,,,
B32E0013,002,02-10-1963,-162,-232,651,,,,,,
B32E0013,002,05-11-1963,-155,-225,644,,,,,,
B32E0013,002,03-12-1963,-161,-231,650,,,,,,
B32E0013,002,07-01-1964,-150,-220,639,,,,,,
B32E0013,002,06-03-1964,-141,-211,630,,,,,,
B32E0013,002,07-04-1964,-146,-216,635,,,,,,
B32E0013,002,12-05-1964,-131,-201,620,,,,,,
B32E0013,002,29-06-1964,-111,-181,600,,,,,,
B32E0013,002,20-07-1964,-93,-163,582,,,,,,
B32E0013,002,07-08-1964,-91,-161,580,,,,,,
B32E0013,002,29-09-1964,-111,-181,600,,,,,,
B32E0013,002,15-10-1964,-121,-191,610,,,,,,
B32E0013,002,16-11-1964,-144,-214,633,,,,,,
B32E0013,002,04-12-1964,-149,-219,638,,,,,,
B32E0013,002,08-01-1965,-157,-227,646,,,,,,
B32E0013,002,04-02-1965,-149,-219,638,,,,,,
B32E0013,002,01-04-1965,-147,-217,636,,,,,,
B32E0013,002,27-04-1965,-155,-225,644,,,,,,
B32E0013,002,19-05-1965,-149,-219,638,,,,,,
B32E0013,002,17-06-1965,-139,-209,628,,,,,,
B32E0013,002,15-07-1965,-148,-218,637,,,,,,
B32E0013,002,25-08-1965,-140,-210,629,,,,,,
B32E0013,002,14-09-1965,-153,-223,642,,,,,,
B32E0013,002,13-10-1965,-129,-199,618,,,,,,
B32E0013,002,16-11-1965,,,,Y,,,,,
B32E0013,002,13-12-1965,-177,-247,666,,,,,,
B32E0013,002,24-02-1966,-174,-244,663,,,,,,
B32E0013,002,15-03-1966,-173,-243,662,,,,,,
B32E0013,002,14-04-1966,-180,-250,669,,,,,,
B32E0013,002,10-05-1966,-157,-227,646,,,,,,
B32E0013,002,16-06-1966,-120,-190,609,,,,,,
B32E0013,002,19-07-1966,-151,-221,640,,,,,,
B32E0013,002,19-08-1966,-151,-221,640,,,,,,
B32E0013,002,20-09-1966,-144,-214,633,,,,,,
B32E0013,002,13-10-1966,-143,-213,632,,,,,,
B32E0013,002,15-11-1966,-152,-222,641,,,,,,
B32E0013,002,13-12-1966,-187,-257,676,,,,,,
B32E0013,002,12-01-1967,-179,-249,668,,,,,,
B32E0013,002,16-02-1967,-165,-235,654,,,,,,
B32E0013,002,09-03-1967,-168,-238,657,,,,,,
B32E0013,002,24-04-1967,-153,-223,642,,,,,,
B32E0013,002,11-05-1967,-133,-203,622,,,,,,
B32E0013,002,23-06-1967,-117,-187,606,,,,,,
B32E0013,002,24-07-1967,-103,-173,592,,,,,,
B32E0013,002,10-08-1967,-103,-173,592,,,,,,
B32E0013,002,18-09-1967,-123,-193,612,,,,,,
B32E0013,002,12-10-1967,-136,-206,625,,,,,,
B32E0013,002,16-11-1967,-157,-227,646,,,,,,
B32E0013,002,08-02-1968,-168,-238,657,,,,,,
B32E0013,002,12-03-1968,-159,-229,648,,,,,,
B32E0013,002,11-04-1968,-142,-212,631,,,,,,
B32E0013,002,09-05-1968,-134,-204,623,,,,,,
B32E0013,002,13-06-1968,-121,-191,610,,,,,,
B32E0013,002,25-07-1968,-127,-197,616,,,,,,
B32E0013,002,15-08-1968,-120,-190,609,,,,,,
B32E0013,002,19-09-1968,-146,-216,635,,,,,,
B32E0013,002,10-10-1968,-164,-234,653,,,,,,
B32E0013,002,14-11-1968,-158,-228,647,,,,,,
B32E0013,002,16-01-1969,-155,-225,644,,,,,,
B32E0013,002,13-03-1969,-156,-226,645,,,,,,
B32E0013,002,24-04-1969,-159,-229,648,,,,,,
B32E0013,002,22-05-1969,-158,-228,647,,,,,,
B32E0013,002,19-06-1969,-138,-208,627,,,,,,
B32E0013,002,24-07-1969,-114,-184,603,,,,,,
B32E0013,002,19-08-1969,-107,-177,596,,,,,,
B32E0013,002,22-09-1969,-112,-182,601,,,,,,
B32E0013,002,16-10-1969,-103,-173,592,,,,,,
B32E0013,002,18-11-1969,-131,-201,620,,,,,,
B32E0013,002,13-01-1970,-134,-204,623,,,,,,
B32E0013,002,17-03-1970,-145,-215,634,,,,,,
B32E0013,002,17-04-1970,-148,-218,637,,,,,,
B32E0013,002,21-05-1970,-124,-194,613,,,,,,
B32E0013,002,25-06-1970,-84,-154,573,,,,,,
B32E0013,002,27-07-1970,-109,-179,598,,,,,,
B32E0013,002,10-08-1970,-107,-177,596,,,,,,
B32E0013,002,17-08-1970,-105,-175,594,,,,,,
B32E0013,002,31-08-1970,-89,-159,578,,,,,,
B32E0013,002,14-09-1970,-87,-157,576,,,,,,
B32E0013,002,28-09-1970,-110,-180,599,,,,,,
B32E0013,002,13-10-1970,-114,-184,603,,,,,,
B32E0013,002,26-10-1970,-128,-198,617,,,,,,
B32E0013,002,02-11-1970,-138,-208,627,,,,,,
B32E0013,002,18-11-1970,-146,-216,635,,,,,,
B32E0013,002,16-12-1970,-142,-212,631,,,,,,
B32E0013,002,05-01-1971,,,,Y,,,,,
B32E0013,002,19-01-1971,-137,-207,626,,,,,,
B32E0013,002,05-02-1971,-147,-217,636,,,,,,
B32E0013,002,17-02-1971,-150,-220,639,,,,,,
B32E0013,002,18-03-1971,-143,-213,632,,,,,,
B32E0013,002,02-04-1971,-135,-205,624,,,,,,
B32E0013,002,20-04-1971,-120,-190,609,,,,,,
B32E0013,002,04-05-1971,-101,-171,590,,,,,,
B32E0013,002,18-05-1971,-106,-176,595,,,,,,
B32E0013,002,02-06-1971,-106,-176,595,,,,,,
B32E0013,002,15-06-1971,-104,-174,593,,,,,,
B32E0013,002,29-06-1971,-118,-188,607,,,,,,
B32E0013,002,14-07-1971,-94,-164,583,,,,,,
B32E0013,002,27-07-1971,-86,-156,575,,,,,,
B32E0013,002,11-08-1971,-85,-155,574,,,,,,
B32E0013,002,25-08-1971,-82,-152,571,,,,,,
B32E0013,002,08-09-1971,-75,-145,564,,,,,,
B32E0013,002,22-09-1971,-70,-140,559,,,,,,
B32E0013,002,05-10-1971,-71,-141,560,,,,,,
B32E0013,002,12-10-1971,-72,-142,561,,,,,,
B32E0013,002,20-10-1971,-73,-143,562,,,,,,
B32E0013,002,03-11-1971,-73,-143,562,,,,,,
B32E0013,002,17-11-1971,-77,-147,566,,,,,,
B32E0013,002,07-12-1971,-86,-156,575,,,,,,
B32E0013,002,21-12-1971,-96,-166,585,,,,,,
B32E0013,002,04-01-1972,-103,-173,592,,,,,,
B32E0013,002,03-02-1972,-104,-174,593,,,,,,
B32E0013,002,17-02-1972,-111,-181,600,,,,,,
B32E0013,002,02-03-1972,-107,-177,596,,,,,,
B32E0013,002,17-03-1972,-106,-176,595,,,,,,
B32E0013,002,07-04-1972,-113,-183,602,,,,,,
B32E0013,002,21-04-1972,-118,-188,607,,,,,,
B32E0013,002,08-05-1972,-100,-170,589,,,,,,
B32E0013,002,23-05-1972,-108,-178,597,,,,,,
