Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
Gegevens beschikbaar:,14-03-1968,tot:,11-07-2017,,,,,,,,
Datum: ,18-12-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32E0079,001,32EP0062,168380,472380,1093,06-10-1966,06-10-1966,11-07-2017,1136,43,456,378


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32E0079,001,14-03-1968,137,94,999,,,,,,
B32E0079,001,28-03-1968,153,110,983,,,,,,
B32E0079,001,16-04-1968,174,131,962,,,,,,
B32E0079,001,29-04-1968,191,148,945,,,,,,
B32E0079,001,14-05-1968,178,135,958,,,,,,
B32E0079,001,28-05-1968,167,124,969,,,,,,
B32E0079,001,14-06-1968,199,156,937,,,,,,
B32E0079,001,28-06-1968,162,119,974,,,,,,
B32E0079,001,15-07-1968,173,130,963,,,,,,
B32E0079,001,29-07-1968,195,152,941,,,,,,
B32E0079,001,14-08-1968,110,67,1026,,,,,,
B32E0079,001,28-08-1968,200,157,936,,,,,,
B32E0079,001,16-09-1968,153,110,983,,,,,,
B32E0079,001,01-10-1968,106,63,1030,,,,,,
B32E0079,001,15-10-1968,97,54,1039,,,,,,
B32E0079,001,28-10-1968,133,90,1003,,,,,,
B32E0079,001,14-11-1968,132,89,1004,,,,,,
B32E0079,001,28-11-1968,126,83,1010,,,,,,
B32E0079,001,16-12-1968,165,122,971,,,,,,
B32E0079,001,27-12-1968,131,88,1005,,,,,,
B32E0079,001,15-01-1969,128,85,1008,,,,,,
B32E0079,001,03-02-1969,112,69,1024,,,,,,
B32E0079,001,13-02-1969,117,74,1019,,,,,,
B32E0079,001,28-02-1969,117,74,1019,,,,,,
B32E0079,001,14-03-1969,105,62,1031,,,,,,
B32E0079,001,31-03-1969,135,92,1001,,,,,,
B32E0079,001,16-04-1969,110,67,1026,,,,,,
B32E0079,001,28-04-1969,125,82,1011,,,,,,
B32E0079,001,14-05-1969,145,102,991,,,,,,
B32E0079,001,28-05-1969,152,109,984,,,,,,
B32E0079,001,16-06-1969,165,122,971,,,,,,
B32E0079,001,26-06-1969,179,136,957,,,,,,
B32E0079,001,15-07-1969,179,136,957,,,,,,
B32E0079,001,29-07-1969,218,175,918,,,,,,
B32E0079,001,14-08-1969,230,187,906,,,,,,
B32E0079,001,29-08-1969,133,90,1003,,,,,,
B32E0079,001,16-09-1969,188,145,948,,,,,,
B32E0079,001,29-09-1969,209,166,927,,,,,,
B32E0079,001,14-10-1969,221,178,915,,,,,,
B32E0079,001,28-10-1969,224,181,912,,,,,,
B32E0079,001,17-11-1969,175,132,961,,,,,,
B32E0079,001,01-12-1969,158,115,978,,,,,,
B32E0079,001,15-12-1969,159,116,977,,,,,,
B32E0079,001,29-12-1969,148,105,988,,,,,,
B32E0079,001,14-01-1970,146,103,990,,,,,,
B32E0079,001,28-01-1970,133,90,1003,,,,,,
B32E0079,001,16-02-1970,137,94,999,,,,,,
B32E0079,001,02-03-1970,98,55,1038,,,,,,
B32E0079,001,16-03-1970,138,95,998,,,,,,
B32E0079,001,31-03-1970,110,67,1026,,,,,,
B32E0079,001,14-04-1970,119,76,1017,,,,,,
B32E0079,001,28-04-1970,127,84,1009,,,,,,
B32E0079,001,14-05-1970,169,126,967,,,,,,
B32E0079,001,28-05-1970,192,149,944,,,,,,
B32E0079,001,15-06-1970,225,182,911,,,,,,
B32E0079,001,29-06-1970,241,198,895,,,,,,
B32E0079,001,16-07-1970,235,192,901,,,,,,
B32E0079,001,28-07-1970,212,169,924,,,,,,
B32E0079,001,14-08-1970,215,172,921,,,,,,
B32E0079,001,27-08-1970,234,191,902,,,,,,
B32E0079,001,14-09-1970,247,204,889,,,,,,
B32E0079,001,28-09-1970,207,164,929,,,,,,
B32E0079,001,14-10-1970,200,157,936,,,,,,
B32E0079,001,29-10-1970,165,122,971,,,,,,
B32E0079,001,13-11-1970,128,85,1008,,,,,,
B32E0079,001,30-11-1970,143,100,993,,,,,,
B32E0079,001,14-12-1970,132,89,1004,,,,,,
B32E0079,001,28-12-1970,157,114,979,,,,,,
B32E0079,001,14-01-1971,148,105,988,,,,,,
B32E0079,001,28-01-1971,109,66,1027,,,,,,
B32E0079,001,15-02-1971,117,74,1019,,,,,,
B32E0079,001,01-03-1971,141,98,995,,,,,,
B32E0079,001,15-03-1971,127,84,1009,,,,,,
B32E0079,001,29-03-1971,137,94,999,,,,,,
B32E0079,001,14-04-1971,172,129,964,,,,,,
B32E0079,001,28-04-1971,179,136,957,,,,,,
B32E0079,001,16-05-1971,197,154,939,,,,,,
B32E0079,001,28-05-1971,196,153,940,,,,,,
B32E0079,001,14-06-1971,213,170,923,,,,,,
B32E0079,001,28-06-1971,172,129,964,,,,,,
B32E0079,001,14-07-1971,213,170,923,,,,,,
B32E0079,001,28-07-1971,232,189,904,,,,,,
B32E0079,001,16-08-1971,243,200,893,,,,,,
B32E0079,001,27-08-1971,248,205,888,,,,,,
B32E0079,001,15-09-1971,259,216,877,,,,,,
B32E0079,001,28-09-1971,267,224,869,,,,,,
B32E0079,001,14-10-1971,271,228,865,,,,,,
B32E0079,001,28-10-1971,272,229,864,,,,,,
B32E0079,001,15-11-1971,273,230,863,,,,,,
B32E0079,001,01-12-1971,248,205,888,,,,,,
B32E0079,001,15-12-1971,239,196,897,,,,,,
B32E0079,001,28-12-1971,228,185,908,,,,,,
B32E0079,001,17-01-1972,219,176,917,,,,,,
B32E0079,001,28-01-1972,206,163,930,,,,,,
B32E0079,001,15-02-1972,191,148,945,,,,,,
B32E0079,001,28-02-1972,196,153,940,,,,,,
B32E0079,001,14-03-1972,194,151,942,,,,,,
B32E0079,001,28-03-1972,212,169,924,,,,,,
