Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
Gegevens beschikbaar:,28-09-1976,tot:,23-01-2013,,,,,,,,
Datum: ,18-12-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32F0171,002,32FP0008,170934,472019,1900,21-06-1959,28-09-1976,23-01-2013,1948,48,900,400


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32F0171,002,28-09-1976,798,750,1150,,,,,,
B32F0171,002,14-10-1976,802,754,1146,,,,,,
B32F0171,002,28-10-1976,806,758,1142,,,,,,
B32F0171,002,15-11-1976,809,761,1139,,,,,,
B32F0171,002,29-11-1976,811,763,1137,,,,,,
B32F0171,002,28-12-1976,813,765,1135,,,,,,
B32F0171,002,14-01-1977,815,767,1133,,,,,,
B32F0171,002,28-01-1977,818,770,1130,,,,,,
B32F0171,002,14-02-1977,819,771,1129,,,,,,
B32F0171,002,28-02-1977,812,764,1136,,,,,,
B32F0171,002,14-03-1977,803,755,1145,,,,,,
B32F0171,002,28-03-1977,794,746,1154,,,,,,
B32F0171,002,14-04-1977,783,735,1165,,,,,,
B32F0171,002,14-07-1977,800,752,1148,,,,,,
B32F0171,002,28-07-1977,805,757,1143,,,,,,
B32F0171,002,15-08-1977,807,759,1141,,,,,,
B32F0171,002,29-08-1977,810,762,1138,,,,,,
B32F0171,002,14-09-1977,813,765,1135,,,,,,
B32F0171,002,28-09-1977,816,768,1132,,,,,,
B32F0171,002,14-10-1977,820,772,1128,,,,,,
B32F0171,002,28-10-1977,826,778,1122,,,,,,
B32F0171,002,14-11-1977,830,782,1118,,,,,,
B32F0171,002,28-11-1977,832,784,1116,,,,,,
B32F0171,002,12-01-1978,817,769,1131,,,,,,
B32F0171,002,27-01-1978,813,765,1135,,,,,,
B32F0171,002,14-02-1978,810,762,1138,,,,,,
B32F0171,002,28-02-1978,806,758,1142,,,,,,
B32F0171,002,14-03-1978,801,753,1147,,,,,,
B32F0171,002,28-03-1978,798,750,1150,,,,,,
B32F0171,002,14-04-1978,795,747,1153,,,,,,
B32F0171,002,02-05-1978,791,743,1157,,,,,,
B32F0171,002,16-05-1978,788,740,1160,,,,,,
B32F0171,002,29-05-1978,788,740,1160,,,,,,
B32F0171,002,14-06-1978,793,745,1155,,,,,,
B32F0171,002,28-06-1978,797,749,1151,,,,,,
B32F0171,002,14-07-1978,798,750,1150,,,,,,
B32F0171,002,28-07-1978,799,751,1149,,,,,,
B32F0171,002,15-08-1978,803,755,1145,,,,,,
B32F0171,002,28-08-1978,807,759,1141,,,,,,
B32F0171,002,14-09-1978,811,763,1137,,,,,,
