Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
B26H0180,001,16-05-1978,129,70,2247,,,,,,
B26H0180,001,29-05-1978,152,93,2224,,,,,,
B26H0180,001,14-06-1978,165,106,2211,,,,,,
B26H0180,001,28-06-1978,156,97,2220,,,,,,
B26H0180,001,14-07-1978,147,88,2229,,,,,,
B26H0180,001,28-07-1978,170,111,2206,,,,,,
B26H0180,001,15-08-1978,172,113,2204,,,,,,
B26H0180,001,28-08-1978,,,,D,,,,,
B26H0180,001,14-09-1978,178,119,2198,,,,,,
B26H0180,001,28-09-1978,150,91,2226,,,,,,
B26H0180,001,13-10-1978,159,100,2217,,,,,,
B26H0180,001,27-10-1978,165,106,2211,,,,,,
B26H0180,001,14-11-1978,174,115,2202,,,,,,
B26H0180,001,28-11-1978,158,99,2218,,,,,,
B26H0180,001,14-12-1978,,,,D,,,,,
B26H0180,001,28-12-1978,128,69,2248,,,,,,
B26H0180,001,15-01-1979,129,70,2247,,,,,,
B26H0180,001,15-02-1979,108,49,2268,,,,,,
B26H0180,001,28-02-1979,107,48,2269,,,,,,
B26H0180,001,14-03-1979,96,37,2280,,,,,,
B26H0180,001,28-03-1979,90,31,2286,,,,,,
B26H0180,001,12-04-1979,108,49,2268,,,,,,
B26H0180,001,27-04-1979,92,33,2284,,,,,,
B26H0180,001,14-05-1979,94,35,2282,,,,,,
B26H0180,001,28-05-1979,99,40,2277,,,,,,
B26H0180,001,14-06-1979,80,21,2296,,,,,,
B26H0180,001,28-06-1979,101,42,2275,,,,,,
B26H0180,001,13-07-1979,122,63,2254,,,,,,
B26H0180,001,27-07-1979,113,54,2263,,,,,,
B26H0180,001,14-08-1979,111,52,2265,,,,,,
B26H0180,001,28-08-1979,129,70,2247,,,,,,
B26H0180,001,14-09-1979,139,80,2237,,,,,,
B26H0180,001,28-09-1979,143,84,2233,,,,,,
B26H0180,001,15-10-1979,120,61,2256,,,,,,
B26H0180,001,29-10-1979,142,83,2234,,,,,,
B26H0180,001,14-11-1979,102,43,2274,,,,,,
B26H0180,001,28-11-1979,119,60,2257,,,,,,
B26H0180,001,14-12-1979,92,33,2284,,,,,,
B26H0180,001,27-12-1979,99,40,2277,,,,,,
B26H0180,001,14-01-1980,95,36,2281,,,,,,
B26H0180,001,28-01-1980,91,32,2285,,,,,,
B26H0180,001,14-02-1980,87,28,2289,,,,,,
B26H0180,001,28-02-1980,94,35,2282,,,,,,
B26H0180,001,14-03-1980,78,19,2298,,,,,,
B26H0180,001,28-03-1980,89,30,2287,,,,,,
B26H0180,001,14-04-1980,90,31,2286,,,,,,
B26H0180,001,28-04-1980,95,36,2281,,,,,,
B26H0180,001,14-05-1980,110,51,2266,,,,,,
B26H0180,001,28-05-1980,119,60,2257,,,,,,
B26H0180,001,13-06-1980,131,72,2245,,,,,,
B26H0180,001,27-06-1980,100,41,2276,,,,,,
B26H0180,001,14-07-1980,75,16,2301,,,,,,
B26H0180,001,28-07-1980,99,40,2277,,,,,,
B26H0180,001,14-08-1980,94,35,2282,,,,,,
B26H0180,001,28-08-1980,113,54,2263,,,,,,
B26H0180,001,15-09-1980,100,41,2276,,,,,,
B26H0180,001,29-09-1980,123,64,2253,,,,,,
B26H0180,001,14-10-1980,110,51,2266,,,,,,
B26H0180,001,28-10-1980,106,47,2270,,,,,,
B26H0180,001,14-11-1980,110,51,2266,,,,,,
B26H0180,001,28-11-1980,89,30,2287,,,,,,
B26H0180,001,15-12-1980,92,33,2284,,,,,,
B26H0180,001,29-12-1980,85,26,2291,,,,,,
B26H0180,001,14-01-1981,87,28,2289,,,,,,
B26H0180,001,28-01-1981,84,25,2292,,,,,,
B26H0180,001,13-02-1981,82,23,2294,,,,,,
B26H0180,001,27-02-1981,86,27,2290,,,,,,
B26H0180,001,13-03-1981,66,7,2310,,,,,,
B26H0180,001,27-03-1981,66,7,2310,,,,,,
B26H0180,001,14-04-1981,90,31,2286,,,,,,
B26H0180,001,28-04-1981,95,36,2281,,,,,,
B26H0180,001,14-05-1981,87,28,2289,,,,,,
B26H0180,001,27-05-1981,84,25,2292,,,,,,
B26H0180,001,15-06-1981,95,36,2281,,,,,,
B26H0180,001,29-06-1981,57,-2,2319,,,,,,
B26H0180,001,14-07-1981,92,33,2284,,,,,,
B26H0180,001,28-07-1981,93,34,2283,,,,,,
B26H0180,001,13-08-1981,94,35,2282,,,,,,
B26H0180,001,28-08-1981,107,48,2269,,,,,,
B26H0180,001,14-09-1981,102,43,2274,,,,,,
B26H0180,001,28-09-1981,110,51,2266,,,,,,
B26H0180,001,14-10-1981,86,27,2290,,,,,,
B26H0180,001,28-10-1981,94,35,2282,,,,,,
B26H0180,001,13-11-1981,94,35,2282,,,,,,
B26H0180,001,27-11-1981,82,23,2294,,,,,,
B26H0180,001,28-12-1981,82,23,2294,,,,,,
B26H0180,001,14-01-1982,87,28,2289,,,,,,
B26H0180,001,28-01-1982,80,21,2296,,,,,,
B26H0180,001,15-02-1982,80,21,2296,,,,,,
B26H0180,001,01-03-1982,79,20,2297,,,,,,
B26H0180,001,15-03-1982,82,23,2294,,,,,,
B26H0180,001,29-03-1982,85,26,2291,,,,,,
B26H0180,001,14-04-1982,82,23,2294,,,,,,
B26H0180,001,28-04-1982,95,36,2281,,,,,,
B26H0180,001,14-05-1982,97,38,2279,,,,,,
B26H0180,001,28-05-1982,96,37,2280,,,,,,
B26H0180,001,14-06-1982,92,33,2284,,,,,,
B26H0180,001,28-06-1982,95,36,2281,,,,,,
B26H0180,001,14-07-1982,120,61,2256,,,,,,
B26H0180,001,28-07-1982,131,72,2245,,,,,,
B26H0180,001,16-08-1982,122,63,2254,,,,,,
B26H0180,001,27-08-1982,129,70,2247,,,,,,
B26H0180,001,14-09-1982,149,90,2227,,,,,,
B26H0180,001,28-09-1982,138,79,2238,,,,,,
B26H0180,001,14-10-1982,105,46,2271,,,,,,
B26H0180,001,28-10-1982,120,61,2256,,,,,,
B26H0180,001,15-11-1982,117,58,2259,,,,,,
B26H0180,001,29-11-1982,114,55,2262,,,,,,
B26H0180,001,14-12-1982,102,43,2274,,,,,,
B26H0180,001,28-12-1982,101,42,2275,,,,,,
B26H0180,001,14-01-1983,89,30,2287,,,,,,
B26H0180,001,28-01-1983,105,46,2271,,,,,,
B26H0180,001,14-02-1983,101,42,2275,,,,,,
B26H0180,001,28-02-1983,84,25,2292,,,,,,
B26H0180,001,14-03-1983,98,39,2278,,,,,,
B26H0180,001,28-03-1983,78,19,2298,,,,,,
B26H0180,001,14-04-1983,79,20,2297,,,,,,
B26H0180,001,28-04-1983,78,19,2298,,,,,,
B26H0180,001,16-05-1983,80,21,2296,,,,,,
B26H0180,001,27-05-1983,68,9,2308,,,,,,
B26H0180,001,14-06-1983,90,31,2286,,,,,,
B26H0180,001,28-06-1983,109,50,2267,,,,,,
B26H0180,001,14-07-1983,115,56,2261,,,,,,
B26H0180,001,28-07-1983,124,65,2252,,,,,,
B26H0180,001,15-08-1983,138,79,2238,,,,,,
B26H0180,001,29-08-1983,121,62,2255,,,,,,
B26H0180,001,14-09-1983,90,31,2286,,,,,,
B26H0180,001,28-09-1983,108,49,2268,,,,,,
B26H0180,001,13-10-1983,102,43,2274,,,,,,
B26H0180,001,28-10-1983,113,54,2263,,,,,,
B26H0180,001,14-11-1983,127,68,2249,,,,,,
B26H0180,001,28-11-1983,93,34,2283,,,,,,
B26H0180,001,13-12-1983,90,31,2286,,,,,,
B26H0180,001,28-12-1983,83,24,2293,,,,,,
B26H0180,001,13-01-1984,78,19,2298,,,,,,
B26H0180,001,27-01-1984,90,31,2286,,,,,,
B26H0180,001,14-02-1984,77,18,2299,,,,,,
B26H0180,001,28-02-1984,78,19,2298,,,,,,
B26H0180,001,14-03-1984,86,27,2290,,,,,,
B26H0180,001,28-03-1984,68,9,2308,,,,,,
B26H0180,001,13-04-1984,81,22,2295,,,,,,
B26H0180,001,27-04-1984,92,33,2284,,,,,,
B26H0180,001,14-05-1984,98,39,2278,,,,,,
B26H0180,001,28-05-1984,80,21,2296,,,,,,
B26H0180,001,14-06-1984,87,28,2289,,,,,,
B26H0180,001,28-06-1984,89,30,2287,,,,,,
B26H0180,001,13-07-1984,91,32,2285,,,,,,
B26H0180,001,27-07-1984,89,30,2287,,,,,,
B26H0180,001,14-08-1984,112,53,2264,,,,,,
B26H0180,001,28-08-1984,118,59,2258,,,,,,
B26H0180,001,14-09-1984,98,39,2278,,,,,,
B26H0180,001,28-09-1984,90,31,2286,,,,,,
B26H0180,001,15-10-1984,91,32,2285,,,,,,
B26H0180,001,29-10-1984,94,35,2282,,,,,,
B26H0180,001,14-11-1984,94,35,2282,,,,,,
B26H0180,001,28-11-1984,79,20,2297,,,,,,
B26H0180,001,14-12-1984,88,29,2288,,,,,,
B26H0180,001,28-12-1984,85,26,2291,,,,,,
B26H0180,001,14-01-1985,85,26,2291,,,,,,
B26H0180,001,28-01-1985,76,17,2300,,,,,,
B26H0180,001,14-02-1985,101,42,2275,,,,,,
B26H0180,001,28-02-1985,90,31,2286,,,,,,
B26H0180,001,14-03-1985,82,23,2294,,,,,,
B26H0180,001,28-03-1985,85,26,2291,,,,,,
B26H0180,001,15-04-1985,73,14,2303,,,,,,
B26H0180,001,29-04-1985,80,21,2296,,,,,,
B26H0180,001,13-05-1985,75,16,2301,,,,,,
B26H0180,001,28-05-1985,90,31,2286,,,,,,
B26H0180,001,14-06-1985,74,15,2302,,,,,,
B26H0180,001,28-06-1985,80,21,2296,,,,,,
B26H0180,001,12-07-1985,86,27,2290,,,,,,
B26H0180,001,29-07-1985,97,38,2279,,,,,,
B26H0180,001,14-08-1985,95,36,2281,,,,,,
B26H0180,001,28-08-1985,94,35,2282,,,,,,
B26H0180,001,13-09-1985,93,34,2283,,,,,,
B26H0180,001,27-09-1985,102,43,2274,,,,,,
B26H0180,001,14-10-1985,106,47,2270,,,,,,
B26H0180,001,28-10-1985,107,48,2269,,,,,,
B26H0180,001,14-11-1985,108,49,2268,,,,,,
B26H0180,001,28-11-1985,90,31,2286,,,,,,
B26H0180,001,13-12-1985,94,35,2282,,,,,,
B26H0180,001,24-12-1985,82,23,2294,,,,,,
B26H0180,001,14-01-1986,77,18,2299,,,,,,
B26H0180,001,28-01-1986,72,13,2304,,,,,,
B26H0180,001,14-02-1986,90,31,2286,,,,,,
B26H0180,001,28-02-1986,90,31,2286,,,,,,
B26H0180,001,14-03-1986,85,26,2291,,,,,,
B26H0180,001,27-03-1986,83,24,2293,,,,,,
B26H0180,001,14-04-1986,81,22,2295,,,,,,
B26H0180,001,28-04-1986,82,23,2294,,,,,,
B26H0180,001,14-05-1986,87,28,2289,,,,,,
B26H0180,001,28-05-1986,90,31,2286,,,,,,
B26H0180,001,13-06-1986,81,22,2295,,,,,,
B26H0180,001,30-06-1986,119,60,2257,,,,,,
B26H0180,001,15-07-1986,126,67,2250,,,,,,
B26H0180,001,28-07-1986,116,57,2260,,,,,,
B26H0180,001,14-08-1986,133,74,2243,,,,,,
B26H0180,001,28-08-1986,93,34,2283,,,,,,
B26H0180,001,15-09-1986,99,40,2277,,,,,,
B26H0180,001,29-09-1986,125,66,2251,,,,,,
B26H0180,001,14-10-1986,124,65,2252,,,,,,
B26H0180,001,28-10-1986,85,26,2291,,,,,,
B26H0180,001,14-11-1986,85,26,2291,,,,,,
B26H0180,001,28-11-1986,94,35,2282,,,,,,
B26H0180,001,12-12-1986,95,36,2281,,,,,,
B26H0180,001,28-12-1986,91,32,2285,,,,,,
B26H0180,001,14-01-1987,95,36,2281,,,,,,
B26H0180,001,28-01-1987,78,19,2298,,,,,,
B26H0180,001,13-02-1987,86,27,2290,,,,,,
B26H0180,001,27-02-1987,82,23,2294,,,,,,
B26H0180,001,13-03-1987,80,21,2296,,,,,,
B26H0180,001,27-03-1987,100,41,2276,,,,,,
B26H0180,001,14-04-1987,101,42,2275,,,,,,
B26H0180,001,28-04-1987,85,26,2291,,,,,,
B26H0180,001,14-05-1987,99,40,2277,,,,,,
B26H0180,001,27-05-1987,83,24,2293,,,,,,
B26H0180,001,15-06-1987,82,23,2294,,,,,,
B26H0180,001,29-06-1987,83,24,2293,,,,,,
B26H0180,001,14-07-1987,85,26,2291,,,,,,
B26H0180,001,27-07-1987,72,13,2304,,,,,,
B26H0180,001,14-08-1987,75,16,2301,,,,,,
B26H0180,001,28-08-1987,77,18,2299,,,,,,
B26H0180,001,14-09-1987,78,19,2298,,,,,,
B26H0180,001,28-09-1987,80,21,2296,,,,,,
B26H0180,001,14-10-1987,76,17,2300,,,,,,
B26H0180,001,28-10-1987,78,19,2298,,,,,,
B26H0180,001,13-11-1987,71,12,2305,,,,,,
B26H0180,001,27-11-1987,70,11,2306,,,,,,
B26H0180,001,14-12-1987,77,18,2299,,,,,,
B26H0180,001,28-12-1987,76,17,2300,,,,,,
B26H0180,001,14-01-1988,62,3,2314,,,,,,
B26H0180,001,28-01-1988,63,4,2313,,,,,,
B26H0180,001,15-02-1988,71,12,2305,,,,,,
B26H0180,001,29-02-1988,65,6,2311,,,,,,
B26H0180,001,14-03-1988,67,8,2309,,,,,,
B26H0180,001,28-03-1988,66,7,2310,,,,,,
B26H0180,001,14-04-1988,75,16,2301,,,,,,
B26H0180,001,28-04-1988,91,32,2285,,,,,,
B26H0180,001,12-05-1988,94,35,2282,,,,,,
B26H0180,001,27-05-1988,99,40,2277,,,,,,
B26H0180,001,14-06-1988,90,31,2286,,,,,,
B26H0180,001,28-06-1988,94,35,2282,,,,,,
B26H0180,001,13-07-1988,86,27,2290,,,,,,
B26H0180,001,28-07-1988,84,25,2292,,,,,,
B26H0180,001,15-08-1988,93,34,2283,,,,,,
B26H0180,001,29-08-1988,95,36,2281,,,,,,
B26H0180,001,14-09-1988,82,23,2294,,,,,,
B26H0180,001,28-09-1988,76,17,2300,,,,,,
B26H0180,001,14-10-1988,75,16,2301,,,,,,
B26H0180,001,28-10-1988,80,21,2296,,,,,,
B26H0180,001,14-11-1988,83,24,2293,,,,,,
B26H0180,001,25-11-1988,89,30,2287,,,,,,
B26H0180,001,14-12-1988,126,67,2250,,,,,,
B26H0180,001,28-12-1988,131,72,2245,,,,,,
B26H0180,001,13-01-1989,102,43,2274,,,,,,
B26H0180,001,27-01-1989,106,47,2270,,,,,,
B26H0180,001,14-02-1989,91,32,2285,,,,,,
B26H0180,001,27-02-1989,75,16,2301,,,,,,
B26H0180,001,14-03-1989,78,19,2298,,,,,,
B26H0180,001,28-03-1989,75,16,2301,,,,,,
B26H0180,001,14-04-1989,108,49,2268,,,,,,
B26H0180,001,28-04-1989,109,50,2267,,,,,,
B26H0180,001,14-05-1989,88,29,2288,,,,,,
B26H0180,001,29-05-1989,100,41,2276,,,,,,
B26H0180,001,15-06-1989,90,31,2286,,,,,,
B26H0180,001,28-06-1989,100,41,2276,,,,,,
B26H0180,001,14-07-1989,103,44,2273,,,,,,
B26H0180,001,28-07-1989,116,57,2260,,,,,,
B26H0180,001,28-08-1989,103,44,2273,,,,,,
B26H0180,001,14-09-1989,107,48,2269,,,,,,
B26H0180,001,28-09-1989,111,52,2265,,,,,,
B26H0180,001,13-10-1989,97,38,2279,,,,,,
B26H0180,001,27-10-1989,97,38,2279,,,,,,
B26H0180,001,14-11-1989,96,37,2280,,,,,,
B26H0180,001,28-11-1989,102,43,2274,,,,,,
B26H0180,001,14-12-1989,98,39,2278,,,,,,
B26H0180,001,28-12-1989,95,36,2281,,,,,,
B26H0180,001,15-01-1990,104,45,2272,,,,,,
B26H0180,001,29-01-1990,102,43,2274,,,,,,
B26H0180,001,15-02-1990,95,36,2281,,,,,,
B26H0180,001,14-03-1990,78,19,2298,,,,,,
B26H0180,001,28-03-1990,78,19,2298,,,,,,
B26H0180,001,13-04-1990,86,27,2290,,,,,,
B26H0180,001,28-04-1990,97,38,2279,,,,,,
B26H0180,001,14-05-1990,85,26,2291,,,,,,
B26H0180,001,28-05-1990,96,37,2280,,,,,,
B26H0180,001,14-06-1990,95,36,2281,,,,,,
B26H0180,001,28-06-1990,95,36,2281,,,,,,
B26H0180,001,13-07-1990,97,38,2279,,,,,,
B26H0180,001,26-07-1990,122,63,2254,,,,,,
B26H0180,001,13-08-1990,132,73,2244,,,,,,
B26H0180,001,27-08-1990,120,61,2256,,,,,,
B26H0180,001,14-09-1990,114,55,2262,,,,,,
B26H0180,001,28-09-1990,105,46,2271,,,,,,
B26H0180,001,16-10-1990,115,56,2261,,,,,,
B26H0180,001,19-10-1990,120,61,2256,,,,,,
B26H0180,001,29-10-1990,100,41,2276,,,,,,
B26H0180,001,15-11-1990,92,33,2284,,,,,,
B26H0180,001,29-11-1990,88,29,2288,,,,,,
B26H0180,001,14-12-1990,83,24,2293,,,,,,
B26H0180,001,28-12-1990,80,21,2296,,,,,,
B26H0180,001,15-01-1991,81,22,2295,,,,,,
B26H0180,001,29-01-1991,86,27,2290,,,,,,
B26H0180,001,28-02-1991,84,25,2292,,,,,,
B26H0180,001,15-03-1991,96,37,2280,,,,,,
B26H0180,001,28-03-1991,100,41,2276,,,,,,
B26H0180,001,28-04-1991,103,44,2273,,,,,,
B26H0180,001,14-05-1991,103,44,2273,,,,,,
B26H0180,001,28-05-1991,120,61,2256,,,,,,
B26H0180,001,14-06-1991,105,46,2271,,,,,,
B26H0180,001,28-06-1991,79,20,2297,,,,,,
B26H0180,001,15-07-1991,104,45,2272,,,,,,
B26H0180,001,29-07-1991,129,70,2247,,,,,,
B26H0180,001,15-08-1991,133,74,2243,,,,,,
B26H0180,001,28-08-1991,152,93,2224,,,,,,
B26H0180,001,16-09-1991,156,97,2220,,,,,,
B26H0180,001,30-09-1991,120,61,2256,,,,,,
B26H0180,001,15-10-1991,120,61,2256,,,,,,
B26H0180,001,28-10-1991,129,70,2247,,,,,,
B26H0180,001,13-11-1991,98,39,2278,,,,,,
B26H0180,001,27-11-1991,101,42,2275,,,,,,
B26H0180,001,16-12-1991,115,56,2261,,,,,,
B26H0180,001,31-12-1991,100,41,2276,,,,,,
B26H0180,001,14-01-1992,89,30,2287,,,,,,
B26H0180,001,28-01-1992,98,39,2278,,,,,,
B26H0180,001,14-02-1992,92,33,2284,,,,,,
B26H0180,001,28-02-1992,98,39,2278,,,,,,
B26H0180,001,16-03-1992,80,21,2296,,,,,,
B26H0180,001,27-03-1992,89,30,2287,,,,,,
B26H0180,001,14-04-1992,90,31,2286,,,,,,
B26H0180,001,28-04-1992,88,29,2288,,,,,,
B26H0180,001,14-05-1992,88,29,2288,,,,,,
B26H0180,001,27-05-1992,114,55,2262,,,,,,
B26H0180,001,15-06-1992,108,49,2268,,,,,,
B26H0180,001,29-06-1992,138,79,2238,,,,,,
B26H0180,001,17-07-1992,127,68,2249,,,,,,
B26H0180,001,28-07-1992,143,84,2233,,,,,,
B26H0180,001,17-08-1992,139,80,2237,,,,,,
B26H0180,001,28-08-1992,115,56,2261,,,,,,
B26H0180,001,14-09-1992,105,46,2271,,,,,,
B26H0180,001,28-09-1992,119,60,2257,,,,,,
B26H0180,001,14-10-1992,130,71,2246,,,,,,
B26H0180,001,28-10-1992,98,39,2278,,,,,,
B26H0180,001,13-11-1992,92,33,2284,,,,,,
B26H0180,001,27-11-1992,81,22,2295,,,,,,
B26H0180,001,14-12-1992,76,17,2300,,,,,,
B26H0180,001,28-12-1992,88,29,2288,,,,,,
B26H0180,001,14-01-1993,79,20,2297,,,,,,
B26H0180,001,28-01-1993,82,23,2294,,,,,,
B26H0180,001,14-02-1993,99,40,2277,,,,,,
B26H0180,001,01-03-1993,82,23,2294,,,,,,
B26H0180,001,15-03-1993,88,29,2288,,,,,,
B26H0180,001,29-03-1993,94,35,2282,,,,,,
B26H0180,001,14-04-1993,94,35,2282,,,,,,
B26H0180,001,28-04-1993,95,36,2281,,,,,,
B26H0180,001,14-05-1993,97,38,2279,,,,,,
B26H0180,001,28-05-1993,98,39,2278,,,,,,
B26H0180,001,14-06-1993,122,63,2254,,,,,,
B26H0180,001,28-06-1993,123,64,2253,,,,,,
B26H0180,001,14-07-1993,105,46,2271,,,,,,
B26H0180,001,27-07-1993,86,27,2290,,,,,,
B26H0180,001,13-08-1993,94,35,2282,,,,,,
B26H0180,001,27-08-1993,99,40,2277,,,,,,
B26H0180,001,14-09-1993,86,27,2290,,,,,,
B26H0180,001,28-09-1993,80,21,2296,,,,,,
B26H0180,001,14-10-1993,79,20,2297,,,,,,
B26H0180,001,28-10-1993,85,26,2291,,,,,,
B26H0180,001,15-11-1993,76,17,2300,,,,,,
B26H0180,001,29-11-1993,86,27,2290,,,,,,
B26H0180,001,14-12-1993,80,21,2296,,,,,,
B26H0180,001,28-12-1993,82,23,2294,,,,,,
B26H0180,001,14-01-1994,83,24,2293,,,,,,
B26H0180,001,28-01-1994,63,4,2313,,,,,,
B26H0180,001,14-02-1994,73,14,2303,,,,,,
B26H0180,001,28-02-1994,74,15,2302,,,,,,
B26H0180,001,14-03-1994,92,33,2284,,,,,,
B26H0180,001,28-03-1994,87,28,2289,,,,,,
B26H0180,001,14-04-1994,70,11,2306,,,,,,
B26H0180,001,28-04-1994,76,17,2300,,,,,,
B26H0180,001,16-05-1994,76,17,2300,,,,,,
B26H0180,001,27-05-1994,78,19,2298,,,,,,
B26H0180,001,14-06-1994,77,18,2299,,,,,,
B26H0180,001,28-06-1994,87,28,2289,,,,,,
B26H0180,001,14-07-1994,102,43,2274,,,,,,
B26H0180,001,28-07-1994,113,54,2263,,,,,,
B26H0180,001,15-08-1994,105,46,2271,,,,,,
B26H0180,001,29-08-1994,102,43,2274,,,,,,
B26H0180,001,14-09-1994,82,23,2294,,,,,,
B26H0180,001,28-09-1994,80,21,2296,,,,,,
B26H0180,001,14-10-1994,83,24,2293,,,,,,
B26H0180,001,28-10-1994,77,18,2299,,,,,,
B26H0180,001,14-11-1994,72,13,2304,,,,,,
B26H0180,001,28-11-1994,72,13,2304,,,,,,
B26H0180,001,14-12-1994,70,11,2306,,,,,,
B26H0180,001,28-12-1994,60,1,2316,,,,,,
B26H0180,001,13-01-1995,63,4,2313,,,,,,
B26H0180,001,28-01-1995,67,8,2309,,,,,,
B26H0180,001,14-02-1995,71,12,2305,,,,,,
B26H0180,001,28-02-1995,70,11,2306,,,,,,
B26H0180,001,14-03-1995,70,11,2306,,,,,,
B26H0180,001,27-03-1995,62,3,2314,,,,,,
B26H0180,001,14-04-1995,84,25,2292,,,,,,
B26H0180,001,27-04-1995,89,30,2287,,,,,,
B26H0180,001,15-05-1995,89,30,2287,,,,,,
B26H0180,001,29-05-1995,63,4,2313,,,,,,
B26H0180,001,14-06-1995,68,9,2308,,,,,,
B26H0180,001,28-06-1995,86,27,2290,,,,,,
B26H0180,001,14-07-1995,105,46,2271,,,,,,
B26H0180,001,27-07-1995,98,39,2278,,,,,,
B26H0180,001,14-08-1995,118,59,2258,,,,,,
B26H0180,001,28-08-1995,101,42,2275,,,,,,
B26H0180,001,14-09-1995,102,43,2274,,,,,,
B26H0180,001,28-09-1995,98,39,2278,,,,,,
B26H0180,001,13-10-1995,102,43,2274,,,,,,
B26H0180,001,28-10-1995,103,44,2273,,,,,,
B26H0180,001,14-11-1995,109,50,2267,,,,,,
B26H0180,001,28-11-1995,106,47,2270,,,,,,
B26H0180,001,14-12-1995,124,65,2252,,,,,,
B26H0180,001,28-12-1995,107,48,2269,,,,,,
B26H0180,001,12-01-1996,100,41,2276,,,,,,
B26H0180,001,29-01-1996,122,63,2254,,,,,,
B26H0180,001,14-02-1996,100,41,2276,,,,,,
B26H0180,001,28-02-1996,121,62,2255,,,,,,
B26H0180,001,14-03-1996,105,46,2271,,,,,,
B26H0180,001,28-03-1996,115,56,2261,,,,,,
B26H0180,001,15-04-1996,117,58,2259,,,,,,
B26H0180,001,29-04-1996,128,69,2248,,,,,,
B26H0180,001,14-05-1996,130,71,2246,,,,,,
