Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
Gegevens beschikbaar:,13-08-1958,tot:,14-10-2003,,,,,,,,
Datum: ,18-12-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32E0013,001,32EP0013,165960,472300,419,19-05-1958,19-05-1958,28-08-1972,493,74,-781,-881
B32E0013,001,32EP0013,165960,472300,433,28-08-1972,28-08-1972,14-09-1989,413,-20,-781,-881
B32E0013,001,32EP0013,165960,472300,433,28-08-1972,14-09-1989,20-03-1990,409,-24,-781,-881
B32E0013,001,32EP0013,165960,472300,433,28-08-1972,20-03-1990,01-02-1998,419,-14,-781,-881
B32E0013,001,32EP0013,165960,472300,433,28-08-1972,01-02-1998,28-10-2003,417,-16,-781,-881


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32E0013,001,13-08-1958,178,104,315,,,,,,
B32E0013,001,20-08-1958,183,109,310,,,,,,
B32E0013,001,02-09-1958,196,122,297,,,,,,
B32E0013,001,16-09-1958,195,121,298,,,,,,
B32E0013,001,15-10-1958,147,73,346,,,,,,
B32E0013,001,22-10-1958,150,76,343,,,,,,
B32E0013,001,12-11-1958,150,76,343,,,,,,
B32E0013,001,21-11-1958,158,84,335,,,,,,
B32E0013,001,02-12-1958,160,86,333,,,,,,
B32E0013,001,16-12-1958,133,59,360,,,,,,
B32E0013,001,08-01-1959,123,49,370,,,,,,
B32E0013,001,11-03-1959,153,79,340,,,,,,
B32E0013,001,14-04-1959,149,75,344,,,,,,
B32E0013,001,13-05-1959,179,105,314,,,,,,
B32E0013,001,17-06-1959,211,137,282,,,,,,
B32E0013,001,17-08-1959,208,134,285,,,,,,
B32E0013,001,21-09-1959,233,159,260,,,,,,
B32E0013,001,14-10-1959,237,163,256,,,,,,
B32E0013,001,13-11-1959,199,125,294,,,,,,
B32E0013,001,10-12-1959,188,114,305,,,,,,
B32E0013,001,03-02-1960,133,59,360,,,,,,
B32E0013,001,01-03-1960,145,71,348,,,,,,
B32E0013,001,08-04-1960,147,73,346,,,,,,
B32E0013,001,06-05-1960,182,108,311,,,,,,
B32E0013,001,04-06-1960,191,117,302,,,,,,
B32E0013,001,07-07-1960,197,123,296,,,,,,
B32E0013,001,04-08-1960,164,90,329,,,,,,
B32E0013,001,08-09-1960,135,61,358,,,,,,
B32E0013,001,07-10-1960,144,70,349,,,,,,
B32E0013,001,07-11-1960,118,44,375,,,,,,
B32E0013,001,05-12-1960,104,30,389,,,,,,
B32E0013,001,03-01-1961,121,47,372,,,,,,
B32E0013,001,01-02-1961,115,41,378,,,,,,
B32E0013,001,03-03-1961,127,53,366,,,,,,
B32E0013,001,06-04-1961,142,68,351,,,,,,
B32E0013,001,10-05-1961,180,106,313,,,,,,
B32E0013,001,07-06-1961,182,108,311,,,,,,
B32E0013,001,06-07-1961,205,131,288,,,,,,
B32E0013,001,04-08-1961,173,99,320,,,,,,
B32E0013,001,04-09-1961,160,86,333,,,,,,
B32E0013,001,09-10-1961,158,84,335,,,,,,
B32E0013,001,06-11-1961,136,62,357,,,,,,
B32E0013,001,06-12-1961,116,42,377,,,,,,
B32E0013,001,05-01-1962,144,70,349,,,,,,
B32E0013,001,07-02-1962,120,46,373,,,,,,
B32E0013,001,13-03-1962,144,70,349,,,,,,
B32E0013,001,19-04-1962,132,58,361,,,,,,
B32E0013,001,07-05-1962,164,90,329,,,,,,
B32E0013,001,06-06-1962,170,96,323,,,,,,
B32E0013,001,06-07-1962,181,107,312,,,,,,
B32E0013,001,09-08-1962,169,95,324,,,,,,
B32E0013,001,05-09-1962,179,105,314,,,,,,
B32E0013,001,18-10-1962,167,93,326,,,,,,
B32E0013,001,07-11-1962,175,101,318,,,,,,
B32E0013,001,07-12-1962,171,97,322,,,,,,
B32E0013,001,21-03-1963,134,60,359,,,,,,
B32E0013,001,03-04-1963,145,71,348,,,,,,
B32E0013,001,08-05-1963,161,87,332,,,,,,
B32E0013,001,11-06-1963,197,123,296,,,,,,
B32E0013,001,02-07-1963,162,88,331,,,,,,
B32E0013,001,06-08-1963,179,105,314,,,,,,
B32E0013,001,03-09-1963,135,61,358,,,,,,
B32E0013,001,02-10-1963,133,59,360,,,,,,
B32E0013,001,05-11-1963,153,79,340,,,,,,
B32E0013,001,03-12-1963,144,70,349,,,,,,
B32E0013,001,07-01-1964,150,76,343,,,,,,
B32E0013,001,18-02-1964,152,78,341,,,,,,
B32E0013,001,06-03-1964,163,89,330,,,,,,
B32E0013,001,07-04-1964,157,83,336,,,,,,
B32E0013,001,12-05-1964,171,97,322,,,,,,
B32E0013,001,29-06-1964,188,114,305,,,,,,
B32E0013,001,20-07-1964,208,134,285,,,,,,
B32E0013,001,07-08-1964,213,139,280,,,,,,
B32E0013,001,29-09-1964,170,96,323,,,,,,
B32E0013,001,15-10-1964,153,79,340,,,,,,
B32E0013,001,16-11-1964,129,55,364,,,,,,
B32E0013,001,04-12-1964,122,48,371,,,,,,
B32E0013,001,08-01-1965,112,38,381,,,,,,
B32E0013,001,04-02-1965,138,64,355,,,,,,
B32E0013,001,04-03-1965,158,84,335,,,,,,
B32E0013,001,01-04-1965,151,77,342,,,,,,
B32E0013,001,27-04-1965,133,59,360,,,,,,
B32E0013,001,19-05-1965,153,79,340,,,,,,
B32E0013,001,17-06-1965,130,56,363,,,,,,
B32E0013,001,15-07-1965,146,72,347,,,,,,
B32E0013,001,25-08-1965,140,66,353,,,,,,
B32E0013,001,14-09-1965,145,71,348,,,,,,
B32E0013,001,13-10-1965,168,94,325,,,,,,
B32E0013,001,16-11-1965,169,95,324,,,,,,
B32E0013,001,13-12-1965,106,32,387,,,,,,
B32E0013,001,11-01-1966,146,72,347,,,,,,
B32E0013,001,24-02-1966,130,56,363,,,,,,
B32E0013,001,15-03-1966,137,63,356,,,,,,
B32E0013,001,14-04-1966,125,51,368,,,,,,
B32E0013,001,10-05-1966,160,86,333,,,,,,
B32E0013,001,16-06-1966,200,126,293,,,,,,
B32E0013,001,19-07-1966,141,67,352,,,,,,
B32E0013,001,19-08-1966,168,94,325,,,,,,
B32E0013,001,30-08-1966,173,99,320,,,,,,
B32E0013,001,20-09-1966,174,100,319,,,,,,
B32E0013,001,13-10-1966,169,95,324,,,,,,
B32E0013,001,15-11-1966,147,73,346,,,,,,
B32E0013,001,13-12-1966,104,30,389,,,,,,
B32E0013,001,12-01-1967,127,53,366,,,,,,
B32E0013,001,16-02-1967,145,71,348,,,,,,
B32E0013,001,09-03-1967,140,66,353,,,,,,
B32E0013,001,24-04-1967,156,82,337,,,,,,
B32E0013,001,11-05-1967,178,104,315,,,,,,
B32E0013,001,23-06-1967,196,122,297,,,,,,
B32E0013,001,24-07-1967,193,119,300,,,,,,
B32E0013,001,10-08-1967,199,125,294,,,,,,
B32E0013,001,18-09-1967,172,98,321,,,,,,
B32E0013,001,12-10-1967,160,86,333,,,,,,
B32E0013,001,16-11-1967,141,67,352,,,,,,
B32E0013,001,12-12-1967,131,57,362,,,,,,
B32E0013,001,09-01-1968,132,58,361,,,,,,
B32E0013,001,08-02-1968,129,55,364,,,,,,
B32E0013,001,12-03-1968,147,73,346,,,,,,
B32E0013,001,11-04-1968,168,94,325,,,,,,
B32E0013,001,09-05-1968,166,92,327,,,,,,
B32E0013,001,13-06-1968,185,111,308,,,,,,
B32E0013,001,25-07-1968,178,104,315,,,,,,
B32E0013,001,15-08-1968,176,102,317,,,,,,
B32E0013,001,19-09-1968,145,71,348,,,,,,
B32E0013,001,10-10-1968,123,49,370,,,,,,
B32E0013,001,14-11-1968,143,69,350,,,,,,
B32E0013,001,12-12-1968,162,88,331,,,,,,
B32E0013,001,16-01-1969,136,62,357,,,,,,
B32E0013,001,13-02-1969,140,66,353,,,,,,
B32E0013,001,13-03-1969,121,47,372,,,,,,
B32E0013,001,24-04-1969,140,66,353,,,,,,
B32E0013,001,22-05-1969,140,66,353,,,,,,
B32E0013,001,19-06-1969,168,94,325,,,,,,
B32E0013,001,24-07-1969,198,124,295,,,,,,
B32E0013,001,19-08-1969,183,109,310,,,,,,
B32E0013,001,22-09-1969,186,112,307,,,,,,
B32E0013,001,16-10-1969,197,123,296,,,,,,
B32E0013,001,18-11-1969,145,71,348,,,,,,
B32E0013,001,11-12-1969,155,81,338,,,,,,
B32E0013,001,13-01-1970,141,67,352,,,,,,
B32E0013,001,17-02-1970,155,81,338,,,,,,
B32E0013,001,17-03-1970,140,66,353,,,,,,
B32E0013,001,17-04-1970,145,71,348,,,,,,
B32E0013,001,21-05-1970,177,103,316,,,,,,
B32E0013,001,25-06-1970,223,149,270,,,,,,
B32E0013,001,27-07-1970,185,111,308,,,,,,
B32E0013,001,10-08-1970,181,107,312,,,,,,
B32E0013,001,17-08-1970,180,106,313,,,,,,
B32E0013,001,31-08-1970,206,132,287,,,,,,
B32E0013,001,14-09-1970,203,129,290,,,,,,
B32E0013,001,28-09-1970,176,102,317,,,,,,
B32E0013,001,13-10-1970,164,90,329,,,,,,
B32E0013,001,26-10-1970,139,65,354,,,,,,
B32E0013,001,02-11-1970,121,47,372,,,,,,
B32E0013,001,18-11-1970,125,51,368,,,,,,
B32E0013,001,16-12-1970,144,70,349,,,,,,
B32E0013,001,05-01-1971,161,87,332,,,,,,
B32E0013,001,19-01-1971,139,65,354,,,,,,
B32E0013,001,05-02-1971,133,59,360,,,,,,
B32E0013,001,17-02-1971,129,55,364,,,,,,
B32E0013,001,18-03-1971,130,56,363,,,,,,
B32E0013,001,02-04-1971,153,79,340,,,,,,
B32E0013,001,20-04-1971,172,98,321,,,,,,
B32E0013,001,04-05-1971,179,105,314,,,,,,
B32E0013,001,18-05-1971,151,77,342,,,,,,
B32E0013,001,02-06-1971,184,110,309,,,,,,
B32E0013,001,15-06-1971,174,100,319,,,,,,
B32E0013,001,29-06-1971,155,81,338,,,,,,
B32E0013,001,14-07-1971,200,126,293,,,,,,
B32E0013,001,27-07-1971,209,135,284,,,,,,
B32E0013,001,11-08-1971,211,137,282,,,,,,
B32E0013,001,25-08-1971,204,130,289,,,,,,
B32E0013,001,08-09-1971,217,143,276,,,,,,
B32E0013,001,22-09-1971,222,148,271,,,,,,
B32E0013,001,05-10-1971,215,141,278,,,,,,
B32E0013,001,12-10-1971,217,143,276,,,,,,
B32E0013,001,20-10-1971,207,133,286,,,,,,
B32E0013,001,03-11-1971,204,130,289,,,,,,
B32E0013,001,17-11-1971,198,124,295,,,,,,
B32E0013,001,07-12-1971,173,99,320,,,,,,
B32E0013,001,21-12-1971,162,88,331,,,,,,
B32E0013,001,04-01-1972,165,91,328,,,,,,
B32E0013,001,18-01-1972,175,101,318,,,,,,
B32E0013,001,03-02-1972,161,87,332,,,,,,
B32E0013,001,17-02-1972,152,78,341,,,,,,
B32E0013,001,02-03-1972,165,91,328,,,,,,
B32E0013,001,17-03-1972,168,94,325,,,,,,
B32E0013,001,07-04-1972,145,71,348,,,,,,
B32E0013,001,21-04-1972,145,71,348,,,,,,
