Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
Gegevens beschikbaar:,14-04-1980,tot:,23-01-2013,,,,,,,,
Datum: ,18-12-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32F0092,001,32FP0092,172484,472212,2534,13-12-1979,13-12-1979,01-02-1998,2575,41,1234,1034
B32F0092,001,32FP0092,172484,472212,2534,13-12-1979,01-02-1998,23-01-2013,2579,45,1234,1034


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32F0092,001,14-04-1980,993,952,1582,,,,,,
B32F0092,001,28-04-1980,980,939,1595,,,,,,
B32F0092,001,14-05-1980,989,948,1586,,,,,,
B32F0092,001,28-05-1980,987,946,1588,,,,,,
B32F0092,001,13-06-1980,984,943,1591,,,,,,
B32F0092,001,27-06-1980,985,944,1590,,,,,,
B32F0092,001,14-07-1980,986,945,1589,,,,,,
B32F0092,001,28-07-1980,990,949,1585,,,,,,
B32F0092,001,14-08-1980,992,951,1583,,,,,,
B32F0092,001,28-08-1980,993,952,1582,,,,,,
B32F0092,001,15-09-1980,995,954,1580,,,,,,
B32F0092,001,29-09-1980,997,956,1578,,,,,,
B32F0092,001,14-10-1980,998,957,1577,,,,,,
B32F0092,001,28-10-1980,998,957,1577,,,,,,
B32F0092,001,14-11-1980,1004,963,1571,,,,,,
B32F0092,001,28-11-1980,1004,963,1571,,,,,,
B32F0092,001,15-12-1980,1009,968,1566,,,,,,
B32F0092,001,29-12-1980,1010,969,1565,,,,,,
B32F0092,001,14-01-1981,1013,972,1562,,,,,,
B32F0092,001,28-01-1981,1013,972,1562,,,,,,
B32F0092,001,13-02-1981,996,955,1579,,,,,,
B32F0092,001,27-02-1981,987,946,1588,,,,,,
B32F0092,001,13-03-1981,982,941,1593,,,,,,
B32F0092,001,27-03-1981,983,942,1592,,,,,,
B32F0092,001,14-04-1981,961,920,1614,,,,,,
B32F0092,001,28-04-1981,953,912,1622,,,,,,
B32F0092,001,14-05-1981,943,902,1632,,,,,,
B32F0092,001,27-05-1981,948,907,1627,,,,,,
B32F0092,001,15-06-1981,938,897,1637,,,,,,
B32F0092,001,29-06-1981,956,915,1619,,,,,,
B32F0092,001,14-07-1981,942,901,1633,,,,,,
B32F0092,001,28-07-1981,945,904,1630,,,,,,
B32F0092,001,13-08-1981,949,908,1626,,,,,,
B32F0092,001,28-08-1981,973,932,1602,,,,,,
B32F0092,001,14-09-1981,957,916,1618,,,,,,
B32F0092,001,28-09-1981,961,920,1614,,,,,,
B32F0092,001,14-10-1981,963,922,1612,,,,,,
B32F0092,001,28-10-1981,966,925,1609,,,,,,
B32F0092,001,13-11-1981,967,926,1608,,,,,,
B32F0092,001,27-11-1981,980,939,1595,,,,,,
B32F0092,001,28-12-1981,970,929,1605,,,,,,
B32F0092,001,14-01-1982,972,931,1603,,,,,,
B32F0092,001,28-01-1982,967,926,1608,,,,,,
B32F0092,001,15-02-1982,970,929,1605,,,,,,
B32F0092,001,01-03-1982,964,923,1611,,,,,,
B32F0092,001,15-03-1982,966,925,1609,,,,,,
B32F0092,001,29-03-1982,959,918,1616,,,,,,
B32F0092,001,14-04-1982,966,925,1609,,,,,,
B32F0092,001,28-04-1982,961,920,1614,,,,,,
B32F0092,001,14-05-1982,955,914,1620,,,,,,
B32F0092,001,28-05-1982,952,911,1623,,,,,,
B32F0092,001,14-06-1982,953,912,1622,,,,,,
B32F0092,001,28-06-1982,952,911,1623,,,,,,
B32F0092,001,14-07-1982,954,913,1621,,,,,,
B32F0092,001,28-07-1982,959,918,1616,,,,,,
B32F0092,001,16-08-1982,962,921,1613,,,,,,
B32F0092,001,27-08-1982,965,924,1610,,,,,,
B32F0092,001,14-09-1982,967,926,1608,,,,,,
B32F0092,001,28-09-1982,971,930,1604,,,,,,
B32F0092,001,14-10-1982,973,932,1602,,,,,,
B32F0092,001,28-10-1982,977,936,1598,,,,,,
B32F0092,001,15-11-1982,983,942,1592,,,,,,
B32F0092,001,29-11-1982,986,945,1589,,,,,,
B32F0092,001,14-12-1982,989,948,1586,,,,,,
B32F0092,001,28-12-1982,993,952,1582,,,,,,
B32F0092,001,14-01-1983,996,955,1579,,,,,,
B32F0092,001,28-01-1983,999,958,1576,,,,,,
B32F0092,001,14-02-1983,1001,960,1574,,,,,,
B32F0092,001,28-02-1983,995,954,1580,,,,,,
B32F0092,001,14-03-1983,993,952,1582,,,,,,
B32F0092,001,28-03-1983,991,950,1584,,,,,,
B32F0092,001,14-04-1983,989,948,1586,,,,,,
B32F0092,001,28-04-1983,989,948,1586,,,,,,
B32F0092,001,16-05-1983,984,943,1591,,,,,,
B32F0092,001,27-05-1983,981,940,1594,,,,,,
B32F0092,001,14-06-1983,971,930,1604,,,,,,
B32F0092,001,28-06-1983,957,916,1618,,,,,,
B32F0092,001,14-07-1983,951,910,1624,,,,,,
B32F0092,001,28-07-1983,945,904,1630,,,,,,
B32F0092,001,15-08-1983,944,903,1631,,,,,,
B32F0092,001,29-08-1983,946,905,1629,,,,,,
B32F0092,001,14-09-1983,947,906,1628,,,,,,
B32F0092,001,28-09-1983,953,912,1622,,,,,,
B32F0092,001,13-10-1983,954,913,1621,,,,,,
B32F0092,001,28-10-1983,960,919,1615,,,,,,
B32F0092,001,14-11-1983,965,924,1610,,,,,,
B32F0092,001,28-11-1983,994,953,1581,,,,,,
B32F0092,001,13-12-1983,979,938,1596,,,,,,
B32F0092,001,28-12-1983,974,933,1601,,,,,,
B32F0092,001,13-01-1984,977,936,1598,,,,,,
B32F0092,001,27-01-1984,970,929,1605,,,,,,
B32F0092,001,14-02-1984,957,916,1618,,,,,,
B32F0092,001,28-02-1984,941,900,1634,,,,,,
B32F0092,001,14-03-1984,925,884,1650,,,,,,
B32F0092,001,28-03-1984,919,878,1656,,,,,,
B32F0092,001,13-04-1984,917,876,1658,,,,,,
B32F0092,001,27-04-1984,914,873,1661,,,,,,
B32F0092,001,14-05-1984,913,872,1662,,,,,,
B32F0092,001,28-05-1984,920,879,1655,,,,,,
B32F0092,001,14-06-1984,916,875,1659,,,,,,
B32F0092,001,28-06-1984,917,876,1658,,,,,,
B32F0092,001,13-07-1984,916,875,1659,,,,,,
B32F0092,001,27-07-1984,920,879,1655,,,,,,
B32F0092,001,14-08-1984,922,881,1653,,,,,,
B32F0092,001,28-08-1984,924,883,1651,,,,,,
B32F0092,001,14-09-1984,926,885,1649,,,,,,
B32F0092,001,27-09-1984,930,889,1645,,,,,,
B32F0092,001,15-10-1984,935,894,1640,,,,,,
B32F0092,001,29-10-1984,939,898,1636,,,,,,
B32F0092,001,14-11-1984,939,898,1636,,,,,,
B32F0092,001,28-11-1984,938,897,1637,,,,,,
B32F0092,001,14-12-1984,940,899,1635,,,,,,
B32F0092,001,28-12-1984,943,902,1632,,,,,,
B32F0092,001,14-01-1985,940,899,1635,,,,,,
B32F0092,001,28-01-1985,941,900,1634,,,,,,
B32F0092,001,14-02-1985,941,900,1634,,,,,,
B32F0092,001,28-02-1985,941,900,1634,,,,,,
B32F0092,001,14-03-1985,940,899,1635,,,,,,
B32F0092,001,28-03-1985,937,896,1638,,,,,,
B32F0092,001,15-04-1985,946,905,1629,,,,,,
B32F0092,001,29-04-1985,935,894,1640,,,,,,
B32F0092,001,13-05-1985,934,893,1641,,,,,,
B32F0092,001,28-05-1985,931,890,1644,,,,,,
B32F0092,001,14-06-1985,928,887,1647,,,,,,
B32F0092,001,28-06-1985,928,887,1647,,,,,,
B32F0092,001,12-07-1985,927,886,1648,,,,,,
B32F0092,001,29-07-1985,926,885,1649,,,,,,
B32F0092,001,14-08-1985,928,887,1647,,,,,,
B32F0092,001,28-08-1985,930,889,1645,,,,,,
B32F0092,001,13-09-1985,928,887,1647,,,,,,
B32F0092,001,27-09-1985,933,892,1642,,,,,,
B32F0092,001,14-10-1985,934,893,1641,,,,,,
B32F0092,001,28-10-1985,937,896,1638,,,,,,
B32F0092,001,14-11-1985,939,898,1636,,,,,,
B32F0092,001,28-11-1985,942,901,1633,,,,,,
B32F0092,001,13-12-1985,944,903,1631,,,,,,
B32F0092,001,24-12-1985,944,903,1631,,,,,,
B32F0092,001,14-01-1986,948,907,1627,,,,,,
B32F0092,001,28-01-1986,947,906,1628,,,,,,
B32F0092,001,14-02-1986,938,897,1637,,,,,,
B32F0092,001,28-02-1986,929,888,1646,,,,,,
B32F0092,001,14-03-1986,925,884,1650,,,,,,
B32F0092,001,27-03-1986,923,882,1652,,,,,,
B32F0092,001,14-04-1986,921,880,1654,,,,,,
B32F0092,001,28-04-1986,922,881,1653,,,,,,
B32F0092,001,14-05-1986,923,882,1652,,,,,,
B32F0092,001,28-05-1986,925,884,1650,,,,,,
B32F0092,001,13-06-1986,927,886,1648,,,,,,
B32F0092,001,30-06-1986,926,885,1649,,,,,,
B32F0092,001,15-07-1986,928,887,1647,,,,,,
B32F0092,001,28-07-1986,927,886,1648,,,,,,
B32F0092,001,14-08-1986,930,889,1645,,,,,,
B32F0092,001,28-08-1986,933,892,1642,,,,,,
B32F0092,001,15-09-1986,940,899,1635,,,,,,
B32F0092,001,29-09-1986,941,900,1634,,,,,,
B32F0092,001,14-10-1986,960,919,1615,,,,,,
B32F0092,001,28-10-1986,964,923,1611,,,,,,
B32F0092,001,14-11-1986,955,914,1620,,,,,,
B32F0092,001,28-11-1986,957,916,1618,,,,,,
B32F0092,001,12-12-1986,963,922,1612,,,,,,
B32F0092,001,28-12-1986,964,923,1611,,,,,,
B32F0092,001,14-01-1987,960,919,1615,,,,,,
B32F0092,001,28-01-1987,946,905,1629,,,,,,
B32F0092,001,13-02-1987,936,895,1639,,,,,,
B32F0092,001,27-02-1987,933,892,1642,,,,,,
B32F0092,001,13-03-1987,935,894,1640,,,,,,
B32F0092,001,27-03-1987,931,890,1644,,,,,,
B32F0092,001,14-04-1987,935,894,1640,,,,,,
B32F0092,001,28-04-1987,931,890,1644,,,,,,
B32F0092,001,14-05-1987,929,888,1646,,,,,,
B32F0092,001,27-05-1987,924,883,1651,,,,,,
B32F0092,001,15-06-1987,920,879,1655,,,,,,
B32F0092,001,29-06-1987,924,883,1651,,,,,,
B32F0092,001,14-07-1987,925,884,1650,,,,,,
B32F0092,001,27-07-1987,924,883,1651,,,,,,
B32F0092,001,14-08-1987,928,887,1647,,,,,,
B32F0092,001,28-08-1987,930,889,1645,,,,,,
B32F0092,001,14-09-1987,931,890,1644,,,,,,
B32F0092,001,28-09-1987,935,894,1640,,,,,,
