Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
Gegevens beschikbaar:,27-04-1962,tot:,11-07-2017,,,,,,,,
Datum: ,18-12-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32F0019,001,32FP0019,170890,472360,1892,10-01-1955,10-01-1955,01-02-1998,1934,42,-2708,-2808
B32F0019,001,32FP0019,170890,472360,1892,10-01-1955,01-02-1998,11-07-2017,1932,40,-2708,-2808


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32F0019,001,27-04-1962,342,300,1592,,,,,,
B32F0019,001,29-08-1962,460,418,1474,,,,,,
B32F0019,001,06-09-1962,389,347,1545,,,,,,
B32F0019,001,17-10-1962,432,390,1502,,,,,,
B32F0019,001,29-10-1962,414,372,1520,,,,,,
B32F0019,001,17-12-1962,418,376,1516,,,,,,
B32F0019,001,18-12-1962,433,391,1501,,,,,,
B32F0019,001,26-04-1963,432,390,1502,,,,,,
B32F0019,001,29-08-1963,460,418,1474,,,,,,
B32F0019,001,17-10-1963,432,390,1502,,,,,,
B32F0019,001,17-12-1963,418,376,1516,,,,,,
B32F0019,001,01-05-1964,471,429,1463,,,,,,
B32F0019,001,26-08-1964,513,471,1421,,,,,,
B32F0019,001,14-10-1964,530,488,1404,,,,,,
B32F0019,001,14-12-1964,540,498,1394,,,,,,
B32F0019,001,26-04-1965,504,462,1430,,,,,,
B32F0019,001,02-09-1965,475,433,1459,,,,,,
B32F0019,001,14-10-1965,465,423,1469,,,,,,
B32F0019,001,15-12-1965,472,430,1462,,,,,,
B32F0019,001,16-02-1966,391,349,1543,,,,,,
B32F0019,001,03-05-1966,354,312,1580,,,,,,
B32F0019,001,29-08-1966,368,326,1566,,,,,,
B32F0019,001,13-10-1966,403,361,1531,,,,,,
B32F0019,001,13-12-1966,400,358,1534,,,,,,
B32F0019,001,02-05-1967,370,328,1564,,,,,,
B32F0019,001,30-08-1967,451,409,1483,,,,,,
B32F0019,001,13-10-1967,477,435,1457,,,,,,
B32F0019,001,15-12-1967,473,431,1461,,,,,,
B32F0019,001,29-04-1968,444,402,1490,,,,,,
B32F0019,001,28-08-1968,493,451,1441,,,,,,
B32F0019,001,15-10-1968,491,449,1443,,,,,,
