Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
Gegevens beschikbaar:,06-04-1973,tot:,08-04-2013,,,,,,,,
Datum: ,18-12-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32E0063,003,32EP0068,166320,472220,522,24-11-1971,24-11-1971,07-03-1988,639,117,-8980,-9180
B32E0063,003,32EP0068,166320,472220,504,07-03-1988,07-03-1988,14-09-1989,588,84,-8980,-9180
B32E0063,003,32EP0068,166320,472220,522,14-09-1989,14-09-1989,20-03-1990,584,80,-8980,-9180
B32E0063,003,32EP0068,166320,472220,522,14-09-1989,20-03-1990,20-06-1990,577,73,-8980,-9180
B32E0063,003,32EP0068,166320,472220,522,14-09-1989,20-06-1990,01-02-1998,574,70,-8980,-9180
B32E0063,003,32EP0068,166320,472220,522,14-09-1989,01-02-1998,08-04-2013,580,76,-8980,-9180


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32E0063,003,06-04-1973,-38,-155,677,,,,,,
B32E0063,003,19-04-1973,-33,-150,672,,,,,,
B32E0063,003,07-05-1973,-33,-150,672,,,,,,
B32E0063,003,21-05-1973,-19,-136,658,,,,,,
B32E0063,003,01-06-1973,-26,-143,665,,,,,,
B32E0063,003,18-06-1973,-9,-126,648,,,,,,
B32E0063,003,03-07-1973,11,-106,628,,,,,,
B32E0063,003,17-07-1973,16,-101,623,,,,,,
B32E0063,003,01-08-1973,10,-107,629,,,,,,
B32E0063,003,24-08-1973,23,-94,616,,,,,,
B32E0063,003,03-09-1973,23,-94,616,,,,,,
B32E0063,003,17-09-1973,30,-87,609,,,,,,
B32E0063,003,03-10-1973,13,-104,626,,,,,,
B32E0063,003,16-10-1973,10,-107,629,,,,,,
B32E0063,003,02-11-1973,-13,-130,652,,,,,,
B32E0063,003,19-11-1973,-25,-142,664,,,,,,
B32E0063,003,17-01-1974,-42,-159,681,,,,,,
B32E0063,003,01-02-1974,-41,-158,680,,,,,,
B32E0063,003,15-02-1974,-40,-157,679,,,,,,
B32E0063,003,01-04-1974,-28,-145,667,,,,,,
B32E0063,003,16-04-1974,-10,-127,649,,,,,,
B32E0063,003,01-05-1974,-3,-120,642,,,,,,
B32E0063,003,15-05-1974,-3,-120,642,,,,,,
B32E0063,003,04-06-1974,3,-114,636,,,,,,
B32E0063,003,17-06-1974,-3,-120,642,,,,,,
B32E0063,003,02-07-1974,6,-111,633,,,,,,
B32E0063,003,16-07-1974,4,-113,635,,,,,,
B32E0063,003,02-08-1974,4,-113,635,,,,,,
B32E0063,003,26-08-1974,7,-110,632,,,,,,
B32E0063,003,03-09-1974,12,-105,627,,,,,,
B32E0063,003,26-09-1974,-2,-119,641,,,,,,
B32E0063,003,07-10-1974,-26,-143,665,,,,,,
B32E0063,003,18-10-1974,-19,-136,658,,,,,,
