Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B26H0182,002,26HP0182,178030,475480,2662,,2706,862,762,1974/04/16,2012/10/31

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B26H0182,002,1987/06/29 00:00:00,297,
B26H0182,002,1987/07/14 00:00:00,303,
B26H0182,002,1987/07/27 00:00:00,307,
B26H0182,002,1987/08/14 00:00:00,308,
B26H0182,002,1987/08/28 00:00:00,301,
B26H0182,002,1987/09/14 00:00:00,304,
B26H0182,002,1987/09/28 00:00:00,304,
B26H0182,002,1987/10/14 00:00:00,294,
B26H0182,002,1987/10/28 00:00:00,288,
B26H0182,002,1987/11/13 00:00:00,296,
B26H0182,002,1987/11/27 00:00:00,288,
B26H0182,002,1987/12/14 00:00:00,287,
B26H0182,002,1987/12/28 00:00:00,280,
B26H0182,002,1988/01/14 00:00:00,260,
B26H0182,002,1988/01/28 00:00:00,254,
B26H0182,002,1988/02/15 00:00:00,225,
B26H0182,002,1988/02/29 00:00:00,228,
B26H0182,002,1988/03/14 00:00:00,226,
B26H0182,002,1988/03/28 00:00:00,216,
B26H0182,002,1988/04/14 00:00:00,231,
B26H0182,002,1988/04/28 00:00:00,242,
B26H0182,002,1988/05/12 00:00:00,252,
B26H0182,002,1988/05/27 00:00:00,268,
B26H0182,002,1988/06/14 00:00:00,276,
B26H0182,002,1988/06/28 00:00:00,286,
B26H0182,002,1988/07/13 00:00:00,296,
B26H0182,002,1988/07/28 00:00:00,291,
B26H0182,002,1988/08/15 00:00:00,300,
B26H0182,002,1988/08/29 00:00:00,313,
B26H0182,002,1988/09/14 00:00:00,313,
B26H0182,002,1988/09/28 00:00:00,310,
B26H0182,002,1988/10/14 00:00:00,300,
B26H0182,002,1988/10/28 00:00:00,300,
B26H0182,002,1988/11/14 00:00:00,309,
B26H0182,002,1988/11/25 00:00:00,313,
B26H0182,002,1988/12/14 00:00:00,304,
B26H0182,002,1988/12/28 00:00:00,286,
B26H0182,002,1989/01/13 00:00:00,287,
B26H0182,002,1989/01/27 00:00:00,294,
B26H0182,002,1989/02/14 00:00:00,301,
B26H0182,002,1989/02/27 00:00:00,301,
B26H0182,002,1989/03/14 00:00:00,288,
B26H0182,002,1989/03/28 00:00:00,278,
B26H0182,002,1989/04/14 00:00:00,275,
B26H0182,002,1989/04/28 00:00:00,284,
B26H0182,002,1989/05/14 00:00:00,293,
B26H0182,002,1989/05/29 00:00:00,300,
B26H0182,002,1989/06/15 00:00:00,304,
B26H0182,002,1989/06/28 00:00:00,309,
B26H0182,002,1989/07/14 00:00:00,321,
B26H0182,002,1989/07/28 00:00:00,336,
B26H0182,002,1989/08/14 00:00:00,340,
B26H0182,002,1989/08/28 00:00:00,346,
B26H0182,002,1989/09/14 00:00:00,354,
B26H0182,002,1989/09/28 00:00:00,360,
B26H0182,002,1989/10/13 00:00:00,367,
B26H0182,002,1989/10/27 00:00:00,366,
B26H0182,002,1989/11/14 00:00:00,368,
B26H0182,002,1989/11/28 00:00:00,366,
B26H0182,002,1989/12/14 00:00:00,376,
B26H0182,002,1989/12/28 00:00:00,358,
B26H0182,002,1990/01/15 00:00:00,357,
B26H0182,002,1990/01/29 00:00:00,351,
B26H0182,002,1990/02/15 00:00:00,339,
B26H0182,002,1990/02/28 00:00:00,320,
B26H0182,002,1990/03/14 00:00:00,302,
B26H0182,002,1990/03/28 00:00:00,306,
B26H0182,002,1990/04/13 00:00:00,321,
B26H0182,002,1990/04/28 00:00:00,316,
B26H0182,002,1990/05/14 00:00:00,318,
B26H0182,002,1990/05/28 00:00:00,328,
B26H0182,002,1990/06/14 00:00:00,341,
B26H0182,002,1990/06/28 00:00:00,346,
B26H0182,002,1990/07/13 00:00:00,351,
B26H0182,002,1990/07/26 00:00:00,353,
B26H0182,002,1990/08/13 00:00:00,362,
B26H0182,002,1990/08/27 00:00:00,370,
B26H0182,002,1990/09/14 00:00:00,377,
B26H0182,002,1990/09/28 00:00:00,384,
B26H0182,002,1990/10/16 00:00:00,389,
B26H0182,002,1990/10/29 00:00:00,391,
B26H0182,002,1990/11/15 00:00:00,387,
B26H0182,002,1990/11/29 00:00:00,362,
B26H0182,002,1990/12/14 00:00:00,355,
B26H0182,002,1990/12/28 00:00:00,352,
