Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
Gegevens beschikbaar:,15-06-1991,tot:,21-02-2005,,,,,,,,
Datum: ,18-12-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32E0308,001,32EP7805,164890,472575,198,06-06-1991,06-06-1991,22-02-2005,207,9,35,-85


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32E0308,001,15-06-1991,71,62,136,,,,,,
B32E0308,001,30-06-1991,52,43,155,,,,,,
B32E0308,001,15-07-1991,76,67,131,,,,,,
B32E0308,001,31-07-1991,93,84,114,,,,,,
B32E0308,001,15-08-1991,98,89,109,,,,,,
B32E0308,001,30-08-1991,106,97,101,,,,,,
B32E0308,001,16-09-1991,135,126,72,,,,,,
B32E0308,001,30-09-1991,89,80,118,,,,,,
B32E0308,001,16-10-1991,80,71,127,,,,,,
B32E0308,001,31-10-1991,83,74,124,,,,,,
B32E0308,001,15-11-1991,53,44,154,,,,,,
B32E0308,001,28-11-1991,65,56,142,,,,,,
B32E0308,001,15-12-1991,74,65,133,,,,,,
B32E0308,001,30-12-1991,62,53,145,,,,,,
B32E0308,001,15-01-1992,62,53,145,,,,,,
B32E0308,001,30-01-1992,61,52,146,,,,,,
B32E0308,001,15-02-1992,60,51,147,,,,,,
B32E0308,001,28-02-1992,70,61,137,,,,,,
B32E0308,001,15-03-1992,58,49,149,,,,,,
B32E0308,001,31-03-1992,62,53,145,,,,,,
B32E0308,001,15-04-1992,65,56,142,,,,,,
B32E0308,001,29-04-1992,55,46,152,,,,,,
B32E0308,001,14-05-1992,70,61,137,,,,,,
B32E0308,001,29-05-1992,95,86,112,,,,,,
B32E0308,001,15-06-1992,79,70,128,,,,,,
B32E0308,001,30-06-1992,96,87,111,,,,,,
B32E0308,001,16-07-1992,96,87,111,,,,,,
B32E0308,001,30-07-1992,102,93,105,,,,,,
B32E0308,001,14-08-1992,67,58,140,,,,,,
B32E0308,001,28-08-1992,75,66,132,,,,,,
B32E0308,001,15-09-1992,76,67,131,,,,,,
B32E0308,001,30-09-1992,86,77,121,,,,,,
B32E0308,001,15-10-1992,70,61,137,,,,,,
B32E0308,001,30-10-1992,55,46,152,,,,,,
B32E0308,001,16-11-1992,45,36,162,,,,,,
B32E0308,001,30-11-1992,52,43,155,,,,,,
B32E0308,001,16-12-1992,56,47,151,,,,,,
B32E0308,001,30-12-1992,65,56,142,,,,,,
B32E0308,001,15-01-1993,61,52,146,,,,,,
B32E0308,001,30-01-1993,55,46,152,,,,,,
B32E0308,001,15-02-1993,66,57,141,,,,,,
B32E0308,001,27-02-1993,60,51,147,,,,,,
B32E0308,001,16-03-1993,71,62,136,,,,,,
B32E0308,001,30-03-1993,76,67,131,,,,,,
B32E0308,001,15-04-1993,76,67,131,,,,,,
B32E0308,001,30-04-1993,80,71,127,,,,,,
B32E0308,001,15-05-1993,75,66,132,,,,,,
B32E0308,001,30-05-1993,86,77,121,,,,,,
B32E0308,001,15-06-1993,102,93,105,,,,,,
B32E0308,001,30-06-1993,104,95,103,,,,,,
B32E0308,001,15-07-1993,107,98,100,,,,,,
B32E0308,001,30-07-1993,54,45,153,,,,,,
B32E0308,001,15-08-1993,66,57,141,,,,,,
B32E0308,001,30-08-1993,80,71,127,,,,,,
B32E0308,001,15-09-1993,58,49,149,,,,,,
B32E0308,001,30-09-1993,,,,N,,,,,
B32E0308,001,15-10-1993,31,22,176,,,,,,
B32E0308,001,30-10-1993,66,57,141,,,,,,
B32E0308,001,15-11-1993,48,39,159,,,,,,
B32E0308,001,30-11-1993,64,55,143,,,,,,
B32E0308,001,15-12-1993,34,25,173,,,,,,
B32E0308,001,30-12-1993,31,22,176,,,,,,
B32E0308,001,14-01-1994,44,35,163,,,,,,
B32E0308,001,31-01-1994,40,31,167,,,,,,
B32E0308,001,15-02-1994,63,54,144,,,,,,
B32E0308,001,28-02-1994,69,60,138,,,,,,
B32E0308,001,15-03-1994,79,70,128,,,,,,
B32E0308,001,31-03-1994,54,45,153,,,,,,
B32E0308,001,15-04-1994,55,46,152,,,,,,
B32E0308,001,29-04-1994,63,54,144,,,,,,
B32E0308,001,16-05-1994,78,69,129,,,,,,
