Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
B32F0171,001,15-07-1968,521,473,1427,,,,,,
B32F0171,001,29-07-1968,526,478,1422,,,,,,
B32F0171,001,14-08-1968,534,486,1414,,,,,,
B32F0171,001,28-08-1968,537,489,1411,,,,,,
B32F0171,001,16-09-1968,543,495,1405,,,,,,
B32F0171,001,01-10-1968,549,501,1399,,,,,,
B32F0171,001,15-10-1968,537,489,1411,,,,,,
B32F0171,001,28-10-1968,524,476,1424,,,,,,
B32F0171,001,14-11-1968,517,469,1431,,,,,,
B32F0171,001,28-11-1968,516,468,1432,,,,,,
B32F0171,001,16-12-1968,519,471,1429,,,,,,
B32F0171,001,27-12-1968,518,470,1430,,,,,,
B32F0171,001,15-01-1969,530,482,1418,,,,,,
B32F0171,001,03-02-1969,536,488,1412,,,,,,
B32F0171,001,13-02-1969,536,488,1412,,,,,,
B32F0171,001,28-02-1969,535,487,1413,,,,,,
B32F0171,001,14-03-1969,516,468,1432,,,,,,
B32F0171,001,31-03-1969,518,470,1430,,,,,,
B32F0171,001,16-04-1969,515,467,1433,,,,,,
B32F0171,001,28-04-1969,516,468,1432,,,,,,
B32F0171,001,14-05-1969,516,468,1432,,,,,,
B32F0171,001,28-05-1969,515,467,1433,,,,,,
B32F0171,001,16-06-1969,513,465,1435,,,,,,
B32F0171,001,26-06-1969,514,466,1434,,,,,,
B32F0171,001,15-07-1969,525,477,1423,,,,,,
B32F0171,001,29-07-1969,538,490,1410,,,,,,
B32F0171,001,14-08-1969,546,498,1402,,,,,,
B32F0171,001,29-08-1969,555,507,1393,,,,,,
B32F0171,001,16-09-1969,545,497,1403,,,,,,
B32F0171,001,29-09-1969,560,512,1388,,,,,,
B32F0171,001,14-10-1969,563,515,1385,,,,,,
B32F0171,001,28-10-1969,571,523,1377,,,,,,
B32F0171,001,17-11-1969,571,523,1377,,,,,,
B32F0171,001,01-12-1969,576,528,1372,,,,,,
B32F0171,001,15-12-1969,587,539,1361,,,,,,
B32F0171,001,28-12-1969,591,543,1357,,,,,,
B32F0171,001,14-01-1970,594,546,1354,,,,,,
B32F0171,001,28-01-1970,597,549,1351,,,,,,
B32F0171,001,16-02-1970,593,545,1355,,,,,,
B32F0171,001,02-03-1970,580,532,1368,,,,,,
B32F0171,001,16-03-1970,560,512,1388,,,,,,
B32F0171,001,31-03-1970,553,505,1395,,,,,,
B32F0171,001,14-04-1970,558,510,1390,,,,,,
B32F0171,001,28-04-1970,550,502,1398,,,,,,
B32F0171,001,14-05-1970,547,499,1401,,,,,,
B32F0171,001,28-05-1970,550,502,1398,,,,,,
B32F0171,001,15-06-1970,564,516,1384,,,,,,
B32F0171,001,29-06-1970,562,514,1386,,,,,,
B32F0171,001,16-07-1970,568,520,1380,,,,,,
B32F0171,001,28-07-1970,571,523,1377,,,,,,
B32F0171,001,14-08-1970,576,528,1372,,,,,,
B32F0171,001,27-08-1970,580,532,1368,,,,,,
B32F0171,001,14-09-1970,591,543,1357,,,,,,
B32F0171,001,28-09-1970,595,547,1353,,,,,,
B32F0171,001,14-10-1970,601,553,1347,,,,,,
B32F0171,001,29-10-1970,606,558,1342,,,,,,
B32F0171,001,13-11-1970,606,558,1342,,,,,,
B32F0171,001,30-11-1970,598,550,1350,,,,,,
B32F0171,001,14-12-1970,587,539,1361,,,,,,
B32F0171,001,28-12-1970,583,535,1365,,,,,,
B32F0171,001,14-01-1971,582,534,1366,,,,,,
B32F0171,001,28-01-1971,585,537,1363,,,,,,
B32F0171,001,15-02-1971,585,537,1363,,,,,,
B32F0171,001,01-03-1971,581,533,1367,,,,,,
B32F0171,001,15-03-1971,577,529,1371,,,,,,
B32F0171,001,29-03-1971,577,529,1371,,,,,,
B32F0171,001,14-04-1971,579,531,1369,,,,,,
B32F0171,001,28-04-1971,584,536,1364,,,,,,
B32F0171,001,16-05-1971,593,545,1355,,,,,,
B32F0171,001,28-05-1971,598,550,1350,,,,,,
B32F0171,001,14-06-1971,603,555,1345,,,,,,
B32F0171,001,28-06-1971,607,559,1341,,,,,,
B32F0171,001,14-07-1971,611,563,1337,,,,,,
B32F0171,001,28-07-1971,616,568,1332,,,,,,
B32F0171,001,16-08-1971,621,573,1327,,,,,,
B32F0171,001,27-08-1971,624,576,1324,,,,,,
B32F0171,001,15-09-1971,632,584,1316,,,,,,
B32F0171,001,28-09-1971,638,590,1310,,,,,,
B32F0171,001,14-10-1971,643,595,1305,,,,,,
B32F0171,001,28-10-1971,648,600,1300,,,,,,
B32F0171,001,15-11-1971,655,607,1293,,,,,,
B32F0171,001,01-12-1971,661,613,1287,,,,,,
B32F0171,001,15-12-1971,666,618,1282,,,,,,
B32F0171,001,28-12-1971,671,623,1277,,,,,,
B32F0171,001,17-01-1972,677,629,1271,,,,,,
B32F0171,001,28-01-1972,675,627,1273,,,,,,
B32F0171,001,15-02-1972,687,639,1261,,,,,,
B32F0171,001,28-02-1972,691,643,1257,,,,,,
B32F0171,001,14-03-1972,690,642,1258,,,,,,
B32F0171,001,28-03-1972,699,651,1249,,,,,,
B32F0171,001,14-04-1972,703,655,1245,,,,,,
B32F0171,001,28-04-1972,706,658,1242,,,,,,
B32F0171,001,16-05-1972,709,661,1239,,,,,,
B32F0171,001,30-05-1972,711,663,1237,,,,,,
B32F0171,001,14-06-1972,715,667,1233,,,,,,
B32F0171,001,29-06-1972,715,667,1233,,,,,,
B32F0171,001,17-07-1972,717,669,1231,,,,,,
B32F0171,001,28-07-1972,718,670,1230,,,,,,
B32F0171,001,15-08-1972,727,679,1221,,,,,,
B32F0171,001,28-08-1972,722,674,1226,,,,,,
B32F0171,001,14-09-1972,722,674,1226,,,,,,
B32F0171,001,28-09-1972,724,676,1224,,,,,,
B32F0171,001,13-10-1972,725,677,1223,,,,,,
B32F0171,001,30-10-1972,727,679,1221,,,,,,
B32F0171,001,14-11-1972,730,682,1218,,,,,,
B32F0171,001,28-11-1972,733,685,1215,,,,,,
B32F0171,001,14-12-1972,734,686,1214,,,,,,
B32F0171,001,28-12-1972,732,684,1216,,,,,,
B32F0171,001,15-01-1973,730,682,1218,,,,,,
B32F0171,001,29-01-1973,732,684,1216,,,,,,
B32F0171,001,14-02-1973,736,688,1212,,,,,,
B32F0171,001,01-03-1973,737,689,1211,,,,,,
B32F0171,001,14-03-1973,733,685,1215,,,,,,
B32F0171,001,29-03-1973,732,684,1216,,,,,,
B32F0171,001,13-04-1973,732,684,1216,,,,,,
B32F0171,001,27-04-1973,726,678,1222,,,,,,
B32F0171,001,14-05-1973,725,677,1223,,,,,,
B32F0171,001,28-05-1973,724,676,1224,,,,,,
B32F0171,001,14-06-1973,725,677,1223,,,,,,
B32F0171,001,28-06-1973,724,676,1224,,,,,,
B32F0171,001,16-07-1973,733,685,1215,,,,,,
B32F0171,001,30-07-1973,737,689,1211,,,,,,
B32F0171,001,14-08-1973,739,691,1209,,,,,,
B32F0171,001,29-08-1973,742,694,1206,,,,,,
B32F0171,001,17-09-1973,746,698,1202,,,,,,
B32F0171,001,28-09-1973,747,699,1201,,,,,,
B32F0171,001,12-10-1973,749,701,1199,,,,,,
B32F0171,001,29-10-1973,750,702,1198,,,,,,
B32F0171,001,14-11-1973,751,703,1197,,,,,,
B32F0171,001,28-11-1973,753,705,1195,,,,,,
B32F0171,001,14-12-1973,754,706,1194,,,,,,
B32F0171,001,28-12-1973,749,701,1199,,,,,,
B32F0171,001,14-01-1974,738,690,1210,,,,,,
B32F0171,001,28-01-1974,730,682,1218,,,,,,
B32F0171,001,14-02-1974,725,677,1223,,,,,,
B32F0171,001,28-02-1974,720,672,1228,,,,,,
B32F0171,001,14-03-1974,717,669,1231,,,,,,
B32F0171,001,28-03-1974,715,667,1233,,,,,,
B32F0171,001,16-04-1974,720,672,1228,,,,,,
B32F0171,001,02-05-1974,725,677,1223,,,,,,
B32F0171,001,14-05-1974,729,681,1219,,,,,,
B32F0171,001,28-05-1974,731,683,1217,,,,,,
B32F0171,001,14-06-1974,734,686,1214,,,,,,
B32F0171,001,28-06-1974,737,689,1211,,,,,,
B32F0171,001,15-07-1974,739,691,1209,,,,,,
B32F0171,001,30-07-1974,743,695,1205,,,,,,
B32F0171,001,14-08-1974,745,697,1203,,,,,,
B32F0171,001,28-08-1974,746,698,1202,,,,,,
B32F0171,001,13-09-1974,748,700,1200,,,,,,
B32F0171,001,30-09-1974,751,703,1197,,,,,,
B32F0171,001,16-10-1974,751,703,1197,,,,,,
B32F0171,001,28-10-1974,752,704,1196,,,,,,
B32F0171,001,14-11-1974,743,695,1205,,,,,,
B32F0171,001,29-11-1974,735,687,1213,,,,,,
B32F0171,001,13-12-1974,727,679,1221,,,,,,
B32F0171,001,28-12-1974,717,669,1231,,,,,,
B32F0171,001,13-01-1975,698,650,1250,,,,,,
B32F0171,001,28-01-1975,682,634,1266,,,,,,
B32F0171,001,14-02-1975,667,619,1281,,,,,,
B32F0171,001,28-02-1975,657,609,1291,,,,,,
B32F0171,001,14-03-1975,650,602,1298,,,,,,
B32F0171,001,28-03-1975,640,592,1308,,,,,,
B32F0171,001,14-04-1975,645,597,1303,,,,,,
B32F0171,001,28-04-1975,645,597,1303,,,,,,
B32F0171,001,14-05-1975,641,593,1307,,,,,,
B32F0171,001,28-05-1975,641,593,1307,,,,,,
B32F0171,001,13-06-1975,645,597,1303,,,,,,
B32F0171,001,27-06-1975,652,604,1296,,,,,,
B32F0171,001,14-07-1975,659,611,1289,,,,,,
B32F0171,001,28-07-1975,663,615,1285,,,,,,
B32F0171,001,14-08-1975,672,624,1276,,,,,,
B32F0171,001,28-08-1975,682,634,1266,,,,,,
B32F0171,001,15-09-1975,691,643,1257,,,,,,
B32F0171,001,30-09-1975,696,648,1252,,,,,,
B32F0171,001,14-10-1975,700,652,1248,,,,,,
B32F0171,001,28-10-1975,705,657,1243,,,,,,
B32F0171,001,14-11-1975,710,662,1238,,,,,,
B32F0171,001,28-11-1975,715,667,1233,,,,,,
B32F0171,001,15-12-1975,719,671,1229,,,,,,
B32F0171,001,29-12-1975,724,676,1224,,,,,,
B32F0171,001,14-01-1976,726,678,1222,,,,,,
B32F0171,001,28-01-1976,727,679,1221,,,,,,
B32F0171,001,12-02-1976,727,679,1221,,,,,,
B32F0171,001,27-02-1976,725,677,1223,,,,,,
B32F0171,001,15-03-1976,723,675,1225,,,,,,
B32F0171,001,29-03-1976,725,677,1223,,,,,,
B32F0171,001,14-04-1976,728,680,1220,,,,,,
B32F0171,001,28-04-1976,732,684,1216,,,,,,
B32F0171,001,14-05-1976,740,692,1208,,,,,,
B32F0171,001,28-05-1976,745,697,1203,,,,,,
B32F0171,001,14-06-1976,751,703,1197,,,,,,
B32F0171,001,28-06-1976,759,711,1189,,,,,,
B32F0171,001,14-07-1976,,,,D,,,,,
B32F0171,001,28-07-1976,,,,D,,,,,
B32F0171,001,13-08-1976,,,,D,,,,,
B32F0171,001,27-08-1976,,,,D,,,,,
B32F0171,001,14-09-1976,,,,D,,,,,
B32F0171,001,06-10-2003,746,698,1202,,,,,,
B32F0171,001,07-10-2003,747,699,1201,,,,,,
B32F0171,001,08-10-2003,747,699,1201,,,,,,
B32F0171,001,09-10-2003,749,701,1199,,,,,,
B32F0171,001,10-10-2003,749,701,1199,,,,,,
B32F0171,001,11-10-2003,749,701,1199,,,,,,
B32F0171,001,12-10-2003,750,702,1198,,,,,,
B32F0171,001,13-10-2003,751,703,1197,,,,,,
B32F0171,001,14-10-2003,752,704,1196,,,,,,
B32F0171,001,15-10-2003,752,704,1196,,,,,,
B32F0171,001,16-10-2003,752,704,1196,,,,,,
B32F0171,001,17-10-2003,752,704,1196,,,,,,
B32F0171,001,18-10-2003,752,704,1196,,,,,,
B32F0171,001,19-10-2003,752,704,1196,,,,,,
B32F0171,001,20-10-2003,752,704,1196,,,,,,
B32F0171,001,21-10-2003,752,704,1196,,,,,,
B32F0171,001,22-10-2003,752,704,1196,,,,,,
B32F0171,001,23-10-2003,753,705,1195,,,,,,
B32F0171,001,24-10-2003,751,703,1197,,,,,,
B32F0171,001,25-10-2003,751,703,1197,,,,,,
B32F0171,001,26-10-2003,752,704,1196,,,,,,
B32F0171,001,27-10-2003,753,705,1195,,,,,,
B32F0171,001,28-10-2003,752,704,1196,,,,,,
B32F0171,001,29-10-2003,751,703,1197,,,,,,
B32F0171,001,30-10-2003,752,704,1196,,,,,,
B32F0171,001,31-10-2003,751,703,1197,,,,,,
B32F0171,001,01-11-2003,753,705,1195,,,,,,
B32F0171,001,02-11-2003,749,701,1199,,,,,,
B32F0171,001,03-11-2003,752,704,1196,,,,,,
B32F0171,001,04-11-2003,753,705,1195,,,,,,
B32F0171,001,05-11-2003,754,706,1194,,,,,,
B32F0171,001,06-11-2003,755,707,1193,,,,,,
B32F0171,001,07-11-2003,756,708,1192,,,,,,
B32F0171,001,08-11-2003,755,707,1193,,,,,,
B32F0171,001,09-11-2003,756,708,1192,,,,,,
B32F0171,001,10-11-2003,756,708,1192,,,,,,
B32F0171,001,11-11-2003,756,708,1192,,,,,,
B32F0171,001,12-11-2003,756,708,1192,,,,,,
B32F0171,001,13-11-2003,756,708,1192,,,,,,
B32F0171,001,14-11-2003,756,708,1192,,,,,,
B32F0171,001,15-11-2003,756,708,1192,,,,,,
B32F0171,001,16-11-2003,757,709,1191,,,,,,
B32F0171,001,17-11-2003,756,708,1192,,,,,,
B32F0171,001,18-11-2003,757,709,1191,,,,,,
B32F0171,001,19-11-2003,757,709,1191,,,,,,
B32F0171,001,20-11-2003,758,710,1190,,,,,,
B32F0171,001,21-11-2003,757,709,1191,,,,,,
B32F0171,001,22-11-2003,757,709,1191,,,,,,
B32F0171,001,23-11-2003,758,710,1190,,,,,,
B32F0171,001,24-11-2003,759,711,1189,,,,,,
B32F0171,001,25-11-2003,759,711,1189,,,,,,
B32F0171,001,26-11-2003,758,710,1190,,,,,,
B32F0171,001,27-11-2003,760,712,1188,,,,,,
B32F0171,001,28-11-2003,760,712,1188,,,,,,
B32F0171,001,29-11-2003,760,712,1188,,,,,,
B32F0171,001,30-11-2003,760,712,1188,,,,,,
B32F0171,001,01-12-2003,761,713,1187,,,,,,
B32F0171,001,02-12-2003,761,713,1187,,,,,,
B32F0171,001,03-12-2003,762,714,1186,,,,,,
B32F0171,001,04-12-2003,762,714,1186,,,,,,
B32F0171,001,05-12-2003,762,714,1186,,,,,,
B32F0171,001,06-12-2003,763,715,1185,,,,,,
B32F0171,001,07-12-2003,763,715,1185,,,,,,
B32F0171,001,08-12-2003,763,715,1185,,,,,,
B32F0171,001,09-12-2003,763,715,1185,,,,,,
B32F0171,001,10-12-2003,763,715,1185,,,,,,
B32F0171,001,11-12-2003,762,714,1186,,,,,,
B32F0171,001,12-12-2003,763,715,1185,,,,,,
B32F0171,001,13-12-2003,762,714,1186,,,,,,
B32F0171,001,14-12-2003,763,715,1185,,,,,,
B32F0171,001,15-12-2003,763,715,1185,,,,,,
B32F0171,001,16-12-2003,763,715,1185,,,,,,
B32F0171,001,17-12-2003,763,715,1185,,,,,,
B32F0171,001,18-12-2003,763,715,1185,,,,,,
B32F0171,001,19-12-2003,764,716,1184,,,,,,
B32F0171,001,20-12-2003,764,716,1184,,,,,,
B32F0171,001,21-12-2003,764,716,1184,,,,,,
B32F0171,001,22-12-2003,766,718,1182,,,,,,
B32F0171,001,23-12-2003,765,717,1183,,,,,,
B32F0171,001,24-12-2003,765,717,1183,,,,,,
B32F0171,001,25-12-2003,765,717,1183,,,,,,
B32F0171,001,26-12-2003,765,717,1183,,,,,,
B32F0171,001,27-12-2003,765,717,1183,,,,,,
B32F0171,001,28-12-2003,766,718,1182,,,,,,
B32F0171,001,29-12-2003,766,718,1182,,,,,,
B32F0171,001,30-12-2003,766,718,1182,,,,,,
B32F0171,001,31-12-2003,767,719,1181,,,,,,
B32F0171,001,01-01-2004,766,718,1182,,,,,,
B32F0171,001,02-01-2004,768,720,1180,,,,,,
B32F0171,001,03-01-2004,767,719,1181,,,,,,
B32F0171,001,04-01-2004,766,718,1182,,,,,,
B32F0171,001,05-01-2004,766,718,1182,,,,,,
B32F0171,001,06-01-2004,764,716,1184,,,,,,
B32F0171,001,07-01-2004,767,719,1181,,,,,,
B32F0171,001,08-01-2004,765,717,1183,,,,,,
B32F0171,001,09-01-2004,766,718,1182,,,,,,
B32F0171,001,10-01-2004,766,718,1182,,,,,,
B32F0171,001,11-01-2004,764,716,1184,,,,,,
B32F0171,001,12-01-2004,764,716,1184,,,,,,
B32F0171,001,13-01-2004,763,715,1185,,,,,,
B32F0171,001,14-01-2004,764,716,1184,,,,,,
B32F0171,001,15-01-2004,764,716,1184,,,,,,
B32F0171,001,16-01-2004,762,714,1186,,,,,,
B32F0171,001,17-01-2004,763,715,1185,,,,,,
B32F0171,001,18-01-2004,765,717,1183,,,,,,
B32F0171,001,19-01-2004,762,714,1186,,,,,,
B32F0171,001,20-01-2004,763,715,1185,,,,,,
B32F0171,001,21-01-2004,762,714,1186,,,,,,
B32F0171,001,22-01-2004,760,712,1188,,,,,,
B32F0171,001,23-01-2004,759,711,1189,,,,,,
B32F0171,001,24-01-2004,758,710,1190,,,,,,
B32F0171,001,25-01-2004,757,709,1191,,,,,,
B32F0171,001,26-01-2004,757,709,1191,,,,,,
B32F0171,001,27-01-2004,755,707,1193,,,,,,
B32F0171,001,28-01-2004,754,706,1194,,,,,,
B32F0171,001,29-01-2004,752,704,1196,,,,,,
B32F0171,001,30-01-2004,751,703,1197,,,,,,
B32F0171,001,31-01-2004,749,701,1199,,,,,,
B32F0171,001,01-02-2004,749,701,1199,,,,,,
B32F0171,001,02-02-2004,748,700,1200,,,,,,
B32F0171,001,03-02-2004,746,698,1202,,,,,,
B32F0171,001,04-02-2004,745,697,1203,,,,,,
B32F0171,001,05-02-2004,744,696,1204,,,,,,
B32F0171,001,06-02-2004,742,694,1206,,,,,,
B32F0171,001,07-02-2004,742,694,1206,,,,,,
B32F0171,001,08-02-2004,741,693,1207,,,,,,
B32F0171,001,09-02-2004,741,693,1207,,,,,,
B32F0171,001,10-02-2004,738,690,1210,,,,,,
B32F0171,001,11-02-2004,739,691,1209,,,,,,
B32F0171,001,12-02-2004,737,689,1211,,,,,,
B32F0171,001,13-02-2004,735,687,1213,,,,,,
B32F0171,001,14-02-2004,734,686,1214,,,,,,
B32F0171,001,15-02-2004,734,686,1214,,,,,,
B32F0171,001,16-02-2004,733,685,1215,,,,,,
B32F0171,001,17-02-2004,731,683,1217,,,,,,
B32F0171,001,18-02-2004,730,682,1218,,,,,,
B32F0171,001,19-02-2004,729,681,1219,,,,,,
B32F0171,001,20-02-2004,728,680,1220,,,,,,
B32F0171,001,21-02-2004,727,679,1221,,,,,,
B32F0171,001,22-02-2004,725,677,1223,,,,,,
B32F0171,001,23-02-2004,724,676,1224,,,,,,
B32F0171,001,24-02-2004,722,674,1226,,,,,,
B32F0171,001,25-02-2004,721,673,1227,,,,,,
B32F0171,001,26-02-2004,719,671,1229,,,,,,
B32F0171,001,27-02-2004,719,671,1229,,,,,,
B32F0171,001,28-02-2004,717,669,1231,,,,,,
B32F0171,001,29-02-2004,717,669,1231,,,,,,
B32F0171,001,01-03-2004,716,668,1232,,,,,,
B32F0171,001,02-03-2004,707,659,1241,,,,,,
B32F0171,001,03-03-2004,706,658,1242,,,,,,
B32F0171,001,04-03-2004,705,657,1243,,,,,,
B32F0171,001,05-03-2004,705,657,1243,,,,,,
B32F0171,001,06-03-2004,704,656,1244,,,,,,
B32F0171,001,07-03-2004,703,655,1245,,,,,,
B32F0171,001,08-03-2004,703,655,1245,,,,,,
B32F0171,001,09-03-2004,703,655,1245,,,,,,
B32F0171,001,10-03-2004,702,654,1246,,,,,,
B32F0171,001,11-03-2004,701,653,1247,,,,,,
B32F0171,001,12-03-2004,700,652,1248,,,,,,
B32F0171,001,13-03-2004,699,651,1249,,,,,,
B32F0171,001,14-03-2004,699,651,1249,,,,,,
B32F0171,001,15-03-2004,699,651,1249,,,,,,
B32F0171,001,16-03-2004,699,651,1249,,,,,,
B32F0171,001,17-03-2004,698,650,1250,,,,,,
B32F0171,001,18-03-2004,698,650,1250,,,,,,
B32F0171,001,19-03-2004,697,649,1251,,,,,,
B32F0171,001,20-03-2004,697,649,1251,,,,,,
B32F0171,001,21-03-2004,697,649,1251,,,,,,
B32F0171,001,22-03-2004,698,650,1250,,,,,,
B32F0171,001,23-03-2004,698,650,1250,,,,,,
B32F0171,001,24-03-2004,698,650,1250,,,,,,
B32F0171,001,25-03-2004,698,650,1250,,,,,,
B32F0171,001,26-03-2004,698,650,1250,,,,,,
B32F0171,001,27-03-2004,697,649,1251,,,,,,
B32F0171,001,28-03-2004,697,649,1251,,,,,,
B32F0171,001,29-03-2004,697,649,1251,,,,,,
B32F0171,001,30-03-2004,698,650,1250,,,,,,
B32F0171,001,31-03-2004,697,649,1251,,,,,,
B32F0171,001,01-04-2004,697,649,1251,,,,,,
B32F0171,001,02-04-2004,697,649,1251,,,,,,
B32F0171,001,03-04-2004,697,649,1251,,,,,,
B32F0171,001,04-04-2004,697,649,1251,,,,,,
B32F0171,001,05-04-2004,696,648,1252,,,,,,
B32F0171,001,06-04-2004,696,648,1252,,,,,,
B32F0171,001,07-04-2004,697,649,1251,,,,,,
B32F0171,001,08-04-2004,697,649,1251,,,,,,
B32F0171,001,09-04-2004,698,650,1250,,,,,,
B32F0171,001,10-04-2004,698,650,1250,,,,,,
B32F0171,001,11-04-2004,698,650,1250,,,,,,
B32F0171,001,12-04-2004,698,650,1250,,,,,,
B32F0171,001,13-04-2004,698,650,1250,,,,,,
B32F0171,001,14-04-2004,698,650,1250,,,,,,
B32F0171,001,15-04-2004,698,650,1250,,,,,,
B32F0171,001,16-04-2004,698,650,1250,,,,,,
B32F0171,001,17-04-2004,696,648,1252,,,,,,
B32F0171,001,18-04-2004,696,648,1252,,,,,,
B32F0171,001,19-04-2004,697,649,1251,,,,,,
B32F0171,001,20-04-2004,699,651,1249,,,,,,
B32F0171,001,21-04-2004,701,653,1247,,,,,,
B32F0171,001,22-04-2004,703,655,1245,,,,,,
B32F0171,001,23-04-2004,703,655,1245,,,,,,
B32F0171,001,24-04-2004,703,655,1245,,,,,,
B32F0171,001,25-04-2004,703,655,1245,,,,,,
B32F0171,001,26-04-2004,703,655,1245,,,,,,
B32F0171,001,27-04-2004,702,654,1246,,,,,,
B32F0171,001,28-04-2004,704,656,1244,,,,,,
B32F0171,001,29-04-2004,704,656,1244,,,,,,
B32F0171,001,30-04-2004,705,657,1243,,,,,,
B32F0171,001,01-05-2004,706,658,1242,,,,,,
B32F0171,001,02-05-2004,707,659,1241,,,,,,
B32F0171,001,03-05-2004,705,657,1243,,,,,,
B32F0171,001,04-05-2004,704,656,1244,,,,,,
B32F0171,001,05-05-2004,704,656,1244,,,,,,
B32F0171,001,06-05-2004,707,659,1241,,,,,,
B32F0171,001,07-05-2004,706,658,1242,,,,,,
B32F0171,001,08-05-2004,707,659,1241,,,,,,
B32F0171,001,09-05-2004,707,659,1241,,,,,,
B32F0171,001,10-05-2004,708,660,1240,,,,,,
B32F0171,001,11-05-2004,708,660,1240,,,,,,
B32F0171,001,12-05-2004,709,661,1239,,,,,,
B32F0171,001,13-05-2004,709,661,1239,,,,,,
B32F0171,001,14-05-2004,709,661,1239,,,,,,
B32F0171,001,15-05-2004,710,662,1238,,,,,,
B32F0171,001,16-05-2004,710,662,1238,,,,,,
B32F0171,001,17-05-2004,710,662,1238,,,,,,
B32F0171,001,18-05-2004,710,662,1238,,,,,,
B32F0171,001,19-05-2004,710,662,1238,,,,,,
B32F0171,001,20-05-2004,710,662,1238,,,,,,
B32F0171,001,21-05-2004,711,663,1237,,,,,,
B32F0171,001,22-05-2004,712,664,1236,,,,,,
B32F0171,001,23-05-2004,712,664,1236,,,,,,
B32F0171,001,24-05-2004,712,664,1236,,,,,,
B32F0171,001,25-05-2004,712,664,1236,,,,,,
B32F0171,001,26-05-2004,713,665,1235,,,,,,
B32F0171,001,27-05-2004,713,665,1235,,,,,,
B32F0171,001,28-05-2004,713,665,1235,,,,,,
B32F0171,001,29-05-2004,713,665,1235,,,,,,
B32F0171,001,30-05-2004,715,667,1233,,,,,,
B32F0171,001,31-05-2004,715,667,1233,,,,,,
B32F0171,001,01-06-2004,716,668,1232,,,,,,
B32F0171,001,02-06-2004,716,668,1232,,,,,,
B32F0171,001,03-06-2004,716,668,1232,,,,,,
B32F0171,001,04-06-2004,715,667,1233,,,,,,
B32F0171,001,05-06-2004,716,668,1232,,,,,,
B32F0171,001,06-06-2004,716,668,1232,,,,,,
B32F0171,001,07-06-2004,716,668,1232,,,,,,
B32F0171,001,08-06-2004,716,668,1232,,,,,,
B32F0171,001,09-06-2004,717,669,1231,,,,,,
B32F0171,001,10-06-2004,717,669,1231,,,,,,
