Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
B32F0134,001,14-03-2004,537,477,1280,,,,,,
B32F0134,001,15-03-2004,539,479,1278,,,,,,
B32F0134,001,16-03-2004,538,478,1279,,,,,,
B32F0134,001,17-03-2004,537,477,1280,,,,,,
B32F0134,001,18-03-2004,538,478,1279,,,,,,
B32F0134,001,19-03-2004,536,476,1281,,,,,,
B32F0134,001,20-03-2004,535,475,1282,,,,,,
B32F0134,001,21-03-2004,535,475,1282,,,,,,
B32F0134,001,22-03-2004,537,477,1280,,,,,,
B32F0134,001,23-03-2004,537,477,1280,,,,,,
B32F0134,001,24-03-2004,537,477,1280,,,,,,
B32F0134,001,25-03-2004,538,478,1279,,,,,,
B32F0134,001,26-03-2004,538,478,1279,,,,,,
B32F0134,001,27-03-2004,539,479,1278,,,,,,
B32F0134,001,28-03-2004,537,477,1280,,,,,,
B32F0134,001,29-03-2004,539,479,1278,,,,,,
B32F0134,001,30-03-2004,539,479,1278,,,,,,
B32F0134,001,31-03-2004,539,479,1278,,,,,,
B32F0134,001,01-04-2004,540,480,1277,,,,,,
B32F0134,001,02-04-2004,540,480,1277,,,,,,
B32F0134,001,03-04-2004,539,479,1278,,,,,,
B32F0134,001,04-04-2004,539,479,1278,,,,,,
B32F0134,001,05-04-2004,538,478,1279,,,,,,
B32F0134,001,06-04-2004,538,478,1279,,,,,,
B32F0134,001,07-04-2004,538,478,1279,,,,,,
B32F0134,001,08-04-2004,541,481,1276,,,,,,
B32F0134,001,09-04-2004,542,482,1275,,,,,,
B32F0134,001,10-04-2004,542,482,1275,,,,,,
B32F0134,001,11-04-2004,542,482,1275,,,,,,
B32F0134,001,12-04-2004,543,483,1274,,,,,,
B32F0134,001,13-04-2004,542,482,1275,,,,,,
B32F0134,001,14-04-2004,543,483,1274,,,,,,
B32F0134,001,15-04-2004,544,484,1273,,,,,,
B32F0134,001,16-04-2004,543,483,1274,,,,,,
B32F0134,001,17-04-2004,540,480,1277,,,,,,
B32F0134,001,18-04-2004,539,479,1278,,,,,,
B32F0134,001,19-04-2004,540,480,1277,,,,,,
B32F0134,001,20-04-2004,542,482,1275,,,,,,
B32F0134,001,21-04-2004,544,484,1273,,,,,,
B32F0134,001,22-04-2004,544,484,1273,,,,,,
B32F0134,001,23-04-2004,546,486,1271,,,,,,
B32F0134,001,24-04-2004,546,486,1271,,,,,,
B32F0134,001,25-04-2004,546,486,1271,,,,,,
B32F0134,001,26-04-2004,545,485,1272,,,,,,
B32F0134,001,27-04-2004,546,486,1271,,,,,,
B32F0134,001,28-04-2004,545,485,1272,,,,,,
B32F0134,001,29-04-2004,544,484,1273,,,,,,
B32F0134,001,30-04-2004,544,484,1273,,,,,,
B32F0134,001,01-05-2004,545,485,1272,,,,,,
B32F0134,001,02-05-2004,545,485,1272,,,,,,
B32F0134,001,03-05-2004,546,486,1271,,,,,,
B32F0134,001,04-05-2004,544,484,1273,,,,,,
B32F0134,001,05-05-2004,544,484,1273,,,,,,
B32F0134,001,06-05-2004,547,487,1270,,,,,,
B32F0134,001,07-05-2004,545,485,1272,,,,,,
B32F0134,001,08-05-2004,547,487,1270,,,,,,
B32F0134,001,09-05-2004,547,487,1270,,,,,,
B32F0134,001,10-05-2004,547,487,1270,,,,,,
B32F0134,001,11-05-2004,548,488,1269,,,,,,
B32F0134,001,12-05-2004,548,488,1269,,,,,,
B32F0134,001,13-05-2004,548,488,1269,,,,,,
B32F0134,001,14-05-2004,549,489,1268,,,,,,
B32F0134,001,15-05-2004,551,491,1266,,,,,,
B32F0134,001,16-05-2004,551,491,1266,,,,,,
B32F0134,001,17-05-2004,551,491,1266,,,,,,
B32F0134,001,18-05-2004,551,491,1266,,,,,,
B32F0134,001,19-05-2004,554,494,1263,,,,,,
B32F0134,001,20-05-2004,552,492,1265,,,,,,
B32F0134,001,21-05-2004,552,492,1265,,,,,,
B32F0134,001,22-05-2004,553,493,1264,,,,,,
B32F0134,001,23-05-2004,553,493,1264,,,,,,
B32F0134,001,24-05-2004,553,493,1264,,,,,,
B32F0134,001,25-05-2004,555,495,1262,,,,,,
B32F0134,001,26-05-2004,555,495,1262,,,,,,
B32F0134,001,27-05-2004,555,495,1262,,,,,,
B32F0134,001,28-05-2004,556,496,1261,,,,,,
B32F0134,001,29-05-2004,556,496,1261,,,,,,
B32F0134,001,30-05-2004,557,497,1260,,,,,,
B32F0134,001,31-05-2004,557,497,1260,,,,,,
B32F0134,001,01-06-2004,556,496,1261,,,,,,
B32F0134,001,02-06-2004,558,498,1259,,,,,,
B32F0134,001,03-06-2004,559,499,1258,,,,,,
B32F0134,001,04-06-2004,558,498,1259,,,,,,
B32F0134,001,05-06-2004,558,498,1259,,,,,,
B32F0134,001,06-06-2004,559,499,1258,,,,,,
B32F0134,001,07-06-2004,559,499,1258,,,,,,
B32F0134,001,08-06-2004,562,502,1255,,,,,,
B32F0134,001,09-06-2004,561,501,1256,,,,,,
B32F0134,001,10-06-2004,562,502,1255,,,,,,
B32F0134,001,11-06-2004,562,502,1255,,,,,,
B32F0134,001,12-06-2004,562,502,1255,,,,,,
B32F0134,001,13-06-2004,561,501,1256,,,,,,
B32F0134,001,14-06-2004,563,503,1254,,,,,,
B32F0134,001,15-06-2004,564,504,1253,,,,,,
B32F0134,001,16-06-2004,564,504,1253,,,,,,
B32F0134,001,17-06-2004,563,503,1254,,,,,,
B32F0134,001,18-06-2004,565,505,1252,,,,,,
B32F0134,001,19-06-2004,564,504,1253,,,,,,
B32F0134,001,20-06-2004,564,504,1253,,,,,,
B32F0134,001,21-06-2004,564,504,1253,,,,,,
B32F0134,001,22-06-2004,565,505,1252,,,,,,
B32F0134,001,23-06-2004,565,505,1252,,,,,,
B32F0134,001,24-06-2004,566,506,1251,,,,,,
B32F0134,001,25-06-2004,567,507,1250,,,,,,
B32F0134,001,26-06-2004,567,507,1250,,,,,,
B32F0134,001,27-06-2004,566,506,1251,,,,,,
B32F0134,001,28-06-2004,567,507,1250,,,,,,
B32F0134,001,29-06-2004,567,507,1250,,,,,,
B32F0134,001,30-06-2004,568,508,1249,,,,,,
B32F0134,001,01-07-2004,568,508,1249,,,,,,
B32F0134,001,02-07-2004,568,508,1249,,,,,,
B32F0134,001,03-07-2004,566,506,1251,,,,,,
B32F0134,001,04-07-2004,567,507,1250,,,,,,
B32F0134,001,05-07-2004,567,507,1250,,,,,,
B32F0134,001,06-07-2004,568,508,1249,,,,,,
B32F0134,001,07-07-2004,568,508,1249,,,,,,
B32F0134,001,08-07-2004,568,508,1249,,,,,,
B32F0134,001,09-07-2004,568,508,1249,,,,,,
B32F0134,001,10-07-2004,570,510,1247,,,,,,
B32F0134,001,11-07-2004,568,508,1249,,,,,,
B32F0134,001,12-07-2004,568,508,1249,,,,,,
B32F0134,001,13-07-2004,569,509,1248,,,,,,
B32F0134,001,14-07-2004,570,510,1247,,,,,,
B32F0134,001,15-07-2004,570,510,1247,,,,,,
B32F0134,001,16-07-2004,570,510,1247,,,,,,
B32F0134,001,17-07-2004,571,511,1246,,,,,,
B32F0134,001,18-07-2004,570,510,1247,,,,,,
B32F0134,001,19-07-2004,571,511,1246,,,,,,
B32F0134,001,20-07-2004,570,510,1247,,,,,,
B32F0134,001,21-07-2004,572,512,1245,,,,,,
B32F0134,001,22-07-2004,572,512,1245,,,,,,
B32F0134,001,23-07-2004,572,512,1245,,,,,,
B32F0134,001,24-07-2004,573,513,1244,,,,,,
B32F0134,001,25-07-2004,571,511,1246,,,,,,
B32F0134,001,26-07-2004,572,512,1245,,,,,,
B32F0134,001,27-07-2004,574,514,1243,,,,,,
B32F0134,001,28-07-2004,573,513,1244,,,,,,
B32F0134,001,29-07-2004,575,515,1242,,,,,,
B32F0134,001,30-07-2004,575,515,1242,,,,,,
B32F0134,001,31-07-2004,576,516,1241,,,,,,
B32F0134,001,01-08-2004,574,514,1243,,,,,,
B32F0134,001,02-08-2004,574,514,1243,,,,,,
B32F0134,001,03-08-2004,574,514,1243,,,,,,
B32F0134,001,04-08-2004,576,516,1241,,,,,,
B32F0134,001,05-08-2004,575,515,1242,,,,,,
B32F0134,001,06-08-2004,576,516,1241,,,,,,
B32F0134,001,07-08-2004,575,515,1242,,,,,,
B32F0134,001,08-08-2004,577,517,1240,,,,,,
B32F0134,001,09-08-2004,577,517,1240,,,,,,
B32F0134,001,10-08-2004,577,517,1240,,,,,,
B32F0134,001,11-08-2004,578,518,1239,,,,,,
B32F0134,001,12-08-2004,578,518,1239,,,,,,
B32F0134,001,13-08-2004,578,518,1239,,,,,,
B32F0134,001,14-08-2004,579,519,1238,,,,,,
B32F0134,001,15-08-2004,578,518,1239,,,,,,
B32F0134,001,16-08-2004,577,517,1240,,,,,,
B32F0134,001,17-08-2004,578,518,1239,,,,,,
B32F0134,001,18-08-2004,579,519,1238,,,,,,
B32F0134,001,19-08-2004,580,520,1237,,,,,,
B32F0134,001,20-08-2004,579,519,1238,,,,,,
B32F0134,001,21-08-2004,580,520,1237,,,,,,
B32F0134,001,22-08-2004,580,520,1237,,,,,,
B32F0134,001,23-08-2004,578,518,1239,,,,,,
B32F0134,001,24-08-2004,580,520,1237,,,,,,
B32F0134,001,25-08-2004,580,520,1237,,,,,,
B32F0134,001,26-08-2004,580,520,1237,,,,,,
B32F0134,001,27-08-2004,580,520,1237,,,,,,
B32F0134,001,28-08-2004,581,521,1236,,,,,,
B32F0134,001,29-08-2004,580,520,1237,,,,,,
B32F0134,001,30-08-2004,580,520,1237,,,,,,
B32F0134,001,31-08-2004,580,520,1237,,,,,,
B32F0134,001,01-09-2004,581,521,1236,,,,,,
B32F0134,001,02-09-2004,581,521,1236,,,,,,
B32F0134,001,03-09-2004,582,522,1235,,,,,,
B32F0134,001,04-09-2004,583,523,1234,,,,,,
B32F0134,001,05-09-2004,582,522,1235,,,,,,
B32F0134,001,06-09-2004,582,522,1235,,,,,,
B32F0134,001,07-09-2004,583,523,1234,,,,,,
B32F0134,001,08-09-2004,583,523,1234,,,,,,
B32F0134,001,09-09-2004,582,522,1235,,,,,,
B32F0134,001,10-09-2004,583,523,1234,,,,,,
B32F0134,001,11-09-2004,584,524,1233,,,,,,
B32F0134,001,12-09-2004,582,522,1235,,,,,,
B32F0134,001,13-09-2004,583,523,1234,,,,,,
B32F0134,001,14-09-2004,584,524,1233,,,,,,
B32F0134,001,15-09-2004,584,524,1233,,,,,,
B32F0134,001,16-09-2004,585,525,1232,,,,,,
B32F0134,001,17-09-2004,585,525,1232,,,,,,
B32F0134,001,18-09-2004,585,525,1232,,,,,,
B32F0134,001,19-09-2004,584,524,1233,,,,,,
B32F0134,001,20-09-2004,584,524,1233,,,,,,
B32F0134,001,21-09-2004,585,525,1232,,,,,,
B32F0134,001,22-09-2004,585,525,1232,,,,,,
B32F0134,001,23-09-2004,585,525,1232,,,,,,
B32F0134,001,24-09-2004,585,525,1232,,,,,,
B32F0134,001,25-09-2004,584,524,1233,,,,,,
B32F0134,001,26-09-2004,584,524,1233,,,,,,
B32F0134,001,27-09-2004,585,525,1232,,,,,,
B32F0134,001,28-09-2004,587,527,1230,,,,,,
B32F0134,001,29-09-2004,586,526,1231,,,,,,
B32F0134,001,30-09-2004,587,527,1230,,,,,,
B32F0134,001,01-10-2004,587,527,1230,,,,,,
B32F0134,001,02-10-2004,586,526,1231,,,,,,
B32F0134,001,03-10-2004,585,525,1232,,,,,,
B32F0134,001,04-10-2004,586,526,1231,,,,,,
B32F0134,001,05-10-2004,586,526,1231,,,,,,
B32F0134,001,06-10-2004,587,527,1230,,,,,,
B32F0134,001,07-10-2004,587,527,1230,,,,,,
B32F0134,001,08-10-2004,587,527,1230,,,,,,
B32F0134,001,09-10-2004,587,527,1230,,,,,,
B32F0134,001,10-10-2004,587,527,1230,,,,,,
B32F0134,001,11-10-2004,587,527,1230,,,,,,
B32F0134,001,12-10-2004,587,527,1230,,,,,,
B32F0134,001,13-10-2004,587,527,1230,,,,,,
B32F0134,001,14-10-2004,586,526,1231,,,,,,
B32F0134,001,15-10-2004,585,525,1232,,,,,,
B32F0134,001,16-10-2004,584,524,1233,,,,,,
B32F0134,001,17-10-2004,584,524,1233,,,,,,
B32F0134,001,18-10-2004,586,526,1231,,,,,,
B32F0134,001,19-10-2004,587,527,1230,,,,,,
B32F0134,001,20-10-2004,587,527,1230,,,,,,
B32F0134,001,21-10-2004,589,529,1228,,,,,,
B32F0134,001,22-10-2004,588,528,1229,,,,,,
B32F0134,001,23-10-2004,589,529,1228,,,,,,
B32F0134,001,24-10-2004,588,528,1229,,,,,,
B32F0134,001,25-10-2004,589,529,1228,,,,,,
B32F0134,001,26-10-2004,588,528,1229,,,,,,
B32F0134,001,27-10-2004,590,530,1227,,,,,,
B32F0134,001,28-10-2004,590,530,1227,,,,,,
B32F0134,001,29-10-2004,590,530,1227,,,,,,
B32F0134,001,30-10-2004,591,531,1226,,,,,,
B32F0134,001,31-10-2004,589,529,1228,,,,,,
B32F0134,001,01-11-2004,589,529,1228,,,,,,
B32F0134,001,02-11-2004,590,530,1227,,,,,,
B32F0134,001,03-11-2004,591,531,1226,,,,,,
B32F0134,001,04-11-2004,591,531,1226,,,,,,
B32F0134,001,05-11-2004,591,531,1226,,,,,,
B32F0134,001,06-11-2004,590,530,1227,,,,,,
B32F0134,001,07-11-2004,589,529,1228,,,,,,
B32F0134,001,08-11-2004,591,531,1226,,,,,,
B32F0134,001,09-11-2004,592,532,1225,,,,,,
B32F0134,001,10-11-2004,592,532,1225,,,,,,
B32F0134,001,11-11-2004,593,533,1224,,,,,,
B32F0134,001,12-11-2004,592,532,1225,,,,,,
B32F0134,001,13-11-2004,593,533,1224,,,,,,
B32F0134,001,14-11-2004,593,533,1224,,,,,,
B32F0134,001,15-11-2004,592,532,1225,,,,,,
B32F0134,001,16-11-2004,593,533,1224,,,,,,
B32F0134,001,17-11-2004,594,534,1223,,,,,,
B32F0134,001,18-11-2004,595,535,1222,,,,,,
B32F0134,001,19-11-2004,593,533,1224,,,,,,
B32F0134,001,20-11-2004,592,532,1225,,,,,,
B32F0134,001,21-11-2004,592,532,1225,,,,,,
B32F0134,001,22-11-2004,593,533,1224,,,,,,
B32F0134,001,23-11-2004,594,534,1223,,,,,,
B32F0134,001,24-11-2004,593,533,1224,,,,,,
B32F0134,001,25-11-2004,593,533,1224,,,,,,
B32F0134,001,26-11-2004,593,533,1224,,,,,,
