# DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
# KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# 
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
# ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# STN         NAME
# 595         Soest       
# RD        : 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag
# SX        : codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC
# STN,YYYYMMDD,   RD,   SX
  595,19960101,    3,    0
  595,19960102,    0,    0
  595,19960103,    0,    0
  595,19960104,    0,    0
  595,19960105,    0,    0
  595,19960106,    0,    0
  595,19960107,   19,    0
  595,19960108,   24,    0
  595,19960109,    0,    0
  595,19960110,   27,    0
  595,19960111,   10,    0
  595,19960112,    0,    0
  595,19960113,    0,    0
  595,19960114,    0,    0
  595,19960115,    0,    0
  595,19960116,    0,    0
  595,19960117,    0,    0
  595,19960118,    0,    0
  595,19960119,    0,    0
  595,19960120,    0,    0
  595,19960121,    0,    0
  595,19960122,    0,    0
  595,19960123,    0,    0
  595,19960124,    0,    0
  595,19960125,    0,    0
  595,19960126,    0,  997
  595,19960127,    4,  997
  595,19960128,    0,    0
  595,19960129,    0,    0
  595,19960130,    0,    0
  595,19960131,    0,    0
  595,19960201,    0,    0
  595,19960202,    0,    0
  595,19960203,    0,    0
  595,19960204,    2,    0
  595,19960205,    5,    2
  595,19960206,    0,    0
  595,19960207,    0,    0
  595,19960208,    0,    0
  595,19960209,    0,    0
  595,19960210,    7,    1
  595,19960211,   40,    0
  595,19960212,   92,    0
  595,19960213,  224,    0
  595,19960214,    3,    0
  595,19960215,    0,    0
  595,19960216,   19,    0
  595,19960217,   11,    0
  595,19960218,  112,    0
  595,19960219,   87,    0
  595,19960220,   12,  999
  595,19960221,    0,  999
  595,19960222,    2,    1
  595,19960223,    0,  997
  595,19960224,    0,    0
  595,19960225,   20,    0
  595,19960226,   62,    0
  595,19960227,    6,    0
  595,19960228,   13,    0
  595,19960229,    0,    0
  595,19960301,    1,    0
  595,19960302,    0,    0
  595,19960303,   20,    1
  595,19960304,    0,    0
  595,19960305,   22,    0
  595,19960306,    9,    0
  595,19960307,    9,    0
  595,19960308,    0,    0
  595,19960309,    0,    0
  595,19960310,    0,    0
  595,19960311,    0,    0
  595,19960312,    0,    0
  595,19960313,    0,    0
  595,19960314,    0,    0
  595,19960315,    0,    0
  595,19960316,    0,    0
  595,19960317,    0,    0
  595,19960318,    0,    0
  595,19960319,    0,    0
  595,19960320,    0,    0
  595,19960321,    0,    0
  595,19960322,   21,    0
  595,19960323,    2,    0
  595,19960324,    2,    0
  595,19960325,    0,    0
  595,19960326,    0,    0
  595,19960327,    0,    0
  595,19960328,    0,    0
  595,19960329,   37,    0
  595,19960330,   55,    0
  595,19960331,   11,    1
  595,19960401,    4,  997
  595,19960402,    0,    0
  595,19960403,    0,  997
  595,19960404,    0,    0
  595,19960405,    0,    0
  595,19960406,    0,    0
  595,19960407,    0,    0
  595,19960408,    0,    0
  595,19960409,    0,    0
  595,19960410,   18,    0
  595,19960411,   52,    0
  595,19960412,   28,    0
  595,19960413,    0,    0
  595,19960414,    0,    0
  595,19960415,    0,    0
  595,19960416,    0,    0
  595,19960417,    0,    0
  595,19960418,    0,    0
  595,19960419,    0,    0
  595,19960420,    0,    0
  595,19960421,    0,    0
  595,19960422,    0,    0
  595,19960423,    0,    0
  595,19960424,    0,    0
  595,19960425,    4,    0
  595,19960426,    0,    0
  595,19960427,    0,    0
  595,19960428,    0,    0
  595,19960429,    0,    0
  595,19960430,    0,    0
  595,19960501,    0,    0
  595,19960502,   10,    0
  595,19960503,   30,    0
  595,19960504,   12,    0
  595,19960505,    0,    0
  595,19960506,    0,    0
  595,19960507,    0,    0
  595,19960508,    0,    0
  595,19960509,    0,    0
  595,19960510,    5,    0
  595,19960511,    0,    0
  595,19960512,    0,    0
  595,19960513,    0,    0
  595,19960514,    0,    0
  595,19960515,    0,    0
  595,19960516,    0,    0
  595,19960517,   28,    0
  595,19960518,    0,    0
  595,19960519,    3,    0
  595,19960520,    0,    0
  595,19960521,    6,    0
  595,19960522,   20,    0
  595,19960523,   59,    0
  595,19960524,   12,    0
  595,19960525,  106,    0
  595,19960526,   33,    0
  595,19960527,   42,    0
  595,19960528,    3,    0
  595,19960529,    0,    0
  595,19960530,    0,    0
  595,19960531,    0,    0
  595,19960601,    0,    0
  595,19960602,    0,    0
  595,19960603,   16,    0
  595,19960604,    0,    0
  595,19960605,    0,    0
  595,19960606,    0,    0
  595,19960607,    0,    0
  595,19960608,    0,    0
  595,19960609,   30,    0
  595,19960610,    0,    0
  595,19960611,   64,    0
  595,19960612,    0,    0
  595,19960613,    0,    0
  595,19960614,    0,    0
  595,19960615,    0,    0
  595,19960616,    0,    0
  595,19960617,    0,    0
  595,19960618,    0,    0
  595,19960619,    0,    0
  595,19960620,    0,    0
  595,19960621,   11,    0
  595,19960622,    7,    0
  595,19960623,   15,    0
  595,19960624,    0,    0
  595,19960625,   22,    0
  595,19960626,    0,    0
  595,19960627,    3,    0
  595,19960628,    0,    0
  595,19960629,  136,    0
  595,19960630,   34,    0
  595,19960701,   74,    0
  595,19960702,   64,    0
  595,19960703,    0,    0
  595,19960704,   67,    0
  595,19960705,   22,    0
  595,19960706,   35,    0
  595,19960707,   25,    0
  595,19960708,    0,    0
  595,19960709,    0,    0
  595,19960710,   46,    0
  595,19960711,    0,    0
  595,19960712,    0,    0
  595,19960713,    0,    0
  595,19960714,    0,    0
  595,19960715,    0,    0
  595,19960716,    0,    0
  595,19960717,    0,    0
  595,19960718,    0,    0
  595,19960719,    0,    0
  595,19960720,    0,    0
  595,19960721,    0,    0
  595,19960722,    0,    0
  595,19960723,    0,    0
  595,19960724,  116,    0
  595,19960725,  115,    0
  595,19960726,    0,    0
  595,19960727,    0,    0
  595,19960728,    0,    0
  595,19960729,    0,    0
  595,19960730,   10,    0
  595,19960731,    0,    0
  595,19960801,    0,    0
  595,19960802,    0,    0
  595,19960803,    0,    0
  595,19960804,    0,    0
  595,19960805,    0,    0
  595,19960806,    0,    0
  595,19960807,  122,    0
  595,19960808,    0,    0
  595,19960809,    0,    0
  595,19960810,    0,    0
  595,19960811,   40,    0
  595,19960812,   27,    0
  595,19960813,  270,    0
  595,19960814,    1,    0
  595,19960815,    0,    0
  595,19960816,    0,    0
  595,19960817,    0,    0
  595,19960818,    0,    0
  595,19960819,    0,    0
  595,19960820,    0,    0
  595,19960821,    0,    0
  595,19960822,   32,    0
  595,19960823,    0,    0
  595,19960824,   58,    0
  595,19960825,   58,    0
  595,19960826,   75,    0
  595,19960827,    0,    0
  595,19960828,   52,    0
  595,19960829,  152,    0
  595,19960830,   56,    0
  595,19960831,   79,    0
  595,19960901,    4,    0
  595,19960902,    3,    0
  595,19960903,    0,    0
  595,19960904,    0,    0
  595,19960905,    0,    0
  595,19960906,    0,    0
  595,19960907,    0,    0
  595,19960908,    0,    0
  595,19960909,    0,    0
  595,19960910,    0,    0
  595,19960911,    7,    0
  595,19960912,  108,    0
  595,19960913,   52,    0
  595,19960914,   37,    0
  595,19960915,    2,    0
  595,19960916,    0,    0
  595,19960917,    0,    0
  595,19960918,    0,    0
  595,19960919,    0,    0
  595,19960920,    0,    0
  595,19960921,    0,    0
  595,19960922,    0,    0
  595,19960923,   24,    0
  595,19960924,   21,    0
  595,19960925,    0,    0
  595,19960926,    0,    0
  595,19960927,  105,    0
  595,19960928,   18,    0
  595,19960929,   27,    0
  595,19960930,  144,    0
  595,19961001,  115,    0
  595,19961002,   16,    0
  595,19961003,    0,    0
  595,19961004,   40,    0
  595,19961005,   18,    0
  595,19961006,    7,    0
  595,19961007,    0,    0
  595,19961008,    0,    0
  595,19961009,    0,    0
  595,19961010,   32,    0
  595,19961011,    0,    0
  595,19961012,    0,    0
  595,19961013,    0,    0
  595,19961014,    0,    0
  595,19961015,    0,    0
  595,19961016,    2,    0
  595,19961017,    0,    0
  595,19961018,    0,    0
  595,19961019,   25,    0
  595,19961020,    9,    0
  595,19961021,  234,    0
  595,19961022,    1,    0
  595,19961023,    0,    0
  595,19961024,    0,    0
  595,19961025,    0,    0
  595,19961026,    9,    0
  595,19961027,    0,    0
  595,19961028,  180,    0
  595,19961029,   79,    0
  595,19961030,   33,    0
  595,19961031,    0,    0
  595,19961101,  154,    0
  595,19961102,    5,    0
  595,19961103,   95,    0
  595,19961104,   45,    0
  595,19961105,  104,    0
  595,19961106,   67,    0
  595,19961107,   80,    0
  595,19961108,  143,    0
  595,19961109,   34,    0
  595,19961110,   18,    0
  595,19961111,  110,    0
  595,19961112,   99,    0
  595,19961113,   15,    0
  595,19961114,    1,    0
  595,19961115,    0,    0
  595,19961116,    0,    0
  595,19961117,    0,    0
  595,19961118,    0,    0
  595,19961119,   36,    0
  595,19961120,  162,  997
  595,19961121,   30,    0
  595,19961122,   32,    0
  595,19961123,   55,  997
  595,19961124,   17,    0
  595,19961125,  102,    0
  595,19961126,   65,    0
  595,19961127,    2,    0
  595,19961128,    0,    0
  595,19961129,   38,    0
  595,19961130,   79,    0
  595,19961201,   92,    0
  595,19961202,   53,    0
  595,19961203,    4,    0
  595,19961204,   95,    0
  595,19961205,    0,    0
  595,19961206,    2,    0
  595,19961207,    9,    0
  595,19961208,    0,    0
  595,19961209,    0,    0
  595,19961210,    0,    0
  595,19961211,    0,    0
  595,19961212,    0,    0
  595,19961213,    0,    0
  595,19961214,    0,    0
  595,19961215,    6,    0
  595,19961216,    0,    0
  595,19961217,    0,    0
  595,19961218,    0,    0
  595,19961219,   98,    0
  595,19961220,  224,    0
  595,19961221,    0,    0
  595,19961222,    0,    0
  595,19961223,    0,    0
  595,19961224,    0,    0
  595,19961225,    0,    0
  595,19961226,    0,    0
  595,19961227,    0,    0
  595,19961228,    0,    0
  595,19961229,    0,    0
  595,19961230,   15,    1
  595,19961231,    0,    0
  595,19970101,    0,    0
  595,19970102,    0,    0
  595,19970103,    0,    0
  595,19970104,    0,    0
  595,19970105,    0,    0
  595,19970106,    0,    0
  595,19970107,    0,    0
  595,19970108,    0,    0
  595,19970109,    0,    0
  595,19970110,    0,    0
  595,19970111,    0,    0
  595,19970112,    0,    0
  595,19970113,    0,    0
  595,19970114,    0,    0
  595,19970115,    0,    0
  595,19970116,    0,    0
  595,19970117,    0,    0
  595,19970118,    0,    0
  595,19970119,    0,    0
  595,19970120,   29,    0
  595,19970121,    0,    0
  595,19970122,    0,    0
  595,19970123,    0,    0
  595,19970124,   19,    0
  595,19970125,    0,    0
  595,19970126,    0,    0
  595,19970127,    0,    0
  595,19970128,    7,    0
  595,19970129,    2,    0
  595,19970130,    0,    0
  595,19970131,    0,    0
  595,19970201,    0,    0
  595,19970202,    0,    0
  595,19970203,    0,    0
  595,19970204,    0,    0
  595,19970205,  147,    0
  595,19970206,    0,    0
  595,19970207,    0,    0
  595,19970208,   23,    0
  595,19970209,    0,    0
  595,19970210,    0,    0
  595,19970211,   42,    0
  595,19970212,   61,    0
  595,19970213,  213,    0
  595,19970214,   42,    0
  595,19970215,    0,    0
  595,19970216,    0,    0
  595,19970217,   10,    0
  595,19970218,  112,    0
  595,19970219,   26,    0
  595,19970220,   37,    0
  595,19970221,    0,    0
  595,19970222,    9,    0
  595,19970223,    0,    0
  595,19970224,   53,    0
  595,19970225,   73,    0
  595,19970226,    7,    0
  595,19970227,   50,    0
  595,19970228,    0,    0
  595,19970301,    5,    0
  595,19970302,    0,    0
  595,19970303,   16,    0
  595,19970304,    0,    0
  595,19970305,    0,    0
  595,19970306,   13,    0
  595,19970307,    0,    0
  595,19970308,    0,    0
  595,19970309,    0,    0
  595,19970310,    0,    0
  595,19970311,    0,    0
  595,19970312,    0,    0
  595,19970313,    0,    0
  595,19970314,    0,    0
  595,19970315,    7,    0
  595,19970316,   17,    0
  595,19970317,   16,    0
  595,19970318,    0,    0
  595,19970319,  120,    0
  595,19970320,   14,    0
  595,19970321,   17,    0
  595,19970322,    0,    0
  595,19970323,    0,    0
  595,19970324,   22,    0
  595,19970325,   28,    0
  595,19970326,    0,    0
  595,19970327,   31,    0
  595,19970328,   23,    0
  595,19970329,    0,    0
  595,19970330,    0,    0
  595,19970331,    0,    0
  595,19970401,    0,    0
  595,19970402,    0,    0
  595,19970403,    0,    0
  595,19970404,    0,    0
  595,19970405,   88,    0
  595,19970406,   49,    0
  595,19970407,    0,    0
  595,19970408,    0,    0
  595,19970409,    0,    0
  595,19970410,    0,    0
  595,19970411,    0,    0
  595,19970412,    0,    0
  595,19970413,   11,    0
  595,19970414,    0,    0
  595,19970415,    9,    0
  595,19970416,    6,    0
  595,19970417,    0,    0
  595,19970418,    0,    0
  595,19970419,    0,    0
  595,19970420,    0,    0
  595,19970421,    0,    0
  595,19970422,   15,    0
  595,19970423,    0,    0
  595,19970424,    0,    0
  595,19970425,    0,    0
  595,19970426,   27,    0
  595,19970427,   18,    0
  595,19970428,   10,    0
  595,19970429,  187,    0
  595,19970430,   12,    0
  595,19970501,    0,    0
  595,19970502,    0,    0
  595,19970503,    0,    0
  595,19970504,    0,    0
  595,19970505,   43,    0
  595,19970506,  247,    0
  595,19970507,   26,    0
  595,19970508,    0,    0
  595,19970509,   87,    0
  595,19970510,   34,    0
  595,19970511,   27,    0
  595,19970512,   78,    0
  595,19970513,    6,    0
  595,19970514,   42,    0
  595,19970515,   54,    0
  595,19970516,    0,    0
  595,19970517,   14,    0
  595,19970518,    0,    0
  595,19970519,   49,    0
  595,19970520,    0,    0
  595,19970521,  158,    0
  595,19970522,   58,    0
  595,19970523,   27,    0
  595,19970524,    0,    0
  595,19970525,    0,    0
  595,19970526,    0,    0
  595,19970527,    0,    0
  595,19970528,    0,    0
  595,19970529,    0,    0
  595,19970530,    0,    0
  595,19970531,    0,    0
  595,19970601,    0,    0
  595,19970602,    0,    0
  595,19970603,    0,    0
  595,19970604,    0,    0
  595,19970605,    0,    0
  595,19970606,    0,    0
  595,19970607,    0,    0
  595,19970608,   56,    0
  595,19970609,   97,    0
  595,19970610,    0,    0
  595,19970611,    0,    0
  595,19970612,   45,    0
  595,19970613,   24,    0
  595,19970614,    6,    0
  595,19970615,    7,    0
  595,19970616,    0,    0
  595,19970617,    0,    0
  595,19970618,    0,    0
  595,19970619,    0,    0
  595,19970620,   46,    0
  595,19970621,   67,    0
  595,19970622,   44,    0
  595,19970623,   35,    0
  595,19970624,   69,    0
  595,19970625,    0,    0
  595,19970626,   43,    0
  595,19970627,   34,    0
  595,19970628,   29,    0
  595,19970629,    0,    0
  595,19970630,  163,    0
  595,19970701,    0,    0
  595,19970702,   37,    0
  595,19970703,   33,    0
  595,19970704,   13,    0
  595,19970705,    0,    0
  595,19970706,    0,    0
  595,19970707,    9,    0
  595,19970708,    0,    0
  595,19970709,    0,    0
  595,19970710,    0,    0
  595,19970711,    0,    0
  595,19970712,    0,    0
  595,19970713,    0,    0
  595,19970714,    0,    0
  595,19970715,    0,    0
  595,19970716,   42,    0
  595,19970717,    0,    0
  595,19970718,   50,    0
  595,19970719,   68,    0
  595,19970720,    0,    0
  595,19970721,    0,    0
  595,19970722,  231,    0
  595,19970723,    0,    0
  595,19970724,    0,    0
  595,19970725,   65,    0
  595,19970726,    5,    0
  595,19970727,   14,    0
  595,19970728,    0,    0
  595,19970729,    0,    0
  595,19970730,    0,    0
  595,19970731,    0,    0
  595,19970801,   21,    0
  595,19970802,   37,    0
  595,19970803,    0,    0
  595,19970804,    0,    0
  595,19970805,    0,    0
  595,19970806,    0,    0
  595,19970807,    0,    0
  595,19970808,    0,    0
  595,19970809,    0,    0
  595,19970810,    0,    0
  595,19970811,    0,    0
  595,19970812,    0,    0
  595,19970813,    0,    0
  595,19970814,    0,    0
  595,19970815,    0,    0
  595,19970816,    0,    0
  595,19970817,    0,    0
  595,19970818,    0,    0
  595,19970819,    0,    0
  595,19970820,    0,    0
  595,19970821,    0,    0
  595,19970822,    0,    0
  595,19970823,  177,    0
  595,19970824,    0,    0
  595,19970825,  116,    0
  595,19970826,   85,    0
  595,19970827,    0,    0
  595,19970828,  153,    0
  595,19970829,   60,    0
  595,19970830,   17,    0
  595,19970831,   10,    0
  595,19970901,    0,    0
  595,19970902,  160,    0
  595,19970903,    0,    0
  595,19970904,    6,    0
  595,19970905,    0,    0
  595,19970906,    0,    0
  595,19970907,   86,    0
  595,19970908,    0,    0
  595,19970909,    0,    0
  595,19970910,    0,    0
  595,19970911,    0,    0
  595,19970912,    3,    0
  595,19970913,  152,    0
  595,19970914,   16,    0
  595,19970915,    0,    0
  595,19970916,    0,    0
  595,19970917,    0,    0
  595,19970918,    0,    0
  595,19970919,    0,    0
  595,19970920,    0,    0
  595,19970921,    0,    0
  595,19970922,    0,    0
  595,19970923,    0,    0
  595,19970924,    0,    0
  595,19970925,    0,    0
  595,19970926,    0,    0
  595,19970927,    0,    0
  595,19970928,    0,    0
  595,19970929,    0,    0
  595,19970930,    5,    0
  595,19971001,  134,    0
  595,19971002,   32,    0
  595,19971003,    0,    0
  595,19971004,    0,    0
  595,19971005,    0,    0
  595,19971006,    0,    0
  595,19971007,   95,    0
  595,19971008,   31,    0
  595,19971009,  191,    0
  595,19971010,  190,    0
  595,19971011,  151,    0
  595,19971012,   23,    0
  595,19971013,   18,    0
  595,19971014,   81,    0
  595,19971015,   91,    0
  595,19971016,    0,    0
  595,19971017,    5,    0
  595,19971018,    1,    0
  595,19971019,    0,    0
  595,19971020,    0,    0
  595,19971021,    0,    0
  595,19971022,    0,    0
  595,19971023,    0,    0
  595,19971024,    0,    0
  595,19971025,    0,    0
  595,19971026,    8,    0
  595,19971027,   10,    0
  595,19971028,    0,    0
  595,19971029,    0,    0
  595,19971030,    0,    0
  595,19971031,    0,    0
  595,19971101,    0,    0
  595,19971102,    0,    0
  595,19971103,    0,    0
  595,19971104,    0,    0
  595,19971105,   23,    0
  595,19971106,    6,    0
  595,19971107,   46,    0
  595,19971108,   14,    0
  595,19971109,   13,    0
  595,19971110,    0,    0
  595,19971111,   34,    0
  595,19971112,    9,    0
  595,19971113,    0,    0
  595,19971114,    0,    0
  595,19971115,    8,    0
  595,19971116,   10,    0
  595,19971117,    0,    0
  595,19971118,    0,    0
  595,19971119,    0,    0
  595,19971120,   22,    0
  595,19971121,   19,    0
  595,19971122,    0,    0
  595,19971123,    0,    0
  595,19971124,    0,    0
  595,19971125,    0,    0
  595,19971126,    0,    0
  595,19971127,   17,    0
  595,19971128,   43,    0
  595,19971129,   66,    0
  595,19971130,    0,    0
  595,19971201,    0,    0
  595,19971202,    6,    0
  595,19971203,    0,    0
  595,19971204,    0,    0
  595,19971205,    0,    0
  595,19971206,    0,    0
  595,19971207,   18,    0
  595,19971208,    0,    0
  595,19971209,    0,    0
  595,19971210,  176,    0
  595,19971211,  119,    0
  595,19971212,   69,    0
  595,19971213,   42,    0
  595,19971214,    0,    0
  595,19971215,    0,    0
  595,19971216,    0,    0
  595,19971217,    0,    0
  595,19971218,    0,    0
  595,19971219,   14,    0
  595,19971220,    0,    0
  595,19971221,    5,    0
  595,19971222,   24,    0
  595,19971223,    0,    0
  595,19971224,   40,    0
  595,19971225,   48,    0
  595,19971226,   54,    0
  595,19971227,  106,    0
  595,19971228,   60,    0
  595,19971229,   69,    0
  595,19971230,    9,    0
  595,19971231,   10,    0
  595,19980101,   22,    0
  595,19980102,   49,    0
  595,19980103,   90,    0
  595,19980104,  133,    0
  595,19980105,   23,    0
  595,19980106,  113,    0
  595,19980107,   48,    0
  595,19980108,   35,    0
  595,19980109,   30,    0
  595,19980110,    0,    0
  595,19980111,    0,    0
  595,19980112,    0,    0
  595,19980113,    0,    0
  595,19980114,    0,    0
  595,19980115,   48,    0
  595,19980116,   29,    0
  595,19980117,   10,    0
  595,19980118,   17,    0
  595,19980119,  118,    0
  595,19980120,   50,    0
  595,19980121,    0,    0
  595,19980122,    0,    0
  595,19980123,    0,    0
  595,19980124,    0,    0
  595,19980125,    0,    0
  595,19980126,    0,    0
  595,19980127,    0,    0
  595,19980128,    0,    0
  595,19980129,   19,    0
  595,19980130,    0,    0
  595,19980131,   35,    0
  595,19980201,    0,    0
  595,19980202,    0,    0
  595,19980203,   31,    1
  595,19980204,    0,    0
  595,19980205,    4,    0
  595,19980206,    0,    0
  595,19980207,    0,    0
  595,19980208,   34,    0
  595,19980209,    0,    0
  595,19980210,    0,    0
  595,19980211,    0,    0
  595,19980212,    0,    0
  595,19980213,    0,    0
  595,19980214,    0,    0
  595,19980215,    0,    0
  595,19980216,    0,    0
  595,19980217,    7,    0
  595,19980218,    0,    0
  595,19980219,    0,    0
  595,19980220,    0,    0
  595,19980221,    0,    0
  595,19980222,   33,    0
  595,19980223,   11,    0
  595,19980224,   15,    0
  595,19980225,    0,    0
  595,19980226,    0,    0
  595,19980227,    0,    0
  595,19980228,   75,    0
  595,19980301,   20,  997
  595,19980302,    5,    0
  595,19980303,   75,    0
  595,19980304,  151,    0
  595,19980305,  121,    0
  595,19980306,  141,    0
  595,19980307,  473,    0
  595,19980308,   85,    0
  595,19980309,   10,  997
  595,19980310,    0,    0
  595,19980311,   62,  997
  595,19980312,   29,  997
  595,19980313,    4,    0
  595,19980314,    8,    0
  595,19980315,    8,    0
  595,19980316,    0,    0
  595,19980317,    0,    0
  595,19980318,    0,    0
  595,19980319,    0,    0
  595,19980320,    0,    0
  595,19980321,   13,    0
  595,19980322,    0,    0
  595,19980323,   11,    0
  595,19980324,    0,    0
  595,19980325,    0,    0
  595,19980326,    0,    0
  595,19980327,   56,    0
  595,19980328,    0,    0
  595,19980329,    0,    0
  595,19980330,    0,    0
  595,19980331,    0,    0
  595,19980401,    0,    0
  595,19980402,   24,    0
  595,19980403,   64,    0
  595,19980404,  121,    0
  595,19980405,   39,    0
  595,19980406,   21,    0
  595,19980407,   16,    0
  595,19980408,   91,    0
  595,19980409,    0,    0
  595,19980410,   13,    0
  595,19980411,    0,    0
  595,19980412,    6,    0
  595,19980413,   40,  997
  595,19980414,   74,    0
  595,19980415,    6,    0
  595,19980416,  124,    0
  595,19980417,    8,    0
  595,19980418,    8,    0
  595,19980419,    0,    0
  595,19980420,   49,    0
  595,19980421,   13,    0
  595,19980422,    0,    0
  595,19980423,    0,    0
  595,19980424,   20,    0
  595,19980425,   11,    0
  595,19980426,  122,    0
  595,19980427,    0,    0
  595,19980428,   72,    0
  595,19980429,    3,    0
  595,19980430,    0,    0
  595,19980501,    0,    0
  595,19980502,    0,    0
  595,19980503,    0,    0
  595,19980504,    0,    0
  595,19980505,    0,    0
  595,19980506,   40,    0
  595,19980507,   13,    0
  595,19980508,    0,    0
  595,19980509,    0,    0
  595,19980510,    0,    0
  595,19980511,    0,    0
  595,19980512,    0,    0
  595,19980513,    2,    0
  595,19980514,    0,    0
  595,19980515,    0,    0
  595,19980516,    0,    0
  595,19980517,    0,    0
  595,19980518,    0,    0
  595,19980519,    0,    0
  595,19980520,    0,    0
  595,19980521,    0,    0
  595,19980522,    3,    0
  595,19980523,    0,    0
  595,19980524,   40,    0
  595,19980525,   19,    0
  595,19980526,   62,    0
  595,19980527,  358,    0
  595,19980528,  107,    0
  595,19980529,  188,    0
  595,19980530,    0,    0
  595,19980531,    0,    0
  595,19980601,    0,    0
  595,19980602,    0,    0
  595,19980603,   19,    0
  595,19980604,   28,    0
  595,19980605,    0,    0
  595,19980606,  191,    0
  595,19980607,  311,    0
  595,19980608,   84,    0
  595,19980609,    8,    0
  595,19980610,  113,    0
  595,19980611,   34,    0
  595,19980612,  283,    0
  595,19980613,   28,    0
  595,19980614,   37,    0
  595,19980615,   23,    0
  595,19980616,   15,    0
  595,19980617,   13,    0
  595,19980618,   30,    0
  595,19980619,   68,    0
  595,19980620,    0,    0
  595,19980621,    0,    0
  595,19980622,    0,    0
  595,19980623,    0,    0
  595,19980624,   23,    0
  595,19980625,    0,    0
  595,19980626,   62,    0
  595,19980627,    0,    0
  595,19980628,  120,    0
  595,19980629,   81,    0
  595,19980630,   32,    0
  595,19980701,   11,    0
  595,19980702,    0,    0
  595,19980703,    0,    0
  595,19980704,    0,    0
  595,19980705,    0,    0
  595,19980706,   22,    0
  595,19980707,    0,    0
  595,19980708,   22,    0
  595,19980709,   13,    0
  595,19980710,    0,    0
  595,19980711,   22,    0
  595,19980712,   62,    0
  595,19980713,   95,    0
  595,19980714,   24,    0
  595,19980715,   46,    0
  595,19980716,    4,    0
  595,19980717,    5,    0
  595,19980718,   39,    0
  595,19980719,    0,    0
  595,19980720,    0,    0
  595,19980721,   14,    0
  595,19980722,   29,    0
  595,19980723,    0,    0
  595,19980724,   20,    0
  595,19980725,    0,    0
  595,19980726,    0,    0
  595,19980727,    0,    0
  595,19980728,    0,    0
  595,19980729,   12,    0
  595,19980730,   88,    0
  595,19980731,  155,    0
  595,19980801,    0,    0
  595,19980802,    0,    0
  595,19980803,    0,    0
  595,19980804,   49,    0
  595,19980805,    0,    0
  595,19980806,    0,    0
  595,19980807,    0,    0
  595,19980808,    0,    0
  595,19980809,    0,    0
  595,19980810,    0,    0
  595,19980811,    0,    0
  595,19980812,    0,    0
  595,19980813,    0,    0
  595,19980814,    0,    0
  595,19980815,    0,    0
  595,19980816,    0,    0
  595,19980817,    0,    0
  595,19980818,    7,    0
  595,19980819,    0,    0
  595,19980820,    0,    0
  595,19980821,   35,    0
  595,19980822,   85,    0
  595,19980823,   10,    0
  595,19980824,  237,    0
  595,19980825,    5,    0
  595,19980826,   30,    0
  595,19980827,  173,    0
  595,19980828,   10,    0
  595,19980829,    0,    0
  595,19980830,   16,    0
  595,19980831,    2,    0
  595,19980901,    0,    0
  595,19980902,  106,    0
  595,19980903,   36,    0
  595,19980904,   72,    0
  595,19980905,   50,    0
  595,19980906,   11,    0
  595,19980907,   11,    0
  595,19980908,   27,    0
  595,19980909,   75,    0
  595,19980910,   54,    0
  595,19980911,    7,    0
  595,19980912,   22,    0
  595,19980913,   35,    0
  595,19980914,   97,    0
  595,19980915,  444,    0
  595,19980916,   39,    0
  595,19980917,  120,    0
  595,19980918,    0,    0
  595,19980919,   14,    0
  595,19980920,    2,    0
  595,19980921,    0,    0
  595,19980922,    0,    0
  595,19980923,    0,    0
  595,19980924,    0,    0
  595,19980925,    0,    0
  595,19980926,    0,    0
  595,19980927,    0,    0
  595,19980928,    0,    0
  595,19980929,    0,    0
  595,19980930,   83,    0
  595,19981001,   37,    0
  595,19981002,    0,    0
  595,19981003,    0,    0
  595,19981004,   50,    0
  595,19981005,    6,    0
  595,19981006,   22,    0
  595,19981007,   54,    0
  595,19981008,  157,    0
  595,19981009,   12,    0
  595,19981010,   58,    0
  595,19981011,   30,    0
  595,19981012,   69,    0
  595,19981013,   45,    0
  595,19981014,   45,    0
  595,19981015,   42,    0
  595,19981016,    3,    0
  595,19981017,    0,    0
  595,19981018,   99,    0
  595,19981019,    0,    0
  595,19981020,   31,    0
  595,19981021,    6,    0
  595,19981022,   31,    0
  595,19981023,   18,    0
  595,19981024,   74,    0
  595,19981025,  368,    0
  595,19981026,   20,    0
  595,19981027,  105,    0
  595,19981028,  226,    0
  595,19981029,   40,    0
  595,19981030,   83,    0
  595,19981031,   50,    0
  595,19981101,  178,    0
  595,19981102,   77,    0
  595,19981103,  122,    0
  595,19981104,  261,    0
  595,19981105,  118,    0
  595,19981106,   78,    0
  595,19981107,    2,    0
  595,19981108,    0,    0
  595,19981109,  164,    0
  595,19981110,   10,    0
  595,19981111,   50,    0
  595,19981112,    0,    0
  595,19981113,   11,    0
  595,19981114,   67,    0
  595,19981115,   37,    0
